,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-HT-A4DS-01A,0.0,0.0,0.002,0.005,0.001,0.0,0.766,0.007,0.029,0.001,0.002,0.184,0.0,0.001,0.001,0.0,LGG,0.8673,,0.8567,0.9,0.8663,
TCGA-FG-7634-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.659,0.001,0.098,0.002,0.03,0.201,0.0,0.001,0.0,0.0,LGG,0.8262,,0.9288,0.75,0.7745,
TCGA-DU-7306-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.823,0.0,0.049,0.0,0.002,0.122,0.0,0.0,0.0,0.0,LGG,0.9076,,0.961,0.75,0.885,
TCGA-FG-7636-01A,0.0,0.0,0.001,0.0,0.003,0.0,0.883,0.004,0.024,0.0,0.005,0.077,0.0,0.001,0.001,0.0,LGG,0.9525,,0.9562,0.7,0.946,
TCGA-S9-A7J3-01A,0.0,0.0,0.003,0.0,0.002,0.0,0.835,0.002,0.06,0.0,0.016,0.077,0.0,0.002,0.002,0.0,LGG,0.9503,,0.9746,0.7,0.943,
TCGA-DU-A6S7-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.786,0.0,0.034,0.0,0.01,0.163,0.0,0.0,0.002,0.0,LGG,0.911,,0.9787,0.8,0.8896,
TCGA-DU-6396-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.467,0.002,0.068,0.0,0.004,0.443,0.0,0.011,0.001,0.0,LGG,0.7143,,0.826,0.8,0.7913,
TCGA-S9-A7QW-01A,0.0,0.0,0.001,0.001,0.002,0.0,0.947,0.003,0.012,0.0,0.0,0.032,0.0,0.0,0.002,0.0,LGG,0.9855,,1.0,0.8,0.9908,
TCGA-FG-7643-01A,0.0,0.0,0.006,0.0,0.018,0.0,0.835,0.006,0.06,0.0,0.017,0.054,0.0,0.0,0.003,0.0,LGG,0.9499,,0.9064,0.575,0.9248,
TCGA-S9-A7R4-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.0,0.122,0.0,0.047,0.186,0.0,0.0,0.0,0.0,LGG,0.8469,,0.9756,0.9,0.8806,
TCGA-DU-A6S8-01A,0.0,0.0,0.001,0.0,0.003,0.0,0.917,0.002,0.029,0.0,0.014,0.03,0.0,0.001,0.002,0.0,LGG,0.9797,,1.0,0.9,0.983,
TCGA-HT-7601-01A,0.0,0.0,0.008,0.001,0.008,0.0,0.518,0.002,0.078,0.0,0.013,0.367,0.0,0.003,0.001,0.0,LGG,0.726,,0.8331,0.6,0.6385,
TCGA-HT-7854-01A,0.0,0.0,0.001,0.0,0.004,0.0,0.712,0.001,0.062,0.001,0.015,0.2,0.0,0.0,0.004,0.0,LGG,0.8338,,0.8,0.725,0.7848,
TCGA-QH-A6X3-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.868,0.013,0.023,0.0,0.0,0.094,0.0,0.0,0.001,0.0,LGG,0.9392,,0.9767,0.8,0.9279,
TCGA-P5-A5F0-01A,0.0,0.0,0.005,0.003,0.019,0.0,0.903,0.005,0.036,0.0,0.003,0.022,0.0,0.001,0.004,0.0,LGG,0.9945,,0.9775,0.8,1.0,
TCGA-CS-5395-01A,0.0,0.0,0.003,0.0,0.005,0.0,0.869,0.001,0.054,0.001,0.007,0.059,0.0,0.0,0.001,0.0,LGG,0.9509,,0.878,0.75,0.8914,
TCGA-DU-6402-01A,0.0,0.0,0.01,0.0,0.003,0.0,0.701,0.0,0.054,0.048,0.0,0.184,0.0,0.0,0.0,0.0,LGG,0.8105,,0.7012,0.85,0.7531,
TCGA-VM-A8CE-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.849,0.002,0.059,0.0,0.005,0.081,0.0,0.0,0.002,0.0,LGG,0.954,,0.9408,0.8,0.948,
TCGA-HT-7467-01A,0.0,0.0,0.004,0.0,0.011,0.0,0.857,0.002,0.052,0.0,0.018,0.05,0.0,0.002,0.002,0.0,LGG,0.9629,,0.9599,0.4,0.9601,
TCGA-DB-A4XC-01A,0.0,0.0,0.002,0.0,0.009,0.0,0.735,0.007,0.038,0.0,0.032,0.17,0.0,0.001,0.005,0.0,LGG,0.9107,,0.9189,0.9,0.8892,
TCGA-RY-A83X-01A,0.0,0.0,0.002,0.0,0.001,0.0,0.891,0.001,0.038,0.0,0.019,0.046,0.0,0.0,0.001,0.0,LGG,0.9789,,1.0,0.85,0.9818,
TCGA-HT-A5R9-01A,0.0,0.002,0.0,0.002,0.001,0.0,0.904,0.0,0.045,0.0,0.029,0.009,0.0,0.001,0.003,0.003,LGG,0.9773,,0.9933,0.8,0.9797,
TCGA-S9-A6WD-01A,0.0,0.0,0.001,0.0,0.002,0.0,0.925,0.001,0.022,0.0,0.003,0.044,0.0,0.0,0.002,0.0,LGG,0.9827,,0.9916,0.9,0.987,
TCGA-F6-A8O4-01A,0.0,0.0,0.001,0.001,0.008,0.0,0.92,0.002,0.02,0.0,0.002,0.041,0.0,0.001,0.003,0.0,LGG,0.984,,0.9886,0.7,0.9888,
TCGA-TQ-A7RV-01A,0.0,0.0,0.001,0.001,0.004,0.0,0.88,0.003,0.031,0.0,0.012,0.065,0.0,0.0,0.003,0.0,LGG,0.9674,,0.9734,0.8,0.9662,
TCGA-FG-7637-01A,0.0,0.006,0.002,0.0,0.0,0.0,0.851,0.002,0.065,0.0,0.033,0.038,0.0,0.0,0.001,0.0,LGG,0.9585,,0.9914,0.775,0.9541,
TCGA-FG-6689-01A,0.0,0.0,0.005,0.0,0.011,0.0,0.784,0.001,0.043,0.0,0.013,0.137,0.0,0.003,0.001,0.0,LGG,0.9108,,0.9433,0.7,0.8894,
TCGA-E1-A7YO-01A,0.0,0.0,0.004,0.001,0.004,0.0,0.862,0.002,0.067,0.0,0.027,0.028,0.0,0.001,0.003,0.0,LGG,0.9778,,0.9554,0.9,0.9804,
TCGA-FG-7638-01B,0.0,0.0,0.003,0.0,0.004,0.0,0.879,0.002,0.049,0.0,0.007,0.055,0.0,0.0,0.001,0.0,LGG,0.9625,,0.9835,0.7,0.9595,
TCGA-S9-A7QZ-01A,0.0,0.0,0.002,0.001,0.009,0.0,0.893,0.003,0.047,0.0,0.022,0.018,0.0,0.001,0.002,0.0,LGG,0.9887,,1.0,0.9,0.9952,
TCGA-P5-A5F2-01A,0.0,0.0,0.004,0.0,0.011,0.0,0.905,0.001,0.026,0.0,0.002,0.046,0.0,0.0,0.002,0.0,LGG,0.9792,,0.9472,0.75,0.9727,
TCGA-R8-A6YH-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.882,0.001,0.024,0.0,0.001,0.087,0.0,0.0,0.003,0.0,LGG,0.9531,,1.0,0.8,0.9468,
TCGA-E1-A7YS-01A,0.0,0.001,0.002,0.0,0.009,0.0,0.941,0.002,0.021,0.0,0.001,0.018,0.0,0.0,0.002,0.0,LGG,0.9893,,1.0,0.9,0.9959,
TCGA-HT-7880-01A,0.0,0.0,0.005,0.0,0.019,0.0,0.854,0.003,0.037,0.0,0.021,0.054,0.0,0.001,0.004,0.0,LGG,0.9623,,0.8472,0.665,0.8552,
TCGA-DU-5852-01A,0.0,0.0,0.002,0.001,0.001,0.0,0.704,0.004,0.097,0.001,0.029,0.159,0.0,0.0,0.001,0.0,LGG,0.8478,,0.7928,0.775,0.7913,
TCGA-E1-A7Z4-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.803,0.0,0.028,0.0,0.001,0.164,0.0,0.0,0.001,0.0,LGG,0.9124,,1.0,0.85,0.8916,
TCGA-DU-7298-01A,0.0,0.0,0.001,0.0,0.003,0.0,0.827,0.001,0.043,0.0,0.009,0.113,0.0,0.0,0.001,0.0,LGG,0.9337,,0.9519,0.675,0.9204,
TCGA-HT-7478-01A,0.0,0.0,0.002,0.001,0.007,0.0,0.535,0.004,0.073,0.001,0.016,0.346,0.0,0.008,0.004,0.0,LGG,0.741,,0.8175,0.75,0.7466,
TCGA-DU-A5TU-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.692,0.008,0.058,0.0,0.002,0.232,0.0,0.004,0.002,0.0,LGG,0.8352,,0.9,0.7,0.7866,
TCGA-DU-6399-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.755,0.001,0.055,0.0,0.008,0.176,0.0,0.0,0.001,0.0,LGG,0.8745,,0.9414,0.775,0.8401,
TCGA-RY-A83Y-01A,0.0,0.0,0.002,0.0,0.003,0.0,0.846,0.001,0.044,0.0,0.011,0.088,0.0,0.001,0.002,0.0,LGG,0.9437,,1.0,0.9,0.9341,
TCGA-DU-7300-01A,0.0,0.0,0.003,0.0,0.022,0.0,0.808,0.004,0.048,0.0,0.035,0.076,0.0,0.0,0.001,0.0,LGG,0.9409,,0.9686,0.6,0.9302,
TCGA-S9-A7IX-01A,0.0,0.0,0.005,0.0,0.007,0.0,0.703,0.012,0.086,0.002,0.004,0.176,0.0,0.001,0.002,0.0,LGG,0.8522,,0.8386,0.9,0.845,
TCGA-HT-8558-01A,0.0,0.0,0.013,0.0,0.034,0.001,0.86,0.004,0.035,0.0,0.025,0.023,0.0,0.001,0.005,0.0,LGG,0.9852,,0.9174,0.6,0.9377,
TCGA-S9-A7IY-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.787,0.001,0.047,0.0,0.001,0.156,0.0,0.001,0.003,0.0,LGG,0.902,,0.9402,0.9,0.8806,
TCGA-DB-A64W-01A,0.0,0.001,0.003,0.004,0.009,0.0,0.912,0.002,0.039,0.0,0.016,0.011,0.0,0.0,0.003,0.0,LGG,0.9986,,1.0,0.8,1.0,
TCGA-S9-A7IZ-01A,0.0,0.0,0.005,0.001,0.004,0.0,0.785,0.004,0.047,0.0,0.01,0.136,0.0,0.004,0.003,0.0,LGG,0.9149,,0.8814,0.9,0.8949,
TCGA-DU-6410-01A,0.0,0.003,0.001,0.0,0.005,0.0,0.948,0.001,0.036,0.0,0.001,0.002,0.0,0.0,0.002,0.0,LGG,0.9934,,1.0,0.825,1.0,
TCGA-R8-A6MO-01A,0.0,0.0,0.001,0.0,0.003,0.0,0.836,0.001,0.051,0.0,0.017,0.088,0.0,0.001,0.002,0.0,LGG,0.9423,,0.9906,0.8,0.9322,
TCGA-P5-A780-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.808,0.0,0.076,0.0,0.002,0.109,0.0,0.002,0.002,0.0,LGG,0.9047,,0.9187,0.75,0.8811,
TCGA-QH-A6XC-01A,0.0,0.0,0.004,0.001,0.011,0.0,0.822,0.006,0.05,0.0,0.012,0.088,0.0,0.002,0.002,0.0,LGG,0.9375,,0.9341,0.8,0.9256,
TCGA-E1-A7YD-01A,0.002,0.0,0.0,0.001,0.001,0.0,0.876,0.003,0.042,0.0,0.013,0.06,0.0,0.0,0.001,0.0,LGG,0.9423,,0.6406,0.9,0.8806,
TCGA-E1-A7YI-01A,0.0,0.0,0.001,0.001,0.001,0.0,0.874,0.0,0.066,0.0,0.01,0.043,0.0,0.0,0.003,0.0,LGG,0.9693,,0.9145,0.9,0.9343,
TCGA-DU-8158-01A,0.0,0.0,0.008,0.0,0.014,0.0,0.644,0.016,0.036,0.051,0.001,0.226,0.0,0.002,0.001,0.0,LGG,0.8019,,0.7209,0.75,0.7415,
TCGA-S9-A6WN-01A,0.003,0.0,0.021,0.0,0.001,0.0,0.542,0.002,0.072,0.026,0.004,0.327,0.0,0.001,0.0,0.0,LGG,0.7931,,0.6038,0.8,0.7296,
TCGA-HT-7855-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.84,0.001,0.058,0.0,0.001,0.098,0.0,0.0,0.001,0.0,LGG,0.9435,,1.0,0.85,0.9338,
TCGA-HT-8111-01A,0.0,0.0,0.005,0.0,0.004,0.0,0.752,0.003,0.035,0.0,0.009,0.19,0.0,0.001,0.001,0.0,LGG,0.8833,,0.8294,0.7,0.8343,
TCGA-WY-A85C-01A,0.0,0.001,0.001,0.0,0.0,0.0,0.877,0.001,0.056,0.0,0.0,0.059,0.0,0.0,0.004,0.0,LGG,0.9416,,0.9645,0.9,0.9311,
TCGA-CS-6290-01A,0.0,0.0,0.005,0.0,0.001,0.0,0.607,0.001,0.044,0.0,0.014,0.324,0.0,0.003,0.001,0.0,LGG,0.7754,,0.8356,0.65,0.7055,
TCGA-HT-8114-01A,0.0,0.0,0.002,0.0,0.006,0.0,0.657,0.016,0.06,0.004,0.018,0.232,0.0,0.004,0.001,0.0,LGG,0.8066,,0.8871,0.8,0.7913,
TCGA-S9-A6TU-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.0,0.044,0.0,0.002,0.172,0.0,0.001,0.002,0.0,LGG,0.8791,,0.984,0.8,0.8464,
TCGA-HT-7616-01A,0.011,0.0,0.004,0.001,0.012,0.0,0.626,0.004,0.126,0.001,0.042,0.171,0.001,0.0,0.001,0.0,LGG,0.8128,,0.8994,0.85,0.836,
TCGA-HT-8010-01A,0.0,0.0,0.006,0.0,0.009,0.0,0.843,0.001,0.045,0.0,0.01,0.082,0.0,0.0,0.001,0.0,LGG,0.9445,,0.9228,0.625,0.9352,
TCGA-DH-A7UU-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.844,0.001,0.056,0.0,0.001,0.092,0.0,0.001,0.002,0.0,LGG,0.9518,,0.9856,0.85,0.945,
TCGA-E1-A7Z3-01A,0.0,0.0,0.003,0.001,0.006,0.0,0.772,0.002,0.075,0.0,0.031,0.106,0.0,0.001,0.002,0.0,LGG,0.9211,,0.8353,0.7,0.8412,
TCGA-E1-A7YM-01A,0.0,0.0,0.002,0.0,0.002,0.0,0.902,0.004,0.021,0.0,0.009,0.054,0.0,0.001,0.003,0.0,LGG,0.956,,0.8491,0.8,0.8574,
TCGA-S9-A6WG-01A,0.0,0.0,0.001,0.004,0.001,0.0,0.435,0.006,0.157,0.044,0.193,0.15,0.0,0.003,0.006,0.0,LGG,0.7724,,0.7678,0.7,0.7019,
TCGA-HW-8319-01A,0.0,0.0,0.003,0.003,0.006,0.0,0.842,0.008,0.046,0.0,0.011,0.074,0.0,0.002,0.005,0.0,LGG,0.9617,,1.0,0.775,0.9585,
TCGA-TM-A84R-01A,0.0,0.0,0.009,0.0,0.032,0.001,0.846,0.005,0.036,0.0,0.039,0.026,0.0,0.001,0.004,0.0,LGG,0.9857,,0.8571,0.7,0.8669,
TCGA-DH-A66D-01A,0.0,0.0,0.003,0.0,0.002,0.0,0.738,0.007,0.046,0.0,0.004,0.196,0.0,0.003,0.002,0.0,LGG,0.8863,,0.9344,0.9,0.8806,
TCGA-S9-A6WP-01A,0.0,0.0,0.001,0.001,0.002,0.0,0.789,0.003,0.062,0.0,0.012,0.127,0.0,0.001,0.002,0.0,LGG,0.9232,,0.9853,0.8,0.9062,
TCGA-DU-A7TB-01A,0.0,0.0,0.005,0.0,0.003,0.0,0.871,0.006,0.035,0.002,0.003,0.069,0.0,0.004,0.001,0.0,LGG,0.9697,,0.7555,0.8,0.7913,
TCGA-DB-A64V-01A,0.0,0.0,0.001,0.0,0.009,0.0,0.709,0.001,0.044,0.0,0.014,0.218,0.0,0.003,0.001,0.0,LGG,0.8508,,0.9234,0.75,0.8079,
TCGA-HT-8113-01A,0.0,0.0,0.01,0.001,0.027,0.008,0.846,0.004,0.035,0.0,0.035,0.022,0.0,0.002,0.008,0.001,LGG,0.9873,,0.8811,0.625,0.8951,
TCGA-HT-7604-01A,0.0,0.0,0.0,0.0,0.004,0.0,0.886,0.0,0.032,0.0,0.003,0.071,0.0,0.001,0.002,0.0,LGG,0.953,,1.0,0.775,0.9467,
TCGA-FG-A711-01A,0.0,0.0,0.004,0.0,0.005,0.0,0.886,0.003,0.03,0.0,0.014,0.055,0.0,0.001,0.002,0.0,LGG,0.9698,,0.9046,0.75,0.9227,
TCGA-FG-A60L-01A,0.0,0.0,0.002,0.001,0.002,0.0,0.799,0.001,0.043,0.0,0.015,0.128,0.0,0.006,0.002,0.0,LGG,0.8762,,0.8976,0.8,0.8423,
TCGA-E1-5307-01A,0.0,0.0,0.005,0.0,0.007,0.0,0.849,0.003,0.032,0.0,0.003,0.098,0.0,0.0,0.001,0.0,LGG,0.9371,,0.9952,0.65,0.9251,
TCGA-DB-5279-01A,0.0,0.0,0.003,0.0,0.02,0.0,0.863,0.001,0.035,0.0,0.016,0.053,0.0,0.001,0.005,0.004,LGG,0.956,,0.9855,0.6,0.9507,
TCGA-DU-7018-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.919,0.0,0.057,0.0,0.008,0.012,0.0,0.0,0.001,0.0,LGG,0.9815,,1.0,0.8,0.9854,
TCGA-S9-A6TZ-01A,0.0,0.0,0.004,0.0,0.002,0.0,0.803,0.003,0.059,0.0,0.008,0.118,0.0,0.001,0.001,0.0,LGG,0.9047,,0.9662,0.8,0.881,
TCGA-HT-A61C-01A,0.0,0.0,0.004,0.009,0.0,0.0,0.766,0.002,0.048,0.001,0.024,0.142,0.0,0.0,0.002,0.0,LGG,0.8956,,0.7209,0.8,0.7913,
TCGA-HT-A5R7-01A,0.0,0.0,0.008,0.0,0.02,0.0,0.84,0.006,0.037,0.0,0.022,0.061,0.0,0.001,0.003,0.0,LGG,0.9645,,0.8471,0.7,0.855,
TCGA-HW-7495-01A,0.0,0.0,0.006,0.0,0.008,0.0,0.879,0.002,0.041,0.0,0.019,0.043,0.0,0.0,0.002,0.0,LGG,0.9776,,1.0,0.725,0.9801,
TCGA-HT-7677-01A,0.0,0.0,0.001,0.001,0.002,0.0,0.864,0.003,0.052,0.0,0.023,0.048,0.0,0.001,0.004,0.0,LGG,0.9661,,1.0,0.825,0.9645,
TCGA-F6-A8O3-01A,0.0,0.0,0.001,0.001,0.003,0.0,0.929,0.003,0.036,0.0,0.001,0.025,0.0,0.0,0.002,0.0,LGG,0.9913,,1.0,0.8,0.9987,
TCGA-P5-A730-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.898,0.002,0.055,0.0,0.007,0.035,0.0,0.0,0.001,0.0,LGG,0.9586,,1.0,0.9,0.9543,
TCGA-DU-A5TY-01A,0.0,0.0,0.001,0.0,0.002,0.0,0.609,0.0,0.063,0.002,0.001,0.32,0.0,0.0,0.001,0.0,LGG,0.7487,,0.8091,0.9,0.8104,
TCGA-HT-8015-01B,0.001,0.0,0.007,0.002,0.029,0.0,0.767,0.007,0.048,0.0,0.003,0.13,0.001,0.0,0.002,0.0,LGG,0.9151,,0.7181,0.9,0.8806,
TCGA-DU-6393-01A,0.0,0.001,0.003,0.0,0.009,0.0,0.921,0.003,0.039,0.0,0.001,0.02,0.0,0.0,0.002,0.0,LGG,0.9846,,1.0,0.825,0.9896,
TCGA-TQ-A7RS-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.906,0.002,0.039,0.0,0.003,0.043,0.0,0.001,0.001,0.0,LGG,0.9837,,1.0,0.9,0.9883,
TCGA-E1-A7YU-01A,0.0,0.0,0.002,0.001,0.004,0.0,0.878,0.003,0.033,0.0,0.004,0.069,0.0,0.004,0.003,0.0,LGG,0.9569,,0.9522,0.8,0.952,
TCGA-CS-5394-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.92,0.0,0.06,0.0,0.0,0.016,0.0,0.0,0.001,0.0,LGG,0.985,,1.0,0.8,0.9901,
TCGA-HT-8018-01A,0.0,0.0,0.007,0.001,0.026,0.001,0.568,0.012,0.13,0.001,0.066,0.181,0.003,0.001,0.004,0.001,LGG,0.8187,,0.7517,0.55,0.7429,
TCGA-HT-7482-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.766,0.0,0.035,0.0,0.001,0.193,0.0,0.0,0.001,0.0,LGG,0.867,,0.9523,0.675,0.8299,
