,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-97-8174-01A,0.019,0.0,0.024,0.002,0.011,0.0,0.046,0.128,0.144,0.067,0.08,0.006,0.0,0.0,0.0,0.473,0.473,LUAD,0.6418,0.3,0.7129,0.85,0.5242,
TCGA-44-6777-01A,0.03,0.001,0.025,0.008,0.009,0.0,0.055,0.088,0.202,0.023,0.317,0.005,0.0,0.001,0.001,0.236,0.236,LUAD,0.3351,0.35,0.5811,0.63,0.5186,
TCGA-62-A46P-01A,0.022,0.0,0.006,0.003,0.0,0.0,0.011,0.041,0.003,0.022,0.049,0.002,0.001,0.0,0.0,0.84,0.84,LUAD,0.8741,,0.8495,0.7,0.8488,
TCGA-55-8089-01A,0.024,0.004,0.03,0.081,0.013,0.0,0.017,0.066,0.102,0.006,0.224,0.006,0.0,0.001,0.0,0.425,0.425,LUAD,0.4928,0.19,0.408,0.6,0.3411,
TCGA-MN-A4N5-01A,0.013,0.0,0.016,0.052,0.005,0.0,0.034,0.054,0.038,0.014,0.091,0.001,0.0,0.001,0.001,0.681,0.681,LUAD,0.8004,,0.6525,0.8,0.6829,
TCGA-49-AAR9-01A,0.0,0.0,0.003,0.009,0.0,0.0,0.005,0.028,0.046,0.002,0.036,0.003,0.0,0.0,0.0,0.867,0.867,LUAD,0.9207,,,0.7,0.7622,
TCGA-86-8671-01A,0.021,0.037,0.05,0.034,0.029,0.0,0.093,0.103,0.144,0.026,0.208,0.006,0.001,0.002,0.002,0.245,0.245,LUAD,0.3284,,0.443,0.58,0.3802,
TCGA-49-4507-01A,0.02,0.0,0.009,0.037,0.002,0.0,0.002,0.012,0.037,0.011,0.109,0.007,0.0,0.0,0.0,0.753,0.753,LUAD,0.7095,0.35,,0.7,0.616,
TCGA-62-A46V-01A,0.007,0.0,0.01,0.003,0.0,0.0,0.024,0.042,0.12,0.01,0.107,0.007,0.0,0.001,0.0,0.67,0.67,LUAD,0.7977,,0.7774,0.75,0.7545,
TCGA-05-4389-01A,0.009,0.0,0.023,0.009,0.016,0.0,0.037,0.024,0.029,0.016,0.135,0.013,0.0,0.001,0.0,0.685,0.685,LUAD,0.7246,0.48,,0.75,0.6365,
TCGA-50-6592-01A,0.012,0.004,0.018,0.028,0.006,0.0,0.005,0.037,0.101,0.007,0.128,0.003,0.0,0.002,0.001,0.647,0.647,LUAD,0.6554,0.28,0.518,0.8,0.4683,
TCGA-91-6831-01A,0.047,0.0,0.024,0.005,0.006,0.0,0.004,0.023,0.153,0.023,0.108,0.002,0.0,0.001,0.0,0.603,0.603,LUAD,0.6998,0.52,0.6812,0.8,0.656,
TCGA-55-6987-01A,0.077,0.03,0.022,0.041,0.022,0.0,0.018,0.05,0.066,0.021,0.187,0.005,0.001,0.002,0.002,0.457,0.457,LUAD,0.4882,0.16,0.3726,0.65,0.3147,
TCGA-49-4510-01A,0.052,0.0,0.007,0.0,0.001,0.0,0.02,0.058,0.014,0.035,0.056,0.002,0.002,0.0,0.0,0.752,0.752,LUAD,0.8427,0.64,,0.75,0.7697,
TCGA-86-8672-01A,0.028,0.0,0.024,0.03,0.01,0.0,0.004,0.01,0.152,0.009,0.122,0.001,0.0,0.001,0.0,0.609,0.609,LUAD,0.6412,,0.577,0.65,0.5377,
TCGA-44-2668-01B,0.009,0.014,0.042,0.076,0.002,0.001,0.035,0.065,0.137,0.015,0.055,0.006,0.0,0.038,0.031,0.476,0.476,LUAD,,,0.3446,0.65,0.4944,
TCGA-93-A4JQ-01A,0.02,0.06,0.04,0.032,0.011,0.001,0.051,0.065,0.188,0.014,0.085,0.005,0.0,0.002,0.001,0.426,0.426,LUAD,0.5564,,0.4872,0.75,0.4322,
TCGA-97-8177-01A,0.017,0.004,0.018,0.007,0.008,0.0,0.047,0.062,0.114,0.017,0.206,0.011,0.0,0.0,0.001,0.488,0.488,LUAD,0.5548,0.2,0.6058,0.8,0.406,
TCGA-05-4396-01A,0.012,0.0,0.013,0.0,0.007,0.0,0.015,0.071,0.036,0.042,0.037,0.002,0.0,0.001,0.0,0.765,0.765,LUAD,0.8915,0.77,0.8442,0.75,0.8575,
TCGA-55-6978-01A,0.008,0.0,0.037,0.064,0.039,0.0,0.033,0.082,0.199,0.017,0.161,0.005,0.0,0.001,0.0,0.355,0.355,LUAD,0.4389,0.23,0.4978,0.7,0.4128,
TCGA-69-8453-01A,0.003,0.002,0.019,0.015,0.014,0.0,0.049,0.072,0.055,0.035,0.28,0.007,0.0,0.0,0.001,0.448,0.448,LUAD,0.5504,,0.6174,0.7,0.4925,
TCGA-50-7109-01A,0.07,0.003,0.024,0.001,0.018,0.0,0.007,0.068,0.065,0.036,0.061,0.001,0.0,0.0,0.0,0.645,0.645,LUAD,0.7532,0.44,0.6641,0.575,0.64,
TCGA-49-4501-01A,0.023,0.013,0.023,0.001,0.012,0.0,0.041,0.06,0.109,0.023,0.093,0.005,0.0,0.0,0.001,0.596,0.596,LUAD,0.674,0.44,,0.725,0.5801,
TCGA-50-5049-01A,0.052,0.013,0.04,0.017,0.03,0.0,0.051,0.064,0.168,0.022,0.239,0.002,0.0,0.001,0.0,0.3,0.3,LUAD,0.3025,0.36,0.4391,0.625,0.44,
TCGA-78-8660-01A,0.017,0.002,0.025,0.023,0.018,0.0,0.027,0.046,0.047,0.017,0.135,0.005,0.0,0.001,0.001,0.636,0.636,LUAD,0.6722,,0.5237,0.7,0.5202,
TCGA-91-6828-01A,0.03,0.004,0.02,0.027,0.016,0.0,0.04,0.086,0.045,0.031,0.172,0.003,0.0,0.003,0.001,0.521,0.521,LUAD,0.6132,0.37,0.6456,0.675,0.5138,
TCGA-50-6590-01A,0.053,0.004,0.041,0.034,0.016,0.0,0.034,0.039,0.103,0.016,0.158,0.005,0.0,0.001,0.0,0.494,0.494,LUAD,0.6129,0.25,0.4752,0.74,0.4514,
TCGA-97-8176-01A,0.004,0.0,0.007,0.007,0.004,0.0,0.014,0.035,0.031,0.018,0.1,0.001,0.0,0.001,0.0,0.778,0.778,LUAD,0.8175,,0.6422,0.85,0.7626,
TCGA-50-5935-01A,0.019,0.0,0.035,0.001,0.015,0.0,0.08,0.058,0.075,0.014,0.087,0.002,0.0,0.001,0.0,0.611,0.611,LUAD,0.7331,0.57,0.7747,0.8,0.7367,
TCGA-55-7281-01A,0.005,0.0,0.018,0.009,0.0,0.0,0.1,0.069,0.104,0.016,0.155,0.004,0.0,0.0,0.0,0.519,0.519,LUAD,0.5893,0.42,0.595,0.65,0.5588,
TCGA-49-4488-01A,0.022,0.0,0.016,0.017,0.007,0.0,0.054,0.028,0.045,0.011,0.08,0.003,0.0,0.0,0.0,0.717,0.717,LUAD,0.7865,0.44,0.687,0.6,0.6937,
TCGA-NJ-A55A-01A,0.017,0.041,0.031,0.02,0.02,0.0,0.062,0.098,0.108,0.034,0.068,0.011,0.0,0.001,0.001,0.487,0.487,LUAD,0.6658,,0.5816,0.65,0.5566,
TCGA-95-8494-01A,0.001,0.0,0.007,0.015,0.0,0.0,0.061,0.02,0.024,0.01,0.077,0.004,0.0,0.0,0.0,0.78,0.78,LUAD,0.7979,,0.68,0.8,0.6973,
TCGA-44-2657-01A,0.071,0.06,0.032,0.023,0.029,0.0,0.062,0.083,0.105,0.023,0.149,0.007,0.001,0.001,0.001,0.355,0.355,LUAD,0.493,0.34,,0.725,0.4853,
TCGA-78-7158-01A,0.001,0.0,0.011,0.001,0.0,0.0,0.035,0.022,0.042,0.007,0.041,0.002,0.0,0.0,0.0,0.837,0.837,LUAD,0.878,0.86,0.9473,0.75,0.9088,
TCGA-93-7347-01A,0.023,0.006,0.039,0.017,0.017,0.001,0.078,0.073,0.118,0.014,0.174,0.008,0.0,0.001,0.001,0.43,0.43,LUAD,0.4905,0.28,0.4827,0.625,0.4277,
TCGA-38-4630-01A,0.013,0.0,0.017,0.007,0.023,0.0,0.015,0.013,0.09,0.008,0.039,0.001,0.0,0.0,0.0,0.774,0.774,LUAD,0.8817,0.79,,0.8,0.8498,
TCGA-86-7953-01A,0.003,0.004,0.03,0.017,0.001,0.0,0.038,0.069,0.059,0.017,0.171,0.002,0.0,0.001,0.001,0.587,0.587,LUAD,0.6956,0.35,0.4867,0.825,0.546,
TCGA-50-5072-01A,0.008,0.0,0.015,0.005,0.0,0.0,0.011,0.055,0.084,0.025,0.065,0.002,0.0,0.0,0.0,0.728,0.728,LUAD,0.8296,0.36,0.6706,0.75,0.6525,
TCGA-62-A46S-01A,0.049,0.0,0.008,0.007,0.008,0.0,0.02,0.062,0.015,0.031,0.092,0.002,0.0,0.0,0.0,0.706,0.706,LUAD,0.8074,,0.7384,0.75,0.7381,
TCGA-53-A4EZ-01A,0.003,0.004,0.005,0.016,0.0,0.0,0.018,0.006,0.011,0.016,0.046,0.0,0.0,0.001,0.0,0.875,0.875,LUAD,0.9139,,0.5734,0.75,0.7135,
TCGA-69-7973-01A,0.016,0.002,0.021,0.009,0.005,0.0,0.029,0.058,0.103,0.032,0.034,0.002,0.0,0.0,0.0,0.689,0.689,LUAD,0.8502,0.56,0.7422,0.8,0.7392,
TCGA-44-6775-01C,0.019,0.023,0.027,0.029,0.002,0.01,0.048,0.094,0.117,0.03,0.061,0.011,0.0,0.014,0.005,0.509,0.509,LUAD,,,0.5246,0.8,0.6337,
TCGA-55-8204-01A,0.047,0.0,0.022,0.006,0.008,0.0,0.018,0.063,0.106,0.024,0.026,0.005,0.0,0.002,0.003,0.669,0.669,LUAD,0.7604,0.34,0.5197,0.6,0.5852,
TCGA-35-5375-01A,0.021,0.001,0.013,0.001,0.018,0.0,0.01,0.001,0.065,0.005,0.051,0.002,0.0,0.004,0.0,0.807,0.807,LUAD,0.7489,0.58,0.7925,0.725,0.7519,
TCGA-78-7539-01A,0.021,0.001,0.018,0.038,0.016,0.0,0.063,0.043,0.034,0.009,0.144,0.003,0.0,0.0,0.0,0.609,0.609,LUAD,0.71,0.52,0.5666,0.75,0.6168,
TCGA-95-A4VK-01A,0.015,0.021,0.02,0.011,0.01,0.0,0.019,0.045,0.065,0.03,0.043,0.002,0.0,0.001,0.001,0.716,0.716,LUAD,0.8065,,0.6656,0.75,0.6418,
TCGA-50-5055-01A,0.041,0.091,0.046,0.008,0.022,0.0,0.107,0.089,0.162,0.025,0.084,0.005,0.001,0.0,0.001,0.317,0.317,LUAD,0.3712,0.17,0.3528,0.475,0.2992,
TCGA-44-7667-01A,0.012,0.0,0.008,0.011,0.01,0.0,0.0,0.007,0.029,0.032,0.037,0.0,0.0,0.0,0.001,0.853,0.853,LUAD,0.894,0.37,0.5679,0.8,0.6368,
TCGA-MP-A4TI-01A,0.007,0.001,0.047,0.048,0.03,0.0,0.071,0.076,0.157,0.018,0.198,0.007,0.0,0.001,0.001,0.339,0.339,LUAD,0.401,,0.4666,0.6,0.3025,
TCGA-55-6979-01A,0.028,0.002,0.042,0.032,0.013,0.0,0.042,0.072,0.101,0.016,0.239,0.006,0.0,0.001,0.0,0.406,0.406,LUAD,0.457,0.19,0.4994,,0.3431,
TCGA-55-7284-01B,0.001,0.0,0.016,0.006,0.009,0.0,0.035,0.107,0.091,0.017,0.111,0.005,0.001,0.0,0.001,0.599,0.599,LUAD,0.694,0.4,0.6387,0.8,0.6025,
TCGA-44-6778-01A,0.033,0.022,0.034,0.023,0.036,0.0,0.033,0.138,0.049,0.026,0.271,0.006,0.0,0.003,0.003,0.323,0.323,LUAD,0.4928,0.26,0.4796,0.65,0.4164,
TCGA-35-4123-01A,0.011,0.0,0.031,0.045,0.031,0.0,0.041,0.072,0.074,0.009,0.153,0.007,0.0,0.0,0.0,0.525,0.525,LUAD,0.5317,0.4,,0.725,0.5422,
TCGA-44-6776-01A,0.013,0.0,0.01,0.0,0.0,0.0,0.013,0.054,0.034,0.021,0.041,0.004,0.0,0.0,0.0,0.809,0.809,LUAD,0.9077,0.65,0.8508,0.875,0.8193,
TCGA-44-2656-01B,0.025,0.008,0.01,0.087,0.026,0.001,0.041,0.062,0.076,0.017,0.128,0.009,0.0,0.008,0.001,0.5,0.5,LUAD,,,0.5354,0.75,0.4888,
TCGA-73-4676-01A,0.0,0.0,0.014,0.008,0.003,0.0,0.004,0.048,0.049,0.013,0.139,0.009,0.0,0.0,0.0,0.712,0.712,LUAD,0.8008,0.52,0.7384,0.85,0.7337,
TCGA-86-8673-01A,0.023,0.0,0.014,0.02,0.007,0.0,0.002,0.026,0.065,0.02,0.079,0.002,0.0,0.001,0.0,0.741,0.741,LUAD,0.7893,,0.5971,0.65,0.7244,
TCGA-62-8395-01A,0.012,0.001,0.015,0.004,0.008,0.0,0.025,0.088,0.078,0.043,0.081,0.003,0.0,0.0,0.0,0.639,0.639,LUAD,0.7821,,0.8373,0.75,0.7146,
TCGA-44-A4SS-01A,0.003,0.0,0.026,0.027,0.016,0.0,0.027,0.04,0.12,0.012,0.169,0.005,0.0,0.0,0.0,0.556,0.556,LUAD,0.6084,,0.4619,0.7,0.4406,
TCGA-86-8358-01A,0.021,0.0,0.025,0.025,0.023,0.0,0.013,0.021,0.051,0.028,0.061,0.001,0.0,0.001,0.0,0.73,0.73,LUAD,0.889,,0.8071,0.8,0.8081,
TCGA-55-6968-01A,0.045,0.006,0.038,0.018,0.024,0.0,0.012,0.007,0.065,0.011,0.136,0.001,0.0,0.001,0.0,0.637,0.637,LUAD,0.7441,0.66,0.6142,0.7,0.6713,
TCGA-99-7458-01A,0.008,0.005,0.04,0.026,0.013,0.0,0.082,0.104,0.099,0.017,0.118,0.003,0.0,0.001,0.001,0.481,0.481,LUAD,0.5831,0.33,0.6123,0.6,0.4759,
TCGA-05-4424-01A,0.007,0.0,0.021,0.011,0.018,0.0,0.031,0.087,0.074,0.035,0.173,0.004,0.0,0.001,0.001,0.539,0.539,LUAD,0.6589,0.24,0.6276,0.775,0.5353,
TCGA-38-4631-01A,0.028,0.0,0.009,0.003,0.005,0.0,0.001,0.014,0.042,0.012,0.065,0.003,0.0,0.0,0.0,0.818,0.818,LUAD,0.8674,0.32,0.6497,0.8,0.7072,
TCGA-55-7283-01A,0.004,0.0,0.021,0.007,0.009,0.0,0.053,0.071,0.034,0.022,0.071,0.006,0.0,0.0,0.0,0.702,0.702,LUAD,0.7851,0.47,0.7575,0.65,0.7103,
TCGA-95-7567-01A,0.041,0.0,0.026,0.01,0.009,0.0,0.003,0.049,0.071,0.008,0.079,0.002,0.0,0.0,0.0,0.702,0.702,LUAD,0.7511,0.53,0.6971,0.6,0.6756,
TCGA-38-4629-01A,0.016,0.0,0.026,0.024,0.01,0.0,0.001,0.043,0.134,0.005,0.223,0.004,0.0,0.0,0.0,0.514,0.514,LUAD,0.5264,0.31,,0.7,0.4569,
TCGA-91-8497-01A,0.071,0.041,0.028,0.008,0.007,0.001,0.06,0.107,0.13,0.034,0.133,0.009,0.0,0.001,0.001,0.368,0.368,LUAD,0.6135,,0.6599,0.725,0.6351,
TCGA-78-7540-01A,0.001,0.0,0.004,0.0,0.0,0.0,0.009,0.076,0.012,0.008,0.07,0.002,0.0,0.0,0.0,0.816,0.816,LUAD,0.8627,0.59,0.7703,0.85,0.7557,
TCGA-55-A48Y-01A,0.047,0.0,0.012,0.001,0.006,0.0,0.007,0.047,0.163,0.019,0.058,0.003,0.0,0.0,0.0,0.637,0.637,LUAD,0.7365,,0.5984,0.6,0.6527,
TCGA-55-7995-01A,0.002,0.009,0.013,0.032,0.03,0.0,0.027,0.019,0.045,0.004,0.189,0.001,0.0,0.001,0.001,0.626,0.626,LUAD,0.6382,0.49,0.5936,,0.5924,
TCGA-44-3919-01A,0.018,0.007,0.031,0.016,0.018,0.0,0.067,0.068,0.086,0.014,0.145,0.007,0.0,0.001,0.0,0.523,0.523,LUAD,0.6119,0.52,,0.75,0.656,
TCGA-69-7764-01A,0.045,0.004,0.022,0.001,0.015,0.0,0.017,0.044,0.042,0.025,0.039,0.002,0.0,0.0,0.0,0.744,0.744,LUAD,0.8293,0.8,0.807,0.8,0.8079,
TCGA-95-7947-01A,0.009,0.008,0.012,0.029,0.016,0.0,0.032,0.049,0.024,0.011,0.1,0.002,0.0,0.001,0.0,0.708,0.708,LUAD,0.8425,0.66,0.7343,0.8,0.7556,
TCGA-MP-A4TH-01A,0.068,0.064,0.032,0.019,0.013,0.0,0.068,0.08,0.081,0.024,0.102,0.004,0.0,0.001,0.001,0.442,0.442,LUAD,0.6406,,0.5618,0.7,0.5225,
TCGA-55-7725-01A,0.012,0.023,0.024,0.009,0.001,0.024,0.08,0.02,0.005,0.007,0.083,0.011,0.0,0.001,0.0,0.701,0.701,LUAD,0.7023,0.6,0.6943,0.65,0.6887,
TCGA-L9-A5IP-01A,0.021,0.0,0.005,0.015,0.007,0.0,0.001,0.045,0.035,0.023,0.058,0.001,0.0,0.002,0.0,0.787,0.787,LUAD,0.8397,,0.5671,0.9,0.7466,
TCGA-97-7554-01A,0.043,0.001,0.022,0.005,0.008,0.0,0.013,0.095,0.144,0.013,0.131,0.004,0.0,0.0,0.0,0.52,0.52,LUAD,0.635,0.3,0.671,0.6,0.5815,
TCGA-55-8619-01A,0.024,0.015,0.02,0.007,0.014,0.0,0.04,0.117,0.081,0.03,0.234,0.008,0.001,0.001,0.002,0.406,0.406,LUAD,0.5401,,0.4792,0.6,0.4228,
TCGA-55-7227-01A,0.009,0.0,0.028,0.018,0.008,0.001,0.066,0.082,0.109,0.014,0.131,0.003,0.0,0.0,0.0,0.532,0.532,LUAD,0.5934,0.53,0.6738,0.6,0.6584,
TCGA-67-3770-01A,0.005,0.0,0.015,0.0,0.013,0.0,0.037,0.032,0.037,0.022,0.155,0.005,0.0,0.0,0.0,0.678,0.678,LUAD,0.7255,0.49,,0.8,0.6326,
TCGA-78-7145-01A,0.001,0.0,0.011,0.0,0.0,0.0,0.029,0.055,0.064,0.013,0.108,0.006,0.0,0.0,0.0,0.713,0.713,LUAD,0.7866,0.63,0.744,0.775,0.734,
TCGA-49-AAR3-01A,0.032,0.002,0.039,0.042,0.037,0.0,0.026,0.016,0.124,0.018,0.163,0.003,0.0,0.0,0.0,0.499,0.499,LUAD,0.5464,,,0.75,0.5929,
TCGA-44-A479-01A,0.094,0.018,0.047,0.007,0.027,0.0,0.043,0.041,0.163,0.021,0.115,0.002,0.0,0.001,0.001,0.421,0.421,LUAD,0.5029,,0.4449,0.65,0.3824,
TCGA-4B-A93V-01A,0.111,0.0,0.011,0.0,0.009,0.0,0.003,0.004,0.028,0.013,0.046,0.0,0.0,0.0,0.0,0.774,0.774,LUAD,0.8629,,0.6454,0.9,0.6573,
TCGA-78-7633-01A,0.003,0.0,0.004,0.0,0.0,0.0,0.006,0.074,0.0,0.045,0.034,0.002,0.0,0.0,0.0,0.832,0.832,LUAD,0.8963,0.75,0.8647,0.775,0.874,
TCGA-NJ-A4YP-01A,0.011,0.0,0.01,0.019,0.012,0.0,0.01,0.04,0.166,0.007,0.053,0.003,0.0,0.0,0.0,0.668,0.668,LUAD,0.6954,,0.642,0.65,0.614,
TCGA-38-4626-01A,0.001,0.0,0.013,0.008,0.002,0.0,0.012,0.161,0.072,0.041,0.284,0.007,0.0,0.001,0.002,0.395,0.395,LUAD,0.5005,0.2,,0.75,0.3526,
TCGA-78-7535-01A,0.0,0.0,0.0,0.006,0.0,0.0,0.071,0.048,0.046,0.012,0.151,0.004,0.0,0.0,0.0,0.663,0.663,LUAD,0.7326,0.75,0.7091,0.8,0.7835,
TCGA-55-6970-01A,0.037,0.001,0.022,0.005,0.008,0.0,0.027,0.065,0.042,0.015,0.104,0.003,0.0,0.001,0.001,0.669,0.669,LUAD,0.7247,0.56,0.64,0.75,0.6653,
TCGA-55-6543-01A,0.025,0.0,0.011,0.01,0.006,0.0,0.002,0.037,0.06,0.009,0.197,0.003,0.0,0.001,0.0,0.638,0.638,LUAD,0.7273,0.65,0.7637,0.8,0.7295,
TCGA-05-4402-01A,0.024,0.003,0.021,0.017,0.001,0.0,0.023,0.043,0.093,0.015,0.133,0.005,0.0,0.001,0.0,0.622,0.622,LUAD,0.7248,0.44,,0.7,0.6367,
TCGA-55-1596-01A,0.018,0.0,0.025,0.007,0.006,0.0,0.004,0.027,0.024,0.014,0.052,0.005,0.0,0.0,0.0,0.816,0.816,LUAD,0.8737,0.63,,0.85,0.7913,
TCGA-49-4490-01A,0.004,0.0,0.017,0.01,0.004,0.0,0.027,0.068,0.121,0.023,0.061,0.003,0.0,0.0,0.0,0.661,0.661,LUAD,0.7794,0.26,0.587,0.7,0.6257,
TCGA-62-A471-01A,0.005,0.0,0.003,0.013,0.0,0.0,0.004,0.027,0.001,0.013,0.006,0.003,0.0,0.001,0.0,0.924,0.924,LUAD,0.934,,0.705,0.7,0.7466,
TCGA-86-A456-01A,0.01,0.0,0.009,0.01,0.011,0.0,0.022,0.086,0.065,0.025,0.198,0.006,0.0,0.0,0.0,0.555,0.555,LUAD,0.696,,0.6281,1.0,0.5977,
TCGA-49-4512-01A,0.005,0.0,0.011,0.0,0.0,0.0,0.049,0.033,0.163,0.015,0.145,0.004,0.0,0.0,0.0,0.574,0.574,LUAD,0.6579,0.48,0.7322,0.725,0.669,
TCGA-75-5122-01A,0.01,0.0,0.022,0.038,0.04,0.0,0.089,0.075,0.028,0.015,0.36,0.007,0.0,0.002,0.001,0.313,0.313,LUAD,0.373,0.19,0.4031,0.675,0.3382,
TCGA-55-A48X-01A,0.031,0.06,0.031,0.031,0.009,0.0,0.044,0.084,0.081,0.026,0.07,0.006,0.0,0.002,0.001,0.526,0.526,LUAD,0.6695,,0.562,0.7,0.5617,
TCGA-86-8278-01A,0.036,0.0,0.017,0.025,0.001,0.0,0.028,0.033,0.134,0.008,0.104,0.006,0.0,0.001,0.0,0.608,0.608,LUAD,0.719,0.56,0.6467,0.8,0.6614,
TCGA-55-6982-01A,0.02,0.003,0.014,0.019,0.0,0.0,0.028,0.034,0.167,0.013,0.176,0.004,0.0,0.0,0.0,0.522,0.522,LUAD,0.6224,0.25,0.6555,0.6,0.5638,
TCGA-50-5045-01A,0.03,0.012,0.033,0.002,0.022,0.0,0.072,0.071,0.137,0.023,0.192,0.005,0.0,0.001,0.002,0.398,0.398,LUAD,0.3902,0.29,0.4832,0.65,0.4327,
TCGA-05-4398-01A,0.028,0.002,0.02,0.023,0.009,0.0,0.042,0.043,0.059,0.012,0.162,0.003,0.0,0.001,0.001,0.594,0.594,LUAD,0.6367,0.33,,0.725,0.5172,
TCGA-64-5775-01A,0.0,0.0,0.014,0.0,0.001,0.0,0.0,0.083,0.134,0.001,0.143,0.003,0.0,0.0,0.0,0.621,0.621,LUAD,0.7987,0.71,0.6705,0.8,0.6923,
TCGA-97-7547-01A,0.021,0.005,0.029,0.0,0.0,0.0,0.02,0.051,0.066,0.013,0.12,0.006,0.0,0.0,0.0,0.668,0.668,LUAD,0.7632,0.54,0.6911,0.6,0.6749,
TCGA-75-7031-01A,0.017,0.0,0.016,0.01,0.007,0.0,0.018,0.02,0.011,0.022,0.102,0.0,0.0,0.0,0.0,0.775,0.775,LUAD,0.797,0.48,0.6005,0.635,0.6764,
TCGA-44-2655-01A,0.016,0.008,0.021,0.0,0.001,0.0,0.046,0.075,0.04,0.029,0.08,0.004,0.0,0.0,0.001,0.679,0.679,LUAD,0.7856,0.3,,0.4,0.5834,
TCGA-75-6212-01A,0.029,0.022,0.024,0.002,0.0,0.0,0.061,0.058,0.058,0.019,0.155,0.013,0.0,0.0,0.0,0.559,0.559,LUAD,0.6742,0.41,0.5851,0.8,0.5599,
TCGA-05-4390-01A,0.039,0.0,0.017,0.0,0.003,0.0,0.002,0.06,0.064,0.022,0.069,0.001,0.0,0.001,0.0,0.723,0.723,LUAD,0.8053,0.57,0.735,0.7267,0.7245,
TCGA-86-8674-01A,0.015,0.0,0.001,0.004,0.0,0.0,0.006,0.012,0.021,0.015,0.018,0.0,0.0,0.001,0.0,0.907,0.907,LUAD,0.9332,,0.682,0.7,0.6611,
TCGA-49-6742-01A,0.002,0.0,0.008,0.003,0.0,0.0,0.013,0.061,0.003,0.029,0.045,0.002,0.0,0.0,0.0,0.835,0.835,LUAD,0.92,0.49,0.7353,0.55,0.7352,
TCGA-44-A47B-01A,0.007,0.0,0.011,0.027,0.003,0.0,0.027,0.076,0.042,0.022,0.1,0.004,0.0,0.0,0.0,0.682,0.682,LUAD,0.7711,,0.7139,0.75,0.6985,
TCGA-MP-A4SW-01A,0.035,0.005,0.016,0.018,0.007,0.0,0.031,0.041,0.047,0.009,0.178,0.004,0.0,0.001,0.001,0.607,0.607,LUAD,0.7073,,0.5653,0.6,0.5685,
TCGA-64-5815-01A,0.014,0.0,0.029,0.002,0.0,0.0,0.035,0.054,0.283,0.009,0.164,0.005,0.0,0.001,0.0,0.404,0.404,LUAD,0.5114,0.36,0.635,0.75,0.5551,
TCGA-MP-A4T8-01A,0.006,0.0,0.012,0.01,0.0,0.0,0.008,0.035,0.125,0.02,0.026,0.001,0.0,0.0,0.0,0.757,0.757,LUAD,0.8477,,0.7246,0.8,0.7574,
TCGA-NJ-A4YI-01A,0.005,0.0,0.006,0.012,0.0,0.0,0.044,0.037,0.08,0.006,0.147,0.002,0.0,0.0,0.001,0.66,0.66,LUAD,0.7288,,0.7532,0.65,0.6935,
TCGA-L4-A4E6-01A,0.005,0.0,0.013,0.01,0.008,0.0,0.036,0.144,0.052,0.027,0.447,0.007,0.002,0.0,0.001,0.247,0.247,LUAD,0.4704,,0.5463,0.75,0.5016,
TCGA-55-8302-01A,0.012,0.001,0.015,0.027,0.004,0.0,0.016,0.027,0.048,0.009,0.108,0.003,0.0,0.0,0.0,0.729,0.729,LUAD,0.8,,0.6341,0.8,0.6573,
TCGA-05-4405-01A,0.029,0.0,0.013,0.011,0.009,0.0,0.04,0.09,0.178,0.023,0.122,0.004,0.0,0.001,0.0,0.481,0.481,LUAD,0.6544,0.38,0.6664,0.675,0.592,
TCGA-78-7147-01A,0.007,0.0,0.018,0.019,0.018,0.0,0.034,0.011,0.047,0.01,0.069,0.004,0.0,0.0,0.0,0.764,0.764,LUAD,0.8715,0.62,0.7427,0.75,0.7508,
TCGA-MP-A4TD-01A,0.048,0.014,0.016,0.005,0.006,0.0,0.027,0.046,0.224,0.043,0.06,0.005,0.0,0.001,0.001,0.506,0.506,LUAD,0.6772,,0.6205,0.9,0.5888,
TCGA-55-6971-01A,0.072,0.017,0.029,0.038,0.014,0.0,0.038,0.097,0.092,0.02,0.17,0.006,0.0,0.002,0.002,0.403,0.403,LUAD,0.5294,0.23,0.5359,0.7,0.381,
TCGA-50-6591-01A,0.0,0.0,0.01,0.0,0.01,0.0,0.005,0.06,0.117,0.001,0.006,0.0,0.0,0.0,0.0,0.79,0.79,LUAD,0.9634,0.9,0.8251,0.85,0.895,
TCGA-95-7944-01A,0.0,0.0,0.009,0.078,0.0,0.0,0.002,0.033,0.085,0.0,0.107,0.009,0.0,0.0,0.0,0.675,0.675,LUAD,0.6386,0.41,0.502,0.61,0.5358,
TCGA-NJ-A4YF-01A,0.026,0.0,0.004,0.01,0.001,0.0,0.0,0.002,0.033,0.021,0.038,0.001,0.0,0.0,0.0,0.865,0.865,LUAD,0.895,,0.6866,0.8,0.7913,
TCGA-86-8073-01A,0.003,0.001,0.013,0.011,0.013,0.0,0.032,0.063,0.088,0.021,0.15,0.005,0.0,0.001,0.0,0.599,0.599,LUAD,0.7441,0.34,0.5944,0.8,0.6105,
