,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-CU-A3QU-01A,0.0,0.0,0.0,0.008,0.0,0.0,0.913,0.001,0.028,0.0,0.008,0.04,0.0,0.0,0.0,0.0,BLCA,0.9823,,0.9018,0.99,0.9193,
TCGA-GV-A3QK-01B,0.001,0.0,0.019,0.017,0.0,0.0,0.882,0.023,0.031,0.0,0.006,0.019,0.0,0.0,0.0,0.0,BLCA,0.9018,0.7,0.7008,0.85,0.809,
TCGA-DK-A6AW-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.896,0.0,0.053,0.001,0.033,0.015,0.0,0.0,0.0,0.0,BLCA,0.9532,,0.9073,0.8,0.9259,
TCGA-FD-A3N6-01A,0.0,0.0,0.007,0.015,0.01,0.0,0.889,0.007,0.039,0.01,0.001,0.008,0.0,0.0,0.001,0.014,BLCA,0.917,0.83,0.6461,0.75,0.8669,
TCGA-G2-A3IB-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.953,0.002,0.014,0.011,0.0,0.011,0.0,0.0,0.002,0.0,BLCA,0.9585,0.92,0.539,0.8,0.8727,
TCGA-BL-A5ZZ-01A,0.001,0.0,0.004,0.005,0.0,0.0,0.373,0.002,0.132,0.312,0.059,0.102,0.004,0.0,0.004,0.001,BLCA,0.6778,,0.7046,0.65,0.6876,
TCGA-XF-A8HF-01A,0.01,0.0,0.005,0.0,0.0,0.0,0.778,0.0,0.016,0.09,0.019,0.079,0.0,0.0,0.001,0.0,BLCA,0.8593,,0.6457,0.6,0.8195,
TCGA-XF-AAN1-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.92,0.003,0.043,0.0,0.022,0.006,0.0,0.0,0.003,0.0,BLCA,0.9584,,,0.9,0.9173,
TCGA-DK-A2I6-01A,0.0,0.0,0.0,0.01,0.0,0.0,0.934,0.001,0.029,0.002,0.013,0.01,0.0,0.0,0.0,0.0,BLCA,0.9388,0.54,0.7287,0.7,0.709,
TCGA-XF-A9SY-01A,0.025,0.0,0.021,0.041,0.0,0.0,0.554,0.005,0.032,0.183,0.016,0.106,0.001,0.0,0.006,0.008,BLCA,0.6141,,,0.7,0.6612,
TCGA-K4-A3WV-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.917,0.001,0.014,0.033,0.018,0.007,0.001,0.0,0.004,0.0,BLCA,0.9795,,0.8381,0.7,0.8806,
TCGA-FD-A6TE-01A,0.004,0.0,0.001,0.027,0.0,0.0,0.917,0.001,0.008,0.0,0.005,0.035,0.0,0.0,0.002,0.0,BLCA,0.9734,,0.8059,0.85,0.8066,
TCGA-GU-AATQ-01A,0.0,0.0,0.003,0.0,0.007,0.0,0.887,0.0,0.017,0.01,0.02,0.043,0.0,0.0,0.012,0.0,BLCA,0.9335,,0.6633,0.75,0.6391,
TCGA-PQ-A6FN-01A,0.017,0.0,0.003,0.002,0.001,0.0,0.822,0.005,0.047,0.031,0.031,0.023,0.0,0.0,0.012,0.004,BLCA,0.8664,,0.474,0.7,0.4166,
TCGA-CF-A47X-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.936,0.006,0.029,0.0,0.015,0.007,0.0,0.0,0.0,0.0,BLCA,0.9819,,0.6469,0.8,0.6198,
TCGA-ZF-A9RC-01A,0.001,0.0,0.002,0.005,0.0,0.0,0.681,0.003,0.022,0.205,0.03,0.034,0.011,0.0,0.006,0.001,BLCA,0.8845,,0.796,0.6,0.795,
TCGA-E7-A4IJ-01A,0.007,0.0,0.003,0.022,0.0,0.0,0.895,0.0,0.024,0.0,0.012,0.034,0.0,0.0,0.001,0.0,BLCA,0.9317,,0.6773,0.8,0.836,
TCGA-DK-A1AG-01A,0.001,0.0,0.0,0.007,0.007,0.0,0.911,0.0,0.044,0.0,0.014,0.011,0.0,0.0,0.005,0.0,BLCA,0.9625,0.92,0.6474,0.9,0.8308,
TCGA-4Z-AA7S-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.004,0.037,0.001,0.022,0.003,0.0,0.0,0.0,0.0,BLCA,0.9737,,0.855,0.7,0.8643,
TCGA-DK-A1A6-01A,0.0,0.0,0.0,0.063,0.0,0.0,0.839,0.0,0.009,0.009,0.01,0.064,0.0,0.0,0.002,0.003,BLCA,0.8413,0.72,0.7011,0.9,0.7485,
TCGA-XF-AAMZ-01A,0.002,0.024,0.03,0.002,0.0,0.0,0.834,0.006,0.041,0.005,0.035,0.017,0.0,0.0,0.002,0.001,BLCA,0.9246,,,0.85,0.9167,
TCGA-CF-A3MG-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.967,0.0,0.02,0.0,0.007,0.003,0.0,0.0,0.0,0.0,BLCA,0.9912,,0.5683,0.9,0.7466,
TCGA-K4-AAQO-01A,0.005,0.015,0.016,0.005,0.0,0.0,0.541,0.021,0.06,0.152,0.125,0.047,0.011,0.0,0.001,0.001,BLCA,0.7779,,0.7175,0.75,0.709,
TCGA-FD-A3SM-01A,0.0,0.0,0.002,0.002,0.0,0.0,0.69,0.0,0.038,0.153,0.025,0.086,0.0,0.0,0.002,0.0,BLCA,0.86,,0.6909,0.75,0.8204,
TCGA-YC-A89H-01A,0.009,0.0,0.006,0.009,0.0,0.0,0.87,0.003,0.014,0.026,0.011,0.051,0.0,0.0,0.001,0.0,BLCA,0.8996,,0.6552,0.75,0.7019,
TCGA-GU-AATO-01A,0.016,0.0,0.01,0.009,0.0,0.0,0.751,0.002,0.012,0.056,0.01,0.121,0.001,0.0,0.011,0.001,BLCA,0.7946,,0.6652,0.75,0.7316,
TCGA-DK-A6B6-01A,0.02,0.0,0.008,0.021,0.0,0.0,0.858,0.0,0.008,0.0,0.001,0.083,0.001,0.0,0.0,0.0,BLCA,0.9166,,0.7134,0.85,0.7913,
TCGA-XF-A9SJ-01A,0.01,0.0,0.02,0.023,0.0,0.0,0.702,0.001,0.041,0.072,0.014,0.114,0.001,0.0,0.001,0.001,BLCA,0.7404,,0.6188,0.75,0.658,
TCGA-XF-A8HH-01A,0.005,0.0,0.004,0.003,0.0,0.0,0.706,0.009,0.036,0.127,0.057,0.054,0.0,0.0,0.0,0.0,BLCA,0.831,,0.6971,0.8,0.6788,
TCGA-XF-A9SZ-01A,0.007,0.0,0.001,0.005,0.0,0.0,0.608,0.001,0.03,0.2,0.019,0.111,0.004,0.0,0.013,0.001,BLCA,0.7406,,0.5621,0.8,0.6583,
TCGA-G2-A2EC-01A,0.017,0.0,0.039,0.0,0.0,0.001,0.561,0.026,0.061,0.198,0.038,0.047,0.01,0.0,0.0,0.0,BLCA,0.7767,0.27,0.694,0.7,0.5471,
TCGA-FJ-A3ZF-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.962,0.0,0.016,0.0,0.013,0.007,0.0,0.0,0.0,0.0,BLCA,0.9919,0.9,0.8587,0.85,0.9342,
TCGA-XF-A9SH-01A,0.007,0.0,0.001,0.0,0.0,0.002,0.9,0.006,0.023,0.005,0.017,0.039,0.0,0.0,0.0,0.0,BLCA,0.9223,,0.5098,0.85,0.7913,
TCGA-G2-A2EL-01A,0.0,0.0,0.004,0.0,0.031,0.0,0.943,0.0,0.005,0.0,0.01,0.006,0.0,0.0,0.0,0.0,BLCA,1.0,0.98,0.5373,0.8,0.8956,
TCGA-GU-A763-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.961,0.0,0.018,0.0,0.008,0.009,0.0,0.0,0.0,0.0,BLCA,0.9753,,0.6505,0.8,0.7019,
TCGA-FD-A6TB-01A,0.011,0.047,0.018,0.016,0.004,0.0,0.526,0.023,0.057,0.131,0.042,0.114,0.002,0.0,0.006,0.001,BLCA,0.6431,,0.4727,0.65,0.5258,
TCGA-DK-A1AA-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.922,0.005,0.048,0.001,0.013,0.006,0.003,0.0,0.0,0.0,BLCA,0.9497,0.95,0.5193,0.95,0.8891,
TCGA-DK-A3IS-01A,0.0,0.0,0.002,0.005,0.0,0.0,0.933,0.0,0.04,0.0,0.007,0.011,0.0,0.0,0.0,0.0,BLCA,0.9744,0.9,0.6387,0.9,0.8612,
TCGA-DK-A3WY-01A,0.03,0.403,0.093,0.008,0.004,0.001,0.145,0.054,0.057,0.084,0.036,0.08,0.003,0.0,0.002,0.002,BLCA,0.4202,,0.2292,0.8,0.2232,
TCGA-UY-A78L-01A,0.001,0.0,0.005,0.002,0.0,0.0,0.818,0.001,0.02,0.058,0.005,0.053,0.0,0.0,0.035,0.001,BLCA,0.8731,,0.6245,0.7,0.7466,
TCGA-FD-A3SO-01A,0.0,0.0,0.007,0.014,0.0,0.0,0.672,0.001,0.067,0.113,0.023,0.096,0.0,0.0,0.005,0.001,BLCA,0.7443,,0.663,0.75,0.6387,
TCGA-4Z-AA86-01A,0.011,0.0,0.037,0.04,0.001,0.0,0.55,0.003,0.039,0.164,0.018,0.124,0.002,0.0,0.007,0.002,BLCA,0.6436,,0.4652,0.9,0.5266,
TCGA-G2-A2EO-01A,0.012,0.0,0.02,0.018,0.0,0.0,0.706,0.001,0.023,0.119,0.015,0.085,0.0,0.0,0.0,0.0,BLCA,0.7265,0.38,0.6195,0.85,0.5554,
TCGA-XF-A9T6-01A,0.0,0.0,0.002,0.007,0.0,0.0,0.907,0.008,0.03,0.001,0.009,0.031,0.0,0.0,0.003,0.0,BLCA,0.9331,,,0.8,0.8108,
TCGA-GV-A40G-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.932,0.0,0.039,0.0,0.016,0.009,0.0,0.0,0.0,0.0,BLCA,0.9852,,0.9277,0.9,0.9498,
TCGA-XF-A9T0-01A,0.042,0.0,0.012,0.011,0.0,0.0,0.746,0.001,0.027,0.077,0.02,0.063,0.001,0.0,0.001,0.001,BLCA,0.8465,,0.8181,0.8,0.802,
TCGA-GV-A6ZA-01A,0.001,0.0,0.011,0.023,0.0,0.0,0.878,0.007,0.028,0.0,0.02,0.03,0.0,0.0,0.0,0.0,BLCA,0.9379,,0.6943,0.95,0.7466,
TCGA-DK-A3IN-01A,0.011,0.0,0.018,0.004,0.0,0.0,0.627,0.001,0.05,0.118,0.029,0.136,0.002,0.0,0.004,0.001,BLCA,0.7415,0.38,0.5705,0.95,0.5266,
TCGA-K4-A5RI-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.869,0.006,0.021,0.036,0.016,0.037,0.001,0.003,0.008,0.0,BLCA,0.8989,,0.7876,0.75,0.7852,
TCGA-GC-A3I6-01A,0.0,0.0,0.014,0.022,0.0,0.0,0.795,0.003,0.034,0.046,0.01,0.071,0.003,0.0,0.001,0.0,BLCA,0.8473,0.73,0.7382,0.8,0.8291,
TCGA-DK-A6B1-01A,0.0,0.0,0.002,0.0,0.001,0.0,0.849,0.011,0.07,0.001,0.035,0.03,0.0,0.0,0.0,0.0,BLCA,0.9597,,0.8683,0.8,0.8806,
TCGA-XF-A9SV-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.757,0.0,0.022,0.177,0.011,0.029,0.0,0.0,0.001,0.0,BLCA,0.8639,,,0.7,0.8085,
TCGA-XF-AAN2-01A,0.0,0.0,0.012,0.051,0.0,0.0,0.846,0.0,0.017,0.009,0.003,0.059,0.0,0.0,0.001,0.001,BLCA,0.8693,,,0.65,0.8569,
TCGA-DK-A2I1-01A,0.035,0.0,0.015,0.003,0.0,0.0,0.59,0.002,0.029,0.188,0.024,0.11,0.001,0.0,0.001,0.0,BLCA,0.6992,0.57,0.6066,0.7,0.5873,
TCGA-4Z-AA87-01A,0.019,0.0,0.0,0.017,0.003,0.0,0.872,0.0,0.005,0.001,0.01,0.07,0.0,0.0,0.002,0.0,BLCA,0.8844,,0.6399,0.9,0.6573,
TCGA-GC-A3WC-01A,0.017,0.017,0.019,0.021,0.0,0.0,0.625,0.047,0.031,0.046,0.033,0.104,0.0,0.0,0.038,0.001,BLCA,0.7462,,0.5946,0.7,0.6126,
TCGA-FJ-A3ZE-01A,0.0,0.0,0.0,0.004,0.001,0.0,0.976,0.0,0.001,0.0,0.011,0.005,0.0,0.0,0.001,0.001,BLCA,0.9958,0.87,0.7831,0.85,0.8838,
TCGA-CF-A7I0-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.801,0.008,0.063,0.02,0.088,0.016,0.002,0.0,0.001,0.0,BLCA,0.9003,,0.6247,0.94,0.6126,
TCGA-GC-A3RB-01A,0.0,0.0,0.001,0.011,0.001,0.0,0.926,0.0,0.015,0.004,0.007,0.032,0.0,0.0,0.002,0.0,BLCA,0.9556,0.85,0.7719,0.9,0.8707,
TCGA-FD-A6TH-01A,0.0,0.0,0.003,0.005,0.002,0.0,0.751,0.0,0.041,0.094,0.022,0.07,0.004,0.0,0.006,0.0,BLCA,0.86,,0.8073,0.7,0.8203,
TCGA-XF-AAN4-01A,0.001,0.012,0.012,0.005,0.001,0.0,0.122,0.022,0.165,0.305,0.226,0.084,0.016,0.001,0.002,0.027,BLCA,0.4888,,,0.7,0.4644,
TCGA-CF-A5U8-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.0,0.039,0.0,0.009,0.003,0.0,0.0,0.0,0.0,BLCA,0.9796,,0.73,0.95,0.7175,
TCGA-E7-A8O8-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.949,0.001,0.023,0.0,0.013,0.013,0.0,0.0,0.0,0.0,BLCA,0.9641,,0.713,0.95,0.6975,
TCGA-BT-A20Q-01A,0.016,0.0,0.031,0.013,0.0,0.0,0.606,0.018,0.034,0.151,0.027,0.097,0.001,0.0,0.004,0.001,BLCA,0.7563,0.68,0.7753,0.8,0.7251,
TCGA-4Z-AA7O-01A,0.019,0.0,0.003,0.019,0.0,0.0,0.854,0.012,0.04,0.017,0.008,0.026,0.0,0.0,0.002,0.0,BLCA,0.8723,,0.486,0.8,0.7466,
TCGA-FD-A62O-01A,0.003,0.0,0.0,0.002,0.0,0.001,0.899,0.0,0.029,0.019,0.018,0.018,0.007,0.0,0.003,0.001,BLCA,0.945,,0.8684,0.85,0.8806,
TCGA-DK-A6AV-01A,0.006,0.0,0.011,0.007,0.0,0.0,0.874,0.007,0.045,0.001,0.017,0.029,0.0,0.0,0.002,0.0,BLCA,0.9192,,0.6286,0.85,0.7019,
TCGA-XF-A9SK-01A,0.014,0.0,0.012,0.003,0.001,0.0,0.584,0.024,0.021,0.209,0.014,0.108,0.006,0.0,0.004,0.001,BLCA,0.6944,,,0.7,0.6934,
TCGA-FD-A43Y-01A,0.0,0.0,0.007,0.006,0.001,0.0,0.775,0.005,0.027,0.106,0.004,0.062,0.0,0.0,0.007,0.001,BLCA,0.8017,,0.6184,0.65,0.7412,
TCGA-FD-A5BY-01A,0.0,0.0,0.005,0.008,0.0,0.0,0.782,0.014,0.037,0.086,0.014,0.043,0.003,0.0,0.007,0.0,BLCA,0.8593,,0.6803,0.8,0.7913,
TCGA-CU-A3YL-01A,0.002,0.0,0.001,0.01,0.0,0.0,0.811,0.011,0.085,0.013,0.045,0.021,0.0,0.0,0.0,0.0,BLCA,0.9342,,0.7026,0.95,0.8806,
TCGA-2F-A9KT-01A,0.002,0.0,0.0,0.004,0.0,0.0,0.863,0.0,0.033,0.04,0.016,0.017,0.007,0.0,0.004,0.014,BLCA,0.9304,,0.5451,0.65,0.7019,
TCGA-BT-A2LB-01A,0.009,0.0,0.017,0.009,0.0,0.0,0.668,0.007,0.037,0.139,0.027,0.07,0.003,0.0,0.013,0.001,BLCA,0.781,0.5,0.5743,0.8,0.5858,
TCGA-5N-A9KM-01A,0.009,0.0,0.007,0.009,0.007,0.0,0.754,0.0,0.032,0.048,0.018,0.109,0.001,0.0,0.004,0.0,BLCA,0.8192,,,0.6,0.7558,
TCGA-DK-A3IT-01A,0.021,0.0,0.02,0.005,0.0,0.0,0.71,0.005,0.043,0.091,0.034,0.067,0.002,0.0,0.001,0.0,BLCA,0.8461,0.46,0.6706,0.7,0.6748,
TCGA-KQ-A41Q-01A,0.0,0.0,0.007,0.003,0.0,0.0,0.954,0.0,0.011,0.005,0.008,0.011,0.0,0.0,0.0,0.0,BLCA,0.9693,,0.6546,0.85,0.7019,
TCGA-2F-A9KQ-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.932,0.0,0.039,0.002,0.017,0.006,0.0,0.0,0.0,0.0,BLCA,0.9668,,0.7028,0.75,0.7019,
TCGA-PQ-A6FI-01A,0.0,0.0,0.002,0.014,0.001,0.0,0.903,0.0,0.036,0.0,0.01,0.017,0.0,0.0,0.001,0.015,BLCA,0.9165,,0.5543,0.75,0.6573,
TCGA-DK-A2I2-01A,0.0,0.0,0.009,0.001,0.0,0.0,0.697,0.053,0.033,0.097,0.013,0.065,0.0,0.0,0.027,0.003,BLCA,0.711,0.29,0.4913,0.75,0.528,
TCGA-DK-A1AF-01A,0.008,0.0,0.024,0.006,0.0,0.0,0.394,0.022,0.157,0.241,0.04,0.091,0.008,0.0,0.006,0.001,BLCA,0.5903,0.98,0.499,0.7,0.6227,
TCGA-KQ-A41R-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.032,0.0,0.032,0.015,0.0,0.0,0.0,0.0,BLCA,0.9668,,0.5695,0.8,0.6573,
TCGA-GC-A3OO-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.699,0.002,0.069,0.081,0.071,0.062,0.008,0.0,0.001,0.0,BLCA,0.8504,,0.6153,0.6,0.8074,
TCGA-DK-A3WX-01A,0.003,0.0,0.013,0.023,0.001,0.0,0.648,0.008,0.066,0.13,0.015,0.032,0.001,0.0,0.058,0.001,BLCA,0.7435,,0.4265,0.6,0.6623,
TCGA-DK-AA6P-01A,0.0,0.0,0.003,0.0,0.006,0.0,0.917,0.003,0.027,0.001,0.02,0.02,0.003,0.0,0.0,0.0,BLCA,0.9854,,0.765,0.7,0.7913,
TCGA-4Z-AA7M-01A,0.005,0.0,0.0,0.004,0.01,0.0,0.892,0.001,0.013,0.038,0.007,0.019,0.0,0.0,0.01,0.001,BLCA,0.9394,,0.598,0.7,0.836,
TCGA-UY-A78P-01A,0.004,0.0,0.016,0.013,0.0,0.0,0.66,0.025,0.069,0.036,0.018,0.142,0.001,0.0,0.014,0.001,BLCA,0.6788,,0.2953,0.75,0.5743,
TCGA-4Z-AA84-01A,0.013,0.0,0.003,0.001,0.005,0.0,0.903,0.0,0.023,0.007,0.01,0.027,0.006,0.0,0.001,0.0,BLCA,0.9498,,0.6514,0.93,0.7913,
TCGA-E7-A677-01A,0.0,0.0,0.012,0.006,0.0,0.0,0.817,0.008,0.044,0.035,0.025,0.027,0.022,0.0,0.002,0.0,BLCA,0.9281,,0.7019,0.9,0.836,
TCGA-CF-A3MH-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.967,0.003,0.016,0.0,0.01,0.0,0.0,0.0,0.0,0.0,BLCA,0.9776,0.95,0.5942,0.85,0.8633,
TCGA-UY-A8OC-01A,0.003,0.0,0.002,0.0,0.0,0.0,0.613,0.004,0.059,0.266,0.03,0.021,0.0,0.0,0.001,0.0,BLCA,0.8202,,0.5546,0.65,0.7663,
TCGA-K4-A83P-01A,0.038,0.113,0.035,0.0,0.021,0.001,0.328,0.057,0.065,0.156,0.063,0.114,0.007,0.0,0.003,0.0,BLCA,0.4936,,0.3509,0.6,0.3228,
TCGA-E7-A8O7-01A,0.008,0.0,0.012,0.001,0.0,0.0,0.861,0.027,0.039,0.003,0.004,0.028,0.014,0.0,0.002,0.001,BLCA,0.9163,,0.5871,0.9,0.8092,
TCGA-CF-A47T-01A,0.0,0.0,0.0,0.0,0.0,0.002,0.945,0.0,0.031,0.001,0.021,0.0,0.0,0.0,0.0,0.0,BLCA,0.9656,,0.5882,0.99,0.6126,
TCGA-BL-A13I-01B,0.0,0.0,0.029,0.017,0.014,0.0,0.325,0.027,0.138,0.087,0.088,0.223,0.014,0.0,0.035,0.001,BLCA,,,0.5336,0.9,0.6836,
TCGA-E7-A6MF-01A,0.0,0.0,0.003,0.0,0.0,0.001,0.936,0.012,0.027,0.002,0.003,0.011,0.004,0.0,0.0,0.0,BLCA,0.9767,,0.8527,0.9,0.8617,
TCGA-CU-A0YO-01A,0.002,0.0,0.016,0.0,0.0,0.0,0.744,0.035,0.06,0.029,0.057,0.052,0.005,0.0,0.0,0.0,BLCA,0.8442,0.33,0.4984,0.575,0.6336,
TCGA-S5-A6DX-01A,0.034,0.0,0.021,0.008,0.0,0.0,0.659,0.009,0.027,0.05,0.033,0.146,0.001,0.0,0.004,0.009,BLCA,0.6615,,0.5954,0.65,0.5592,
TCGA-G2-A2EF-01A,0.001,0.0,0.02,0.048,0.0,0.0,0.748,0.001,0.059,0.025,0.001,0.094,0.0,0.0,0.002,0.0,BLCA,0.7922,0.6,0.5327,0.75,0.7301,
TCGA-XF-A9T5-01A,0.016,0.0,0.016,0.021,0.043,0.0,0.641,0.089,0.034,0.031,0.009,0.097,0.0,0.0,0.001,0.0,BLCA,0.6724,,,0.75,0.5891,
TCGA-BT-A20R-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.546,0.001,0.056,0.267,0.029,0.095,0.0,0.0,0.0,0.0,BLCA,0.7516,0.44,0.682,0.65,0.6672,
TCGA-UY-A9PF-01A,0.006,0.004,0.0,0.002,0.0,0.0,0.836,0.011,0.041,0.011,0.04,0.045,0.003,0.0,0.0,0.0,BLCA,0.8765,,0.5933,0.75,0.7466,
TCGA-CF-A47S-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.954,0.004,0.024,0.0,0.005,0.009,0.0,0.0,0.0,0.0,BLCA,0.9436,,0.8243,0.85,0.8283,
TCGA-4Z-AA89-01A,0.0,0.0,0.0,0.008,0.0,0.0,0.971,0.001,0.014,0.0,0.003,0.002,0.0,0.0,0.0,0.0,BLCA,0.982,,0.5673,0.87,0.7913,
TCGA-UY-A78M-01A,0.008,0.0,0.002,0.001,0.0,0.001,0.842,0.0,0.015,0.088,0.015,0.026,0.0,0.0,0.001,0.0,BLCA,0.9059,,0.7265,0.7,0.7134,
TCGA-DK-AA77-01A,0.0,0.0,0.001,0.037,0.0,0.0,0.868,0.008,0.039,0.001,0.012,0.033,0.0,0.0,0.0,0.0,BLCA,0.9323,,0.6901,0.75,0.836,
TCGA-FD-A6TD-01A,0.01,0.0,0.013,0.009,0.0,0.0,0.69,0.034,0.042,0.09,0.016,0.084,0.0,0.0,0.011,0.001,BLCA,0.7139,,0.5114,0.75,0.6219,
TCGA-DK-AA6U-01A,0.0,0.0,0.0,0.012,0.0,0.0,0.941,0.001,0.019,0.0,0.009,0.012,0.001,0.0,0.003,0.0,BLCA,0.9819,,0.6822,0.75,0.836,
TCGA-GU-A767-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.791,0.002,0.068,0.038,0.071,0.019,0.006,0.0,0.0,0.0,BLCA,0.9073,,0.7491,0.6,0.7466,
TCGA-DK-A1AE-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.938,0.004,0.014,0.014,0.018,0.009,0.0,0.0,0.0,0.0,BLCA,0.9616,0.83,0.7328,0.8,0.8706,
TCGA-ZF-AA4V-01A,0.0,0.0,0.009,0.04,0.005,0.0,0.779,0.004,0.02,0.064,0.003,0.074,0.001,0.0,0.001,0.001,BLCA,0.8468,,0.6879,0.85,0.7019,
TCGA-DK-A1AC-01A,0.01,0.0,0.014,0.026,0.014,0.0,0.745,0.006,0.012,0.054,0.001,0.111,0.001,0.0,0.0,0.006,BLCA,0.8025,0.68,0.6845,0.9,0.7444,
TCGA-FD-A5C1-01A,0.006,0.0,0.02,0.028,0.0,0.0,0.607,0.025,0.038,0.129,0.008,0.118,0.001,0.001,0.018,0.001,BLCA,0.6407,,0.5447,0.75,0.5226,
TCGA-H4-A2HO-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.895,0.006,0.044,0.0,0.028,0.024,0.0,0.0,0.0,0.0,BLCA,0.8986,0.64,0.7135,0.75,0.7339,
TCGA-GV-A3JX-01A,0.003,0.0,0.007,0.035,0.002,0.0,0.821,0.014,0.018,0.014,0.014,0.062,0.005,0.0,0.006,0.0,BLCA,0.9186,0.9,0.7999,0.9,0.8903,
TCGA-K4-A5RJ-01A,0.0,0.0,0.023,0.046,0.031,0.0,0.311,0.0,0.045,0.065,0.031,0.432,0.0,0.001,0.011,0.004,BLCA,0.5153,,0.4568,0.9,0.3964,
TCGA-C4-A0F0-01A,0.0,0.0,0.002,0.006,0.0,0.0,0.78,0.007,0.101,0.035,0.034,0.026,0.0,0.0,0.002,0.006,BLCA,0.8353,0.39,0.4877,0.75,0.5727,
TCGA-YF-AA3M-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.924,0.0,0.02,0.0,0.016,0.028,0.0,0.0,0.006,0.0,BLCA,0.9621,,,0.75,0.8529,
TCGA-FD-A43N-01A,0.017,0.0,0.006,0.001,0.0,0.0,0.8,0.0,0.039,0.066,0.031,0.036,0.001,0.0,0.002,0.0,BLCA,0.8526,,0.6475,0.75,0.7019,
TCGA-DK-AA75-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.957,0.0,0.019,0.0,0.013,0.006,0.0,0.0,0.002,0.0,BLCA,0.9919,,0.6095,0.8,0.7019,
TCGA-XF-A8HE-01A,0.001,0.0,0.006,0.038,0.0,0.0,0.802,0.0,0.043,0.019,0.012,0.037,0.0,0.0,0.039,0.003,BLCA,0.7968,,0.4025,0.8,0.7346,
TCGA-4Z-AA7N-01A,0.016,0.188,0.052,0.0,0.025,0.016,0.314,0.063,0.077,0.137,0.044,0.06,0.006,0.0,0.003,0.0,BLCA,0.5174,,0.3087,0.6,0.3551,
TCGA-BT-A20X-01A,0.005,0.0,0.002,0.004,0.006,0.0,0.809,0.0,0.094,0.023,0.02,0.023,0.0,0.0,0.001,0.014,BLCA,0.8607,0.37,0.5546,0.8,0.5125,
TCGA-DK-A1A5-01A,0.0,0.0,0.015,0.014,0.0,0.0,0.655,0.016,0.047,0.174,0.016,0.059,0.002,0.0,0.001,0.001,BLCA,0.8124,0.59,0.7186,0.7,0.7132,
TCGA-GV-A3QH-01A,0.0,0.0,0.0,0.007,0.0,0.0,0.958,0.0,0.01,0.0,0.006,0.018,0.0,0.0,0.0,0.0,BLCA,0.9948,0.48,0.8207,0.8,0.8747,
TCGA-ZF-A9RD-01A,0.009,0.014,0.022,0.012,0.001,0.0,0.708,0.016,0.061,0.031,0.012,0.055,0.002,0.0,0.03,0.025,BLCA,0.7398,,,0.6,0.7689,
TCGA-2F-A9KR-01A,0.002,0.0,0.003,0.007,0.003,0.0,0.909,0.007,0.028,0.011,0.023,0.002,0.0,0.0,0.003,0.001,BLCA,0.962,,0.6937,0.7,0.9164,
TCGA-SY-A9G0-01A,0.012,0.029,0.008,0.0,0.0,0.0,0.332,0.009,0.132,0.302,0.128,0.034,0.014,0.0,0.001,0.0,BLCA,0.7181,,0.664,0.65,0.64,
TCGA-DK-AA6W-01A,0.001,0.0,0.003,0.0,0.014,0.0,0.866,0.023,0.013,0.028,0.023,0.028,0.001,0.0,0.001,0.0,BLCA,0.9531,,0.7451,0.65,0.7913,
TCGA-4Z-AA7R-01A,0.016,0.0,0.0,0.0,0.002,0.0,0.884,0.0,0.032,0.01,0.033,0.022,0.0,0.0,0.001,0.0,BLCA,0.957,,0.7387,0.75,0.7277,
TCGA-ZF-AA4R-01A,0.004,0.0,0.012,0.001,0.011,0.0,0.64,0.002,0.019,0.26,0.015,0.031,0.002,0.0,0.001,0.0,BLCA,0.8667,,0.825,0.75,0.8292,
