,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-13-0893-01B,0.0,0.0,0.004,0.026,0.0,0.0,0.004,0.016,0.055,0.021,0.053,0.0,0.004,0.0,0.0,0.818,0.818,OV,0.8606,0.72,,0.9,0.8456,
TCGA-09-2056-01B,0.0,0.0,0.007,0.001,0.0,0.0,0.019,0.005,0.024,0.005,0.044,0.002,0.003,0.0,0.0,0.89,0.89,OV,0.8691,0.89,,0.8,0.8583,
TCGA-29-1781-01A,0.046,0.0,0.016,0.01,0.012,0.0,0.001,0.019,0.029,0.012,0.181,0.001,0.0,0.0,0.0,0.671,0.671,OV,0.7416,0.75,,0.875,0.769,
TCGA-29-1699-01A,0.007,0.007,0.011,0.001,0.001,0.0,0.013,0.016,0.035,0.014,0.113,0.001,0.007,0.002,0.0,0.772,0.772,OV,0.7801,0.61,,0.9,0.7413,
TCGA-04-1364-01A,0.001,0.001,0.001,0.0,0.001,0.0,0.004,0.018,0.02,0.021,0.001,0.001,0.0,0.0,0.0,0.931,0.931,OV,0.9976,0.9,,0.99,1.0,
TCGA-59-2363-01A,0.001,0.001,0.004,0.0,0.0,0.0,0.007,0.019,0.054,0.012,0.011,0.002,0.0,0.0,0.0,0.89,0.89,OV,0.9618,0.92,,0.9,0.9793,
TCGA-24-1416-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.026,0.011,0.055,0.001,0.002,0.0,0.0,0.893,0.893,OV,0.9384,0.9,,0.8,0.961,
TCGA-20-1686-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.016,0.035,0.018,0.01,0.002,0.0,0.0,0.0,0.917,0.917,OV,,0.83,,0.8,0.9555,
TCGA-29-1697-01A,0.001,0.001,0.005,0.0,0.0,0.0,0.001,0.018,0.003,0.016,0.01,0.002,0.001,0.0,0.0,0.944,0.944,OV,0.988,0.99,,0.95,0.9942,
TCGA-29-1770-01A,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.02,0.141,0.021,0.044,0.001,0.0,0.0,0.0,0.767,0.767,OV,0.85,0.73,,0.9,0.8068,
TCGA-23-1116-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.01,0.006,0.182,0.013,0.109,0.002,0.001,0.001,0.0,0.671,0.671,OV,,0.34,,0.85,0.7053,
TCGA-29-2428-01A,0.013,0.0,0.012,0.008,0.008,0.0,0.014,0.014,0.035,0.007,0.088,0.0,0.001,0.0,0.0,0.799,0.799,OV,0.826,0.78,,0.925,0.836,
TCGA-24-2293-01A,0.009,0.001,0.007,0.0,0.001,0.0,0.041,0.039,0.348,0.032,0.103,0.003,0.002,0.01,0.0,0.401,0.401,OV,,0.39,,0.7,0.6843,
TCGA-25-1635-01A,0.003,0.0,0.007,0.0,0.015,0.0,0.007,0.011,0.177,0.008,0.106,0.002,0.002,0.002,0.0,0.659,0.659,OV,0.7492,0.69,,0.85,0.8171,
TCGA-25-2409-01A,0.0,0.0,0.005,0.004,0.002,0.0,0.005,0.017,0.099,0.005,0.085,0.001,0.006,0.002,0.0,0.768,0.768,OV,0.7849,0.72,,0.95,0.782,
TCGA-24-2280-01A,0.006,0.006,0.005,0.0,0.002,0.001,0.007,0.042,0.262,0.043,0.052,0.002,0.001,0.001,0.0,0.57,0.57,OV,,0.59,,0.775,0.7903,
TCGA-29-1710-01A,0.015,0.0,0.026,0.005,0.001,0.0,0.105,0.022,0.149,0.006,0.117,0.001,0.018,0.008,0.0,0.528,0.528,OV,0.6345,0.46,,0.775,0.5991,
TCGA-61-2095-01A,0.001,0.001,0.008,0.0,0.002,0.007,0.033,0.026,0.184,0.005,0.074,0.01,0.009,0.014,0.0,0.625,0.625,OV,,0.61,,0.8,0.7663,
TCGA-23-1023-01A,0.001,0.0,0.004,0.001,0.001,0.0,0.013,0.05,0.109,0.05,0.063,0.001,0.006,0.0,0.0,0.701,0.701,OV,0.7871,0.62,,0.7875,0.7508,
TCGA-29-2425-01A,0.008,0.0,0.005,0.0,0.0,0.001,0.007,0.015,0.06,0.011,0.016,0.002,0.001,0.0,0.0,0.873,0.873,OV,0.9339,0.9,,0.97,0.9253,
TCGA-36-1574-01A,0.001,0.0,0.007,0.004,0.002,0.0,0.009,0.02,0.085,0.011,0.058,0.001,0.0,0.003,0.0,0.797,0.797,OV,0.8332,0.87,,0.8,0.836,
TCGA-30-1853-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.003,0.078,0.007,0.002,0.0,0.0,0.0,0.0,0.907,0.907,OV,,,,0.99,0.903,
TCGA-04-1648-01A,0.0,0.006,0.005,0.0,0.0,0.0,0.027,0.021,0.024,0.01,0.08,0.001,0.011,0.0,0.0,0.815,0.815,OV,,0.8,,0.85,0.8899,
TCGA-13-1409-01A,0.0,0.01,0.001,0.0,0.0,0.001,0.006,0.004,0.145,0.009,0.0,0.002,0.0,0.0,0.0,0.822,0.822,OV,,0.93,,0.85,0.8956,
TCGA-OY-A56Q-01A,0.0,0.011,0.001,0.0,0.0,0.0,0.001,0.015,0.025,0.017,0.002,0.0,0.0,0.0,0.0,0.927,0.927,OV,,,0.9371,0.85,0.9207,
TCGA-24-1471-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.004,0.018,0.001,0.01,0.0,0.0,0.0,0.0,0.95,0.95,OV,,0.88,,0.99,0.9055,
TCGA-59-2350-01A,0.001,0.0,0.005,0.002,0.0,0.0,0.002,0.011,0.05,0.005,0.069,0.001,0.0,0.0,0.0,0.853,0.853,OV,0.9263,0.84,,0.8,0.9104,
TCGA-29-1688-01A,0.0,0.0,0.0,0.008,0.002,0.0,0.003,0.009,0.069,0.012,0.139,0.002,0.002,0.0,0.0,0.755,0.755,OV,0.7437,0.84,,0.75,0.7913,
TCGA-61-1724-01A,0.013,0.001,0.005,0.001,0.004,0.0,0.004,0.019,0.107,0.032,0.046,0.0,0.0,0.008,0.0,0.76,0.76,OV,0.8827,0.87,,0.9,0.8806,
TCGA-25-1628-01A,0.007,0.001,0.012,0.001,0.023,0.0,0.013,0.026,0.245,0.021,0.087,0.003,0.001,0.002,0.0,0.559,0.559,OV,,0.62,,0.95,0.838,
TCGA-09-1669-01A,0.01,0.001,0.011,0.007,0.003,0.0,0.009,0.019,0.084,0.026,0.035,0.001,0.0,0.0,0.0,0.793,0.793,OV,0.8819,0.9,,0.75,0.8806,
TCGA-13-1405-01A,0.004,0.0,0.003,0.008,0.008,0.0,0.015,0.032,0.159,0.02,0.061,0.002,0.0,0.002,0.0,0.685,0.685,OV,0.8207,0.67,,0.85,0.7913,
TCGA-24-2024-01A,0.005,0.0,0.004,0.0,0.0,0.0,0.004,0.018,0.128,0.009,0.045,0.0,0.002,0.0,0.0,0.784,0.784,OV,0.89,0.9,,0.8,0.9521,
TCGA-24-1422-01A,0.002,0.001,0.004,0.004,0.007,0.001,0.026,0.024,0.23,0.024,0.099,0.002,0.012,0.003,0.0,0.561,0.561,OV,,0.64,,0.825,0.8364,
TCGA-61-1740-01A,0.015,0.0,0.009,0.006,0.018,0.0,0.001,0.011,0.036,0.02,0.145,0.001,0.001,0.016,0.0,0.721,0.721,OV,0.7669,0.81,,0.875,0.9253,
TCGA-13-0891-01A,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.009,0.026,0.007,0.023,0.001,0.003,0.0,0.0,0.922,0.922,OV,,0.92,,0.925,0.8956,
TCGA-61-1728-01A,0.003,0.0,0.003,0.0,0.0,0.0,0.006,0.018,0.04,0.016,0.035,0.002,0.004,0.001,0.0,0.871,0.871,OV,0.9426,0.74,,0.9,0.8646,
TCGA-61-1733-01A,0.0,0.0,0.008,0.0,0.003,0.0,0.005,0.01,0.137,0.007,0.048,0.001,0.0,0.0,0.0,0.78,0.78,OV,0.8877,0.84,,0.85,0.903,
TCGA-13-0720-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.019,0.005,0.0,0.0,0.0,0.01,0.0,0.96,0.96,OV,,0.92,,0.91,0.9403,
TCGA-29-1698-01A,0.002,0.002,0.006,0.0,0.002,0.0,0.01,0.029,0.161,0.026,0.032,0.001,0.0,0.001,0.0,0.726,0.726,OV,,0.6,,0.7,0.8062,
TCGA-24-2288-01A,0.03,0.018,0.01,0.003,0.015,0.0,0.011,0.028,0.085,0.014,0.07,0.001,0.002,0.002,0.0,0.712,0.712,OV,0.7843,0.51,,0.9,0.7176,
TCGA-25-1630-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.018,0.018,0.056,0.012,0.147,0.003,0.004,0.007,0.0,0.729,0.729,OV,0.7459,0.48,,0.9,0.6654,
TCGA-13-0901-01B,0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.007,0.113,0.02,0.014,0.0,0.0,0.0,0.0,0.839,0.839,OV,,0.78,,0.9,0.8581,
TCGA-24-1567-01A,0.005,0.0,0.004,0.0,0.007,0.0,0.002,0.023,0.047,0.027,0.015,0.002,0.0,0.0,0.0,0.867,0.867,OV,0.9905,0.94,,0.95,0.9976,
TCGA-23-2084-01A,0.0,0.0,0.003,0.005,0.001,0.0,0.0,0.016,0.073,0.019,0.064,0.0,0.0,0.001,0.0,0.818,0.818,OV,0.8348,0.68,,0.875,0.7862,
TCGA-36-1576-01A,0.008,0.0,0.011,0.001,0.012,0.0,0.016,0.026,0.232,0.027,0.116,0.003,0.001,0.003,0.0,0.542,0.542,OV,,0.4,,0.95,0.7114,
TCGA-13-0730-01A,0.002,0.0,0.006,0.0,0.004,0.0,0.016,0.017,0.116,0.021,0.035,0.001,0.0,0.0,0.0,0.781,0.781,OV,0.8838,0.87,,0.95,0.8527,
TCGA-04-1517-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.013,0.009,0.04,0.002,0.021,0.001,0.0,0.0,0.0,0.91,0.91,OV,,0.83,,0.97,0.8482,
TCGA-29-1778-01A,0.015,0.0,0.01,0.0,0.001,0.0,0.015,0.028,0.05,0.018,0.042,0.001,0.01,0.0,0.0,0.808,0.808,OV,0.8662,0.7,,0.825,0.8277,
TCGA-24-1413-01A,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.024,0.035,0.006,0.044,0.0,0.0,0.001,0.0,0.887,0.887,OV,0.9344,0.93,,0.85,0.9215,
TCGA-24-2023-01A,0.0,0.0,0.005,0.001,0.001,0.0,0.002,0.008,0.022,0.001,0.057,0.001,0.004,0.001,0.0,0.897,0.897,OV,0.9127,0.92,,0.875,0.8919,
TCGA-13-0725-01A,0.001,0.0,0.006,0.0,0.0,0.0,0.007,0.01,0.067,0.017,0.097,0.001,0.0,0.0,0.0,0.793,0.793,OV,,0.79,,0.925,0.8963,
TCGA-13-0883-01A,0.0,0.001,0.005,0.0,0.01,0.0,0.011,0.024,0.232,0.006,0.073,0.004,0.0,0.001,0.0,0.632,0.632,OV,,0.74,,0.85,0.8279,
TCGA-24-1555-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.008,0.022,0.005,0.031,0.0,0.0,0.0,0.0,0.932,0.932,OV,0.9583,0.94,,0.925,0.9538,
TCGA-23-1029-01B,0.002,0.003,0.001,0.0,0.001,0.0,0.001,0.032,0.056,0.016,0.036,0.003,0.0,0.001,0.0,0.849,0.849,OV,0.9354,0.83,,0.8,0.9228,
TCGA-13-1507-01A,0.008,0.0,0.012,0.009,0.001,0.0,0.006,0.008,0.103,0.008,0.098,0.001,0.004,0.0,0.0,0.743,0.743,OV,0.7275,0.73,,0.95,0.8551,
TCGA-61-1998-01A,0.0,0.0,0.004,0.001,0.0,0.0,0.005,0.027,0.12,0.009,0.099,0.001,0.001,0.001,0.0,0.733,0.733,OV,0.7893,0.72,,0.9,0.836,
TCGA-24-1419-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.014,0.019,0.009,0.004,0.004,0.0,0.0,0.0,0.947,0.947,OV,0.9854,0.99,,0.925,0.9907,
TCGA-30-1862-01A,0.013,0.001,0.007,0.001,0.001,0.0,0.012,0.028,0.209,0.019,0.045,0.004,0.002,0.002,0.0,0.656,0.656,OV,0.8432,0.73,,0.75,0.8551,
TCGA-09-1670-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.013,0.007,0.043,0.009,0.095,0.001,0.001,0.0,0.0,0.826,0.826,OV,0.878,0.75,,0.99,0.874,
TCGA-24-2281-01A,0.014,0.001,0.019,0.015,0.003,0.0,0.016,0.011,0.027,0.004,0.112,0.0,0.0,0.01,0.0,0.767,0.767,OV,0.7983,0.5,,0.7,0.7366,
TCGA-57-1994-01A,0.012,0.014,0.019,0.001,0.023,0.0,0.017,0.024,0.027,0.008,0.109,0.002,0.002,0.001,0.0,0.741,0.741,OV,0.8307,0.75,,0.925,0.8273,
TCGA-24-0968-01A,0.001,0.0,0.0,0.015,0.0,0.0,0.005,0.007,0.083,0.015,0.118,0.0,0.0,0.0,0.0,0.753,0.753,OV,,0.37,,0.885,0.7084,
TCGA-23-1113-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.009,0.065,0.0,0.027,0.001,0.0,0.0,0.0,0.896,0.896,OV,,0.93,,0.95,0.9627,
TCGA-24-1548-01A,0.014,0.004,0.005,0.0,0.0,0.0,0.003,0.01,0.036,0.014,0.031,0.0,0.0,0.0,0.0,0.881,0.881,OV,0.9326,0.88,,0.97,0.9253,
TCGA-24-1552-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.011,0.019,0.012,0.029,0.0,0.0,0.001,0.0,0.926,0.926,OV,0.9476,0.92,,0.99,0.9394,
TCGA-24-1930-01A,0.017,0.003,0.016,0.006,0.004,0.0,0.006,0.024,0.113,0.009,0.168,0.001,0.0,0.002,0.0,0.632,0.632,OV,0.6613,0.66,,0.9,0.7887,
TCGA-10-0936-01A,0.006,0.001,0.004,0.003,0.004,0.0,0.015,0.01,0.001,0.007,0.032,0.0,0.002,0.001,0.0,0.914,0.914,OV,0.9508,0.89,,0.9,0.9437,
TCGA-61-2102-01A,0.0,0.0,0.005,0.0,0.001,0.0,0.0,0.056,0.168,0.027,0.077,0.001,0.0,0.0,0.0,0.664,0.664,OV,0.8277,0.85,,0.85,0.836,
TCGA-59-2352-01A,0.022,0.001,0.005,0.003,0.005,0.0,0.016,0.019,0.114,0.016,0.066,0.002,0.002,0.0,0.0,0.727,0.727,OV,0.8764,0.67,,0.9,0.8426,
TCGA-61-1910-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.016,0.024,0.009,0.021,0.0,0.0,0.001,0.0,0.921,0.921,OV,0.9378,0.97,,0.95,0.9261,
TCGA-13-1512-01A,0.009,0.0,0.003,0.007,0.0,0.0,0.0,0.012,0.091,0.008,0.059,0.001,0.0,0.001,0.0,0.808,0.808,OV,0.8482,0.84,,0.99,0.9253,
TCGA-29-1768-01A,0.004,0.0,0.011,0.008,0.0,0.0,0.01,0.009,0.261,0.006,0.105,0.002,0.003,0.0,0.0,0.581,0.581,OV,,0.54,,0.85,0.8001,
TCGA-13-0897-01A,0.0,0.0,0.014,0.004,0.001,0.0,0.0,0.006,0.062,0.0,0.083,0.001,0.001,0.0,0.0,0.829,0.829,OV,0.8387,0.82,,0.9,0.903,
TCGA-10-0938-01A,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.01,0.027,0.001,0.0,0.0,0.0,0.0,0.0,0.958,0.958,OV,,0.96,,0.825,0.9068,
TCGA-13-0804-01A,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.009,0.008,0.005,0.13,0.0,0.006,0.0,0.0,0.835,0.835,OV,,0.87,,0.98,0.923,
TCGA-13-0920-01A,0.007,0.0,0.002,0.0,0.001,0.0,0.003,0.011,0.038,0.007,0.004,0.0,0.0,0.0,0.0,0.926,0.926,OV,0.9617,0.59,,0.9,0.7466,
TCGA-25-2042-01A,0.014,0.0,0.003,0.0,0.007,0.0,0.013,0.037,0.502,0.038,0.077,0.004,0.0,0.011,0.0,0.292,0.292,OV,,0.5,,0.85,0.7588,
TCGA-13-1505-01A,0.007,0.0,0.004,0.0,0.004,0.0,0.015,0.013,0.199,0.017,0.012,0.002,0.0,0.0,0.0,0.724,0.724,OV,0.8711,0.67,,0.85,0.8355,
TCGA-61-2110-01A,0.0,0.003,0.005,0.0,0.0,0.004,0.005,0.007,0.062,0.001,0.039,0.004,0.002,0.0,0.0,0.869,0.869,OV,0.9457,0.86,,0.725,0.9575,
TCGA-24-1849-01A,0.011,0.002,0.01,0.001,0.013,0.0,0.029,0.052,0.245,0.037,0.137,0.003,0.006,0.007,0.001,0.445,0.445,OV,,0.51,,0.8,0.7412,
TCGA-04-1341-01A,0.011,0.0,0.001,0.004,0.0,0.0,0.002,0.003,0.049,0.006,0.012,0.0,0.0,0.0,0.0,0.911,0.911,OV,,0.82,,0.8,0.8882,
TCGA-24-2254-01A,0.001,0.001,0.001,0.0,0.001,0.0,0.018,0.027,0.112,0.014,0.081,0.005,0.0,0.01,0.0,0.729,0.729,OV,0.839,0.81,,0.9,0.9309,
TCGA-13-1488-01A,0.002,0.0,0.014,0.01,0.0,0.0,0.027,0.004,0.041,0.01,0.018,0.0,0.0,0.0,0.0,0.872,0.872,OV,,0.58,,0.9,0.7744,
TCGA-61-2094-01A,0.054,0.002,0.032,0.023,0.023,0.0,0.039,0.017,0.034,0.009,0.138,0.0,0.0,0.014,0.0,0.613,0.613,OV,0.6845,0.6,,0.99,0.657,
TCGA-20-1683-01A,0.026,0.0,0.006,0.0,0.011,0.0,0.003,0.017,0.121,0.005,0.025,0.002,0.0,0.0,0.0,0.783,0.783,OV,0.9345,0.89,,0.925,0.9215,
TCGA-29-1703-01A,0.0,0.0,0.004,0.005,0.0,0.0,0.008,0.015,0.056,0.01,0.038,0.0,0.0,0.0,0.0,0.864,0.864,OV,0.9275,0.93,,0.95,0.912,
TCGA-04-1343-01A,0.011,0.006,0.004,0.004,0.002,0.0,0.006,0.008,0.135,0.018,0.058,0.0,0.001,0.0,0.0,0.746,0.746,OV,,0.61,,0.905,0.8244,
TCGA-25-1627-01A,0.006,0.002,0.004,0.0,0.0,0.0,0.0,0.019,0.045,0.005,0.042,0.002,0.0,0.006,0.0,0.867,0.867,OV,0.9333,0.89,,0.95,0.9253,
TCGA-61-1919-01A,0.008,0.0,0.013,0.0,0.0,0.0,0.008,0.015,0.173,0.013,0.126,0.002,0.001,0.0,0.0,0.639,0.639,OV,0.67,0.62,,0.8,0.7508,
TCGA-24-1565-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.003,0.027,0.007,0.077,0.0,0.005,0.001,0.0,0.859,0.859,OV,,0.78,,0.95,0.8692,
TCGA-31-1946-01A,0.006,0.0,0.006,0.003,0.005,0.0,0.0,0.02,0.16,0.013,0.129,0.002,0.001,0.009,0.0,0.647,0.647,OV,,0.7,,0.85,0.876,
TCGA-29-1774-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.02,0.048,0.024,0.005,0.002,0.0,0.0,0.0,0.898,0.898,OV,,0.86,,0.9,0.9783,
TCGA-36-1577-01A,0.001,0.0,0.001,0.0,0.003,0.0,0.002,0.021,0.049,0.016,0.019,0.003,0.0,0.0,0.0,0.886,0.886,OV,0.9698,0.8,,0.7,0.9253,
TCGA-24-2261-01A,0.003,0.001,0.006,0.014,0.034,0.0,0.009,0.018,0.092,0.014,0.13,0.001,0.0,0.001,0.0,0.675,0.675,OV,0.7371,0.74,,0.9,0.6535,
TCGA-23-2077-01A,0.0,0.001,0.009,0.0,0.0,0.0,0.03,0.013,0.08,0.015,0.088,0.0,0.003,0.0,0.0,0.761,0.761,OV,0.8398,0.46,,0.95,0.793,
TCGA-36-1581-01A,0.024,0.001,0.021,0.012,0.025,0.0,0.02,0.026,0.042,0.001,0.097,0.001,0.0,0.006,0.0,0.723,0.723,OV,0.7842,0.66,,0.95,0.7887,
TCGA-09-1661-01B,0.0,0.002,0.002,0.0,0.0,0.0,0.016,0.012,0.148,0.01,0.006,0.0,0.0,0.0,0.0,0.803,0.803,OV,,0.84,,0.8,0.8642,
TCGA-13-1482-01A,0.0,0.0,0.006,0.001,0.0,0.0,0.004,0.012,0.115,0.006,0.038,0.0,0.01,0.0,0.0,0.808,0.808,OV,,0.87,,0.875,0.8895,
TCGA-13-0924-01A,0.004,0.001,0.007,0.006,0.006,0.0,0.02,0.011,0.061,0.017,0.088,0.002,0.001,0.0,0.0,0.776,0.776,OV,0.774,0.63,,0.75,0.7603,
TCGA-23-1120-01A,0.003,0.0,0.008,0.015,0.001,0.0,0.015,0.021,0.063,0.008,0.084,0.001,0.001,0.001,0.0,0.78,0.78,OV,0.8206,0.92,,0.95,0.903,
TCGA-04-1357-01A,0.012,0.017,0.013,0.021,0.026,0.0,0.047,0.011,0.047,0.008,0.136,0.0,0.001,0.003,0.0,0.656,0.656,OV,0.6539,0.51,,0.8,0.6465,
TCGA-04-1651-01A,0.001,0.0,0.0,0.004,0.0,0.0,0.002,0.012,0.002,0.011,0.01,0.0,0.0,0.003,0.0,0.955,0.955,OV,,0.92,,0.875,0.8845,
TCGA-13-1497-01A,0.01,0.0,0.006,0.002,0.002,0.0,0.002,0.021,0.063,0.02,0.02,0.001,0.0,0.0,0.0,0.851,0.851,OV,0.9015,0.69,,0.95,0.8768,
TCGA-24-1557-01A,0.001,0.0,0.005,0.0,0.0,0.0,0.003,0.023,0.024,0.017,0.051,0.0,0.0,0.003,0.0,0.872,0.872,OV,0.9267,0.91,,0.875,0.9109,
TCGA-24-1562-01A,0.0,0.0,0.011,0.0,0.001,0.0,0.027,0.011,0.146,0.009,0.052,0.0,0.003,0.0,0.0,0.737,0.737,OV,0.8374,0.84,,0.9,0.903,
TCGA-24-2289-01A,0.0,0.002,0.005,0.0,0.001,0.0,0.004,0.022,0.246,0.029,0.105,0.002,0.001,0.012,0.0,0.57,0.57,OV,,0.61,,0.9,0.7413,
