,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-55-8091-01A,0.029,0.0,0.022,0.011,0.001,0.0,0.488,0.048,0.055,0.165,0.009,0.158,0.006,0.002,0.004,0.0,LUAD,0.5815,0.57,0.6753,0.75,0.6776,
TCGA-44-4112-01A,0.029,0.001,0.015,0.01,0.0,0.0,0.64,0.013,0.056,0.109,0.014,0.107,0.006,0.0,0.001,0.0,LUAD,0.7132,0.55,0.7061,0.7833,0.6708,
TCGA-44-3917-01A,0.054,0.003,0.008,0.04,0.002,0.0,0.657,0.008,0.022,0.089,0.011,0.1,0.001,0.0,0.004,0.0,LUAD,,,0.5358,0.8,0.4892,
TCGA-49-4505-01A,0.033,0.0,0.025,0.001,0.018,0.0,0.547,0.099,0.069,0.057,0.02,0.119,0.009,0.001,0.001,0.001,LUAD,0.6223,0.44,,0.725,0.5801,
TCGA-62-8397-01A,0.034,0.0,0.003,0.0,0.0,0.0,0.703,0.105,0.025,0.015,0.003,0.106,0.003,0.0,0.001,0.0,LUAD,0.7641,,0.7235,0.65,0.7,
TCGA-50-5942-01A,0.04,0.001,0.019,0.009,0.008,0.0,0.646,0.048,0.042,0.106,0.022,0.04,0.017,0.0,0.001,0.001,LUAD,0.7812,0.69,0.8458,0.8,0.7653,
TCGA-55-8206-01A,0.027,0.001,0.045,0.0,0.004,0.001,0.459,0.125,0.058,0.076,0.013,0.15,0.016,0.0,0.003,0.022,LUAD,0.6,0.46,0.6819,0.65,0.5991,
TCGA-55-8094-01A,0.011,0.0,0.003,0.0,0.0,0.0,0.935,0.001,0.02,0.002,0.023,0.003,0.0,0.0,0.001,0.0,LUAD,0.9856,0.79,0.7796,0.85,0.8439,
TCGA-05-4382-01A,0.049,0.001,0.031,0.001,0.009,0.0,0.403,0.001,0.048,0.173,0.011,0.266,0.002,0.001,0.003,0.0,LUAD,0.5209,0.23,,0.7,0.381,
TCGA-05-5423-01A,0.017,0.001,0.023,0.0,0.01,0.0,0.566,0.1,0.04,0.034,0.011,0.19,0.005,0.0,0.002,0.001,LUAD,0.6329,0.59,0.6959,0.75,0.645,
TCGA-49-AAR4-01A,0.046,0.002,0.023,0.029,0.073,0.0,0.563,0.032,0.031,0.091,0.011,0.094,0.004,0.001,0.001,0.001,LUAD,0.6419,,,0.65,0.5243,
TCGA-97-A4M3-01A,0.008,0.0,0.006,0.001,0.001,0.0,0.739,0.028,0.073,0.052,0.051,0.039,0.0,0.0,0.001,0.0,LUAD,0.8345,,0.8728,0.75,0.7858,
TCGA-05-4397-01A,0.006,0.0,0.026,0.011,0.0,0.0,0.682,0.0,0.036,0.005,0.04,0.19,0.0,0.001,0.002,0.0,LUAD,0.8408,0.87,,0.75,0.7943,
TCGA-55-6984-01A,0.017,0.007,0.011,0.0,0.0,0.0,0.852,0.023,0.037,0.022,0.01,0.017,0.003,0.0,0.001,0.0,LUAD,0.8737,0.84,0.6238,0.75,0.7928,
TCGA-05-4427-01A,0.015,0.001,0.016,0.025,0.003,0.0,0.669,0.011,0.062,0.045,0.01,0.14,0.002,0.0,0.001,0.0,LUAD,0.7404,0.46,0.6577,0.725,0.6325,
TCGA-86-8281-01A,0.044,0.0,0.012,0.002,0.003,0.0,0.745,0.02,0.053,0.044,0.023,0.048,0.003,0.0,0.002,0.0,LUAD,0.8423,0.43,0.6186,0.85,0.6889,
TCGA-44-A4SU-01A,0.061,0.017,0.032,0.004,0.011,0.0,0.654,0.043,0.022,0.093,0.011,0.045,0.005,0.001,0.002,0.0,LUAD,0.7925,,0.6897,0.7,0.6701,
TCGA-75-5147-01A,0.041,0.002,0.034,0.011,0.009,0.0,0.634,0.028,0.026,0.079,0.015,0.108,0.004,0.001,0.006,0.0,LUAD,0.7138,0.4,0.6494,0.675,0.6223,
TCGA-97-7546-01A,0.024,0.018,0.031,0.008,0.026,0.0,0.462,0.051,0.109,0.143,0.015,0.1,0.01,0.0,0.001,0.001,LUAD,0.6363,0.57,0.713,0.65,0.6975,
TCGA-86-8585-01A,0.03,0.01,0.019,0.022,0.011,0.0,0.653,0.02,0.024,0.044,0.013,0.152,0.0,0.0,0.001,0.001,LUAD,0.6753,,0.5562,0.75,0.5413,
TCGA-55-8301-01A,0.07,0.015,0.03,0.042,0.014,0.0,0.509,0.034,0.038,0.088,0.017,0.14,0.001,0.001,0.001,0.0,LUAD,0.5319,0.23,0.501,0.6,0.381,
TCGA-86-6562-01A,0.015,0.001,0.026,0.002,0.004,0.0,0.574,0.007,0.06,0.15,0.01,0.146,0.004,0.0,0.001,0.0,LUAD,0.702,0.45,0.7484,0.75,0.6059,
TCGA-J2-A4AD-01A,0.01,0.0,0.002,0.002,0.0,0.0,0.804,0.005,0.023,0.086,0.018,0.047,0.001,0.0,0.001,0.0,LUAD,0.8857,,0.7751,0.7,0.8129,
TCGA-50-5946-01A,0.018,0.0,0.001,0.02,0.0,0.0,0.878,0.0,0.029,0.015,0.015,0.021,0.003,0.0,0.0,0.0,LUAD,0.9354,0.68,0.6931,0.8,0.7409,
TCGA-55-8510-01A,0.022,0.001,0.03,0.018,0.01,0.0,0.48,0.042,0.051,0.113,0.013,0.212,0.005,0.002,0.002,0.001,LUAD,0.5711,,0.5941,0.75,0.5577,
TCGA-99-8033-01A,0.009,0.0,0.011,0.051,0.0,0.0,0.763,0.011,0.027,0.043,0.013,0.06,0.001,0.0,0.006,0.005,LUAD,0.753,0.45,0.5429,0.6,0.5896,
TCGA-69-7978-01A,0.036,0.005,0.033,0.029,0.03,0.0,0.42,0.035,0.053,0.13,0.01,0.211,0.005,0.0,0.002,0.001,LUAD,0.483,0.2,0.4625,0.8,0.3778,
TCGA-86-8054-01A,0.003,0.0,0.007,0.002,0.007,0.0,0.869,0.002,0.035,0.042,0.006,0.025,0.002,0.0,0.001,0.0,LUAD,0.9153,0.74,0.8129,0.825,0.8646,
TCGA-44-7660-01A,0.008,0.0,0.021,0.003,0.002,0.0,0.796,0.007,0.011,0.054,0.008,0.087,0.0,0.0,0.004,0.0,LUAD,0.8657,0.75,0.6359,0.55,0.8281,
TCGA-78-8662-01A,0.004,0.0,0.0,0.008,0.0,0.0,0.908,0.009,0.012,0.004,0.01,0.042,0.001,0.0,0.001,0.0,LUAD,0.9267,,0.8624,0.75,0.8731,
TCGA-75-7027-01A,0.02,0.0,0.021,0.0,0.0,0.0,0.695,0.007,0.04,0.16,0.008,0.045,0.002,0.0,0.0,0.0,LUAD,0.8031,0.62,0.7724,0.7,0.7591,
TCGA-97-A4M6-01A,0.012,0.012,0.062,0.001,0.026,0.0,0.468,0.085,0.049,0.13,0.019,0.124,0.003,0.003,0.005,0.001,LUAD,0.615,,0.5478,0.75,0.5034,
TCGA-MP-A4SV-01A,0.034,0.005,0.023,0.04,0.015,0.0,0.655,0.025,0.041,0.063,0.011,0.083,0.003,0.0,0.001,0.0,LUAD,0.7193,,0.5357,0.7,0.6126,
TCGA-38-4627-01A,0.014,0.0,0.025,0.0,0.006,0.0,0.239,0.029,0.095,0.395,0.029,0.16,0.005,0.0,0.001,0.001,LUAD,0.4221,,,0.7,0.4862,
TCGA-93-A4JO-01A,0.038,0.015,0.025,0.027,0.016,0.0,0.534,0.059,0.071,0.079,0.013,0.116,0.004,0.0,0.002,0.001,LUAD,0.5944,,0.5002,0.6,0.4597,
TCGA-05-4426-01A,0.003,0.0,0.022,0.012,0.003,0.0,0.748,0.008,0.035,0.031,0.002,0.132,0.002,0.001,0.001,0.0,LUAD,0.8136,0.71,,0.75,0.8361,
TCGA-97-7937-01A,0.004,0.0,0.001,0.005,0.0,0.0,0.827,0.001,0.02,0.06,0.001,0.078,0.001,0.0,0.001,0.0,LUAD,0.8497,0.42,0.6257,0.71,0.6596,
TCGA-75-6206-01A,0.011,0.0,0.009,0.0,0.002,0.0,0.679,0.014,0.066,0.057,0.021,0.138,0.003,0.0,0.0,0.0,LUAD,0.7503,0.7,0.8126,0.8,0.8145,
TCGA-62-A472-01A,0.006,0.001,0.015,0.03,0.009,0.0,0.748,0.037,0.029,0.021,0.01,0.088,0.004,0.0,0.001,0.0,LUAD,0.8073,,0.6852,0.7,0.7466,
TCGA-97-8174-01A,0.022,0.0,0.029,0.003,0.009,0.0,0.519,0.049,0.12,0.115,0.059,0.065,0.005,0.001,0.002,0.0,LUAD,0.6418,0.3,0.7129,0.85,0.5242,
TCGA-44-6777-01A,0.036,0.001,0.032,0.0,0.01,0.0,0.231,0.047,0.074,0.221,0.015,0.326,0.004,0.0,0.001,0.001,LUAD,0.3351,0.35,0.5811,0.63,0.5186,
TCGA-62-A46P-01A,0.027,0.0,0.003,0.003,0.0,0.0,0.816,0.019,0.054,0.019,0.021,0.032,0.001,0.002,0.003,0.0,LUAD,0.8741,,0.8495,0.7,0.8488,
TCGA-55-8089-01A,0.029,0.005,0.033,0.085,0.0,0.0,0.439,0.026,0.062,0.088,0.008,0.217,0.004,0.002,0.001,0.0,LUAD,0.4928,0.19,0.408,0.6,0.3411,
TCGA-MN-A4N5-01A,0.015,0.001,0.025,0.049,0.001,0.0,0.724,0.018,0.046,0.026,0.013,0.079,0.002,0.0,0.001,0.0,LUAD,0.8004,,0.6525,0.8,0.6829,
TCGA-49-AAR9-01A,0.0,0.0,0.005,0.007,0.0,0.0,0.899,0.004,0.023,0.035,0.0,0.023,0.002,0.0,0.0,0.0,LUAD,0.9207,,,0.7,0.7622,
TCGA-86-8671-01A,0.028,0.042,0.064,0.018,0.044,0.0,0.235,0.086,0.097,0.161,0.018,0.196,0.005,0.003,0.003,0.001,LUAD,0.3284,,0.443,0.58,0.3802,
TCGA-49-4507-01A,0.024,0.0,0.007,0.047,0.0,0.0,0.761,0.009,0.028,0.013,0.012,0.094,0.002,0.0,0.003,0.0,LUAD,0.7095,0.35,,0.7,0.616,
TCGA-62-A46V-01A,0.011,0.0,0.006,0.0,0.0,0.0,0.697,0.031,0.025,0.111,0.005,0.107,0.005,0.0,0.002,0.0,LUAD,0.7977,,0.7774,0.75,0.7545,
TCGA-05-4389-01A,0.009,0.0,0.029,0.006,0.02,0.0,0.685,0.047,0.021,0.027,0.013,0.133,0.005,0.0,0.004,0.0,LUAD,0.7246,0.48,,0.75,0.6365,
TCGA-50-6592-01A,0.017,0.004,0.021,0.033,0.001,0.0,0.637,0.003,0.035,0.098,0.008,0.137,0.002,0.0,0.003,0.0,LUAD,0.6554,0.28,0.518,0.8,0.4683,
TCGA-91-6831-01A,0.044,0.0,0.022,0.012,0.001,0.0,0.611,0.001,0.03,0.152,0.02,0.099,0.001,0.001,0.005,0.0,LUAD,0.6998,0.52,0.6812,0.8,0.656,
TCGA-55-6987-01A,0.082,0.03,0.028,0.048,0.022,0.0,0.435,0.018,0.049,0.069,0.014,0.188,0.002,0.003,0.004,0.008,LUAD,0.4882,0.16,0.3726,0.65,0.3147,
TCGA-49-4510-01A,0.046,0.0,0.006,0.0,0.0,0.0,0.775,0.025,0.053,0.017,0.031,0.044,0.001,0.002,0.001,0.0,LUAD,0.8427,0.64,,0.75,0.7697,
TCGA-86-8672-01A,0.035,0.001,0.026,0.035,0.001,0.0,0.628,0.002,0.027,0.116,0.009,0.117,0.0,0.0,0.002,0.0,LUAD,0.6412,,0.577,0.65,0.5377,
TCGA-44-2668-01B,0.015,0.023,0.051,0.084,0.002,0.0,0.412,0.038,0.034,0.186,0.005,0.059,0.006,0.0,0.056,0.028,LUAD,,,0.3446,0.65,0.4944,
TCGA-93-A4JQ-01A,0.027,0.066,0.049,0.023,0.015,0.0,0.432,0.043,0.054,0.199,0.009,0.076,0.004,0.001,0.001,0.001,LUAD,0.5564,,0.4872,0.75,0.4322,
TCGA-97-8177-01A,0.023,0.002,0.024,0.002,0.008,0.0,0.472,0.055,0.057,0.121,0.013,0.212,0.009,0.001,0.002,0.001,LUAD,0.5548,0.2,0.6058,0.8,0.406,
TCGA-05-4396-01A,0.016,0.0,0.017,0.001,0.003,0.0,0.824,0.008,0.029,0.028,0.039,0.034,0.001,0.0,0.001,0.0,LUAD,0.8915,0.77,0.8442,0.75,0.8575,
TCGA-55-6978-01A,0.01,0.001,0.041,0.059,0.024,0.0,0.378,0.024,0.07,0.211,0.014,0.16,0.005,0.001,0.001,0.0,LUAD,0.4389,0.23,0.4978,0.7,0.4128,
TCGA-69-8453-01A,0.008,0.001,0.031,0.0,0.021,0.0,0.456,0.037,0.052,0.055,0.028,0.302,0.005,0.0,0.002,0.001,LUAD,0.5504,,0.6174,0.7,0.4925,
TCGA-50-7109-01A,0.077,0.001,0.026,0.013,0.01,0.0,0.658,0.004,0.06,0.062,0.031,0.055,0.0,0.0,0.002,0.0,LUAD,0.7532,0.44,0.6641,0.575,0.64,
TCGA-49-4501-01A,0.028,0.011,0.028,0.0,0.019,0.0,0.587,0.046,0.054,0.105,0.023,0.089,0.005,0.0,0.002,0.001,LUAD,0.674,0.44,,0.725,0.5801,
TCGA-50-5049-01A,0.056,0.011,0.049,0.014,0.042,0.0,0.285,0.049,0.061,0.183,0.015,0.233,0.001,0.0,0.001,0.001,LUAD,0.3025,0.36,0.4391,0.625,0.44,
TCGA-78-8660-01A,0.025,0.001,0.035,0.02,0.014,0.0,0.657,0.022,0.043,0.033,0.01,0.135,0.002,0.0,0.001,0.001,LUAD,0.6722,,0.5237,0.7,0.5202,
TCGA-91-6828-01A,0.042,0.001,0.025,0.021,0.016,0.0,0.515,0.033,0.08,0.058,0.023,0.173,0.003,0.0,0.009,0.001,LUAD,0.6132,0.37,0.6456,0.675,0.5138,
TCGA-50-6590-01A,0.058,0.006,0.047,0.027,0.007,0.0,0.519,0.024,0.044,0.082,0.015,0.165,0.002,0.0,0.002,0.001,LUAD,0.6129,0.25,0.4752,0.74,0.4514,
TCGA-97-8176-01A,0.009,0.0,0.01,0.004,0.0,0.0,0.794,0.004,0.035,0.017,0.014,0.104,0.001,0.0,0.006,0.0,LUAD,0.8175,,0.6422,0.85,0.7626,
TCGA-50-5935-01A,0.021,0.0,0.039,0.001,0.016,0.0,0.622,0.072,0.053,0.067,0.013,0.094,0.001,0.0,0.001,0.001,LUAD,0.7331,0.57,0.7747,0.8,0.7367,
TCGA-55-7281-01A,0.009,0.0,0.022,0.009,0.0,0.0,0.527,0.111,0.054,0.101,0.01,0.153,0.002,0.0,0.0,0.0,LUAD,0.5893,0.42,0.595,0.65,0.5588,
TCGA-49-4488-01A,0.031,0.0,0.021,0.013,0.004,0.0,0.734,0.063,0.022,0.028,0.008,0.072,0.002,0.0,0.0,0.0,LUAD,0.7865,0.44,0.687,0.6,0.6937,
TCGA-NJ-A55A-01A,0.023,0.044,0.035,0.013,0.034,0.0,0.502,0.066,0.08,0.105,0.029,0.055,0.01,0.001,0.003,0.001,LUAD,0.6658,,0.5816,0.65,0.5566,
TCGA-95-8494-01A,0.009,0.0,0.008,0.003,0.0,0.0,0.806,0.06,0.014,0.008,0.01,0.076,0.004,0.0,0.0,0.0,LUAD,0.7979,,0.68,0.8,0.6973,
TCGA-44-2657-01A,0.069,0.067,0.039,0.022,0.044,0.0,0.352,0.055,0.072,0.105,0.018,0.146,0.005,0.002,0.003,0.001,LUAD,0.493,0.34,,0.725,0.4853,
TCGA-78-7158-01A,0.005,0.0,0.005,0.0,0.0,0.0,0.855,0.029,0.018,0.03,0.004,0.051,0.001,0.0,0.001,0.0,LUAD,0.878,0.86,0.9473,0.75,0.9088,
TCGA-93-7347-01A,0.026,0.006,0.051,0.007,0.03,0.0,0.432,0.078,0.053,0.131,0.01,0.169,0.005,0.001,0.002,0.001,LUAD,0.4905,0.28,0.4827,0.625,0.4277,
TCGA-38-4630-01A,0.008,0.001,0.009,0.011,0.005,0.0,0.798,0.014,0.019,0.085,0.014,0.032,0.001,0.0,0.003,0.0,LUAD,0.8817,0.79,,0.8,0.8498,
TCGA-86-7953-01A,0.005,0.003,0.041,0.016,0.001,0.0,0.604,0.026,0.056,0.058,0.012,0.174,0.002,0.0,0.002,0.0,LUAD,0.6956,0.35,0.4867,0.825,0.546,
TCGA-50-5072-01A,0.011,0.0,0.021,0.001,0.0,0.0,0.731,0.007,0.051,0.076,0.022,0.075,0.002,0.0,0.002,0.0,LUAD,0.8296,0.36,0.6706,0.75,0.6525,
TCGA-62-A46S-01A,0.06,0.0,0.009,0.001,0.007,0.0,0.728,0.019,0.055,0.013,0.028,0.077,0.001,0.001,0.001,0.001,LUAD,0.8074,,0.7384,0.75,0.7381,
TCGA-53-A4EZ-01A,0.013,0.004,0.002,0.013,0.0,0.0,0.88,0.01,0.009,0.003,0.015,0.048,0.0,0.0,0.003,0.0,LUAD,0.9139,,0.5734,0.75,0.7135,
TCGA-69-7973-01A,0.025,0.0,0.024,0.01,0.003,0.0,0.733,0.022,0.049,0.077,0.025,0.024,0.003,0.0,0.003,0.0,LUAD,0.8502,0.56,0.7422,0.8,0.7392,
TCGA-44-6775-01C,0.027,0.035,0.05,0.045,0.003,0.003,0.478,0.06,0.011,0.209,0.014,0.039,0.019,0.0,0.007,0.0,LUAD,,,0.5246,0.8,0.6337,
TCGA-55-8204-01A,0.056,0.0,0.026,0.001,0.003,0.0,0.666,0.028,0.065,0.083,0.022,0.034,0.003,0.0,0.006,0.005,LUAD,0.7604,0.34,0.5197,0.6,0.5852,
TCGA-35-5375-01A,0.031,0.0,0.014,0.006,0.003,0.0,0.804,0.018,0.011,0.041,0.007,0.059,0.0,0.0,0.004,0.0,LUAD,0.7489,0.58,0.7925,0.725,0.7519,
TCGA-78-7539-01A,0.022,0.0,0.022,0.035,0.029,0.0,0.612,0.06,0.032,0.033,0.006,0.145,0.001,0.0,0.001,0.0,LUAD,0.71,0.52,0.5666,0.75,0.6168,
TCGA-95-A4VK-01A,0.019,0.021,0.026,0.014,0.005,0.0,0.734,0.021,0.043,0.047,0.029,0.036,0.001,0.001,0.003,0.001,LUAD,0.8065,,0.6656,0.75,0.6418,
TCGA-50-5055-01A,0.043,0.096,0.053,0.002,0.035,0.0,0.29,0.108,0.086,0.176,0.019,0.083,0.004,0.001,0.002,0.001,LUAD,0.3712,0.17,0.3528,0.475,0.2992,
TCGA-44-7667-01A,0.013,0.0,0.001,0.015,0.0,0.0,0.843,0.0,0.028,0.028,0.031,0.039,0.001,0.0,0.001,0.0,LUAD,0.894,0.37,0.5679,0.8,0.6368,
TCGA-MP-A4TI-01A,0.009,0.002,0.05,0.038,0.022,0.0,0.354,0.068,0.07,0.161,0.019,0.194,0.005,0.003,0.003,0.001,LUAD,0.401,,0.4666,0.6,0.3025,
TCGA-55-6979-01A,0.031,0.001,0.056,0.03,0.008,0.0,0.418,0.028,0.064,0.107,0.01,0.242,0.004,0.0,0.001,0.001,LUAD,0.457,0.19,0.4994,,0.3431,
TCGA-55-7284-01B,0.008,0.0,0.027,0.0,0.01,0.0,0.577,0.027,0.078,0.112,0.011,0.141,0.006,0.002,0.001,0.001,LUAD,0.694,0.4,0.6387,0.8,0.6025,
TCGA-44-6778-01A,0.035,0.027,0.042,0.018,0.052,0.0,0.311,0.027,0.129,0.057,0.02,0.263,0.006,0.001,0.01,0.001,LUAD,0.4928,0.26,0.4796,0.65,0.4164,
TCGA-35-4123-01A,0.014,0.001,0.027,0.05,0.027,0.0,0.538,0.029,0.063,0.078,0.012,0.153,0.004,0.0,0.003,0.0,LUAD,0.5317,0.4,,0.725,0.5422,
TCGA-44-6776-01A,0.012,0.0,0.011,0.0,0.0,0.0,0.835,0.03,0.037,0.019,0.027,0.025,0.003,0.0,0.0,0.0,LUAD,0.9077,0.65,0.8508,0.875,0.8193,
TCGA-44-2656-01B,0.02,0.013,0.018,0.122,0.015,0.0,0.483,0.057,0.015,0.131,0.009,0.106,0.007,0.0,0.003,0.001,LUAD,,,0.5354,0.75,0.4888,
TCGA-73-4676-01A,0.003,0.0,0.013,0.005,0.0,0.0,0.741,0.007,0.038,0.035,0.012,0.138,0.006,0.0,0.001,0.0,LUAD,0.8008,0.52,0.7384,0.85,0.7337,
TCGA-86-8673-01A,0.028,0.0,0.011,0.021,0.0,0.0,0.763,0.001,0.039,0.038,0.018,0.073,0.001,0.001,0.004,0.0,LUAD,0.7893,,0.5971,0.65,0.7244,
TCGA-62-8395-01A,0.017,0.0,0.024,0.0,0.004,0.0,0.647,0.032,0.062,0.081,0.041,0.087,0.002,0.001,0.001,0.0,LUAD,0.7821,,0.8373,0.75,0.7146,
TCGA-44-A4SS-01A,0.003,0.001,0.038,0.023,0.012,0.0,0.559,0.027,0.028,0.128,0.007,0.171,0.001,0.0,0.0,0.0,LUAD,0.6084,,0.4619,0.7,0.4406,
TCGA-86-8358-01A,0.02,0.003,0.031,0.022,0.014,0.0,0.708,0.009,0.03,0.059,0.03,0.069,0.002,0.0,0.001,0.0,LUAD,0.889,,0.8071,0.8,0.8081,
TCGA-55-6968-01A,0.048,0.006,0.051,0.027,0.015,0.0,0.594,0.01,0.021,0.064,0.016,0.147,0.0,0.0,0.001,0.0,LUAD,0.7441,0.66,0.6142,0.7,0.6713,
TCGA-99-7458-01A,0.014,0.005,0.05,0.016,0.023,0.0,0.479,0.077,0.086,0.114,0.012,0.121,0.002,0.0,0.001,0.001,LUAD,0.5831,0.33,0.6123,0.6,0.4759,
TCGA-05-4424-01A,0.01,0.0,0.026,0.005,0.025,0.0,0.552,0.017,0.077,0.069,0.027,0.183,0.004,0.0,0.002,0.001,LUAD,0.6589,0.24,0.6276,0.775,0.5353,
TCGA-38-4631-01A,0.03,0.0,0.005,0.006,0.0,0.0,0.827,0.002,0.023,0.029,0.012,0.06,0.0,0.0,0.006,0.0,LUAD,0.8674,0.32,0.6497,0.8,0.7072,
TCGA-55-7283-01A,0.008,0.0,0.024,0.002,0.014,0.0,0.707,0.052,0.068,0.024,0.019,0.074,0.005,0.0,0.001,0.001,LUAD,0.7851,0.47,0.7575,0.65,0.7103,
TCGA-95-7567-01A,0.047,0.0,0.028,0.009,0.005,0.0,0.716,0.003,0.049,0.055,0.006,0.078,0.002,0.0,0.001,0.0,LUAD,0.7511,0.53,0.6971,0.6,0.6756,
TCGA-38-4629-01A,0.021,0.001,0.029,0.022,0.001,0.0,0.513,0.003,0.038,0.123,0.008,0.237,0.002,0.001,0.002,0.0,LUAD,0.5264,0.31,,0.7,0.4569,
TCGA-91-8497-01A,0.069,0.046,0.038,0.002,0.014,0.0,0.378,0.055,0.102,0.13,0.026,0.128,0.008,0.001,0.002,0.001,LUAD,0.6135,,0.6599,0.725,0.6351,
TCGA-78-7540-01A,0.006,0.0,0.006,0.0,0.0,0.0,0.816,0.025,0.039,0.015,0.012,0.076,0.002,0.002,0.0,0.0,LUAD,0.8627,0.59,0.7703,0.85,0.7557,
TCGA-55-A48Y-01A,0.055,0.0,0.018,0.003,0.001,0.0,0.66,0.003,0.045,0.14,0.013,0.056,0.002,0.0,0.003,0.0,LUAD,0.7365,,0.5984,0.6,0.6527,
TCGA-55-7995-01A,0.004,0.011,0.024,0.035,0.032,0.0,0.598,0.013,0.018,0.05,0.007,0.205,0.001,0.0,0.002,0.001,LUAD,0.6382,0.49,0.5936,,0.5924,
TCGA-44-3919-01A,0.022,0.007,0.038,0.012,0.021,0.0,0.534,0.062,0.051,0.086,0.012,0.147,0.005,0.0,0.001,0.001,LUAD,0.6119,0.52,,0.75,0.656,
TCGA-69-7764-01A,0.045,0.002,0.016,0.016,0.008,0.0,0.795,0.016,0.024,0.026,0.024,0.027,0.001,0.0,0.0,0.0,LUAD,0.8293,0.8,0.807,0.8,0.8079,
TCGA-95-7947-01A,0.011,0.009,0.024,0.038,0.007,0.0,0.728,0.018,0.032,0.024,0.009,0.094,0.002,0.0,0.002,0.0,LUAD,0.8425,0.66,0.7343,0.8,0.7556,
TCGA-MP-A4TH-01A,0.065,0.072,0.044,0.016,0.019,0.0,0.459,0.084,0.053,0.084,0.02,0.079,0.002,0.001,0.001,0.001,LUAD,0.6406,,0.5618,0.7,0.5225,
TCGA-55-7725-01A,0.012,0.029,0.027,0.02,0.001,0.035,0.634,0.08,0.024,0.019,0.005,0.097,0.014,0.0,0.001,0.001,LUAD,0.7023,0.6,0.6943,0.65,0.6887,
TCGA-L9-A5IP-01A,0.022,0.0,0.007,0.012,0.001,0.0,0.789,0.0,0.047,0.019,0.026,0.058,0.001,0.0,0.017,0.0,LUAD,0.8397,,0.5671,0.9,0.7466,
TCGA-97-7554-01A,0.048,0.001,0.026,0.006,0.008,0.0,0.5,0.009,0.096,0.158,0.009,0.135,0.003,0.0,0.001,0.001,LUAD,0.635,0.3,0.671,0.6,0.5815,
TCGA-55-8619-01A,0.029,0.02,0.035,0.0,0.02,0.0,0.387,0.035,0.107,0.087,0.026,0.233,0.006,0.004,0.008,0.001,LUAD,0.5401,,0.4792,0.6,0.4228,
TCGA-55-7227-01A,0.01,0.0,0.04,0.006,0.017,0.0,0.536,0.066,0.06,0.113,0.011,0.138,0.002,0.0,0.001,0.001,LUAD,0.5934,0.53,0.6738,0.6,0.6584,
TCGA-67-3770-01A,0.008,0.0,0.016,0.0,0.011,0.0,0.697,0.049,0.02,0.016,0.017,0.163,0.003,0.0,0.001,0.0,LUAD,0.7255,0.49,,0.8,0.6326,
TCGA-78-7145-01A,0.004,0.0,0.018,0.0,0.0,0.0,0.73,0.027,0.039,0.062,0.007,0.104,0.005,0.0,0.001,0.0,LUAD,0.7866,0.63,0.744,0.775,0.734,
TCGA-49-AAR3-01A,0.039,0.006,0.047,0.049,0.021,0.0,0.491,0.019,0.038,0.102,0.014,0.17,0.001,0.001,0.001,0.0,LUAD,0.5464,,,0.75,0.5929,
TCGA-44-A479-01A,0.09,0.011,0.05,0.02,0.02,0.0,0.414,0.036,0.043,0.183,0.013,0.116,0.001,0.001,0.002,0.001,LUAD,0.5029,,0.4449,0.65,0.3824,
TCGA-4B-A93V-01A,0.106,0.0,0.015,0.004,0.0,0.0,0.803,0.003,0.012,0.012,0.01,0.031,0.0,0.0,0.002,0.0,LUAD,0.8629,,0.6454,0.9,0.6573,
TCGA-78-7633-01A,0.002,0.0,0.001,0.0,0.0,0.0,0.865,0.01,0.047,0.002,0.05,0.022,0.001,0.0,0.0,0.0,LUAD,0.8963,0.75,0.8647,0.775,0.874,
TCGA-NJ-A4YP-01A,0.016,0.001,0.012,0.021,0.004,0.0,0.668,0.008,0.044,0.162,0.007,0.052,0.003,0.0,0.001,0.0,LUAD,0.6954,,0.642,0.65,0.614,
TCGA-38-4626-01A,0.004,0.0,0.019,0.0,0.003,0.0,0.372,0.003,0.166,0.064,0.034,0.31,0.005,0.0,0.005,0.014,LUAD,0.5005,0.2,,0.75,0.3526,
TCGA-78-7535-01A,0.004,0.0,0.001,0.002,0.0,0.0,0.705,0.075,0.039,0.019,0.008,0.144,0.002,0.0,0.0,0.0,LUAD,0.7326,0.75,0.7091,0.8,0.7835,
TCGA-55-6970-01A,0.037,0.0,0.028,0.003,0.011,0.0,0.667,0.03,0.061,0.035,0.015,0.105,0.002,0.0,0.005,0.001,LUAD,0.7247,0.56,0.64,0.75,0.6653,
TCGA-55-6543-01A,0.027,0.0,0.015,0.001,0.01,0.0,0.63,0.003,0.031,0.054,0.009,0.211,0.004,0.001,0.004,0.0,LUAD,0.7273,0.65,0.7637,0.8,0.7295,
TCGA-05-4402-01A,0.033,0.001,0.029,0.007,0.0,0.0,0.637,0.018,0.028,0.088,0.011,0.144,0.003,0.0,0.002,0.0,LUAD,0.7248,0.44,,0.7,0.6367,
