,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-FY-A3R8-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.016,0.088,0.057,0.009,0.097,0.001,0.0,0.0,0.0,0.723,0.723,THCA,0.8334,,0.8731,0.9,0.8857,
TCGA-DJ-A3V2-01A,0.045,0.027,0.029,0.015,0.026,0.0,0.02,0.103,0.049,0.016,0.151,0.0,0.003,0.001,0.001,0.514,0.514,THCA,0.6876,,0.7666,0.85,0.7605,
TCGA-ET-A25L-01A,0.0,0.0,0.014,0.0,0.0,0.0,0.016,0.091,0.186,0.011,0.051,0.002,0.0,0.0,0.0,0.627,0.627,THCA,0.8058,,0.8754,0.8,0.7468,
TCGA-EL-A3D1-01A,0.009,0.0,0.008,0.0,0.001,0.0,0.008,0.121,0.068,0.027,0.045,0.0,0.0,0.0,0.0,0.712,0.712,THCA,0.8547,,0.9675,0.9,0.8132,
TCGA-FY-A3I4-01A,0.004,0.0,0.015,0.0,0.003,0.0,0.009,0.175,0.164,0.05,0.073,0.0,0.002,0.002,0.0,0.504,0.504,THCA,0.7806,,0.8779,0.9,0.8913,
TCGA-BJ-A28T-01A,0.089,0.046,0.047,0.005,0.057,0.001,0.051,0.128,0.122,0.039,0.128,0.0,0.005,0.009,0.001,0.272,0.272,THCA,0.5563,,0.6543,0.6,0.408,
TCGA-MK-A4N6-01A,0.0,0.0,0.01,0.002,0.0,0.0,0.003,0.055,0.056,0.012,0.092,0.0,0.0,0.001,0.0,0.769,0.769,THCA,0.8027,,0.8057,0.8,0.8064,
TCGA-DJ-A3V8-01A,0.005,0.0,0.003,0.0,0.0,0.0,0.006,0.063,0.028,0.015,0.033,0.0,0.0,0.0,0.0,0.847,0.847,THCA,0.9085,,0.8919,1.0,0.8862,
TCGA-DJ-A1QI-01A,0.009,0.0,0.006,0.0,0.001,0.0,0.01,0.099,0.094,0.02,0.055,0.0,0.0,0.0,0.0,0.706,0.706,THCA,0.875,,0.8699,0.7,0.8407,
TCGA-EL-A3H8-01A,0.001,0.0,0.005,0.0,0.0,0.0,0.004,0.117,0.074,0.017,0.02,0.001,0.001,0.001,0.0,0.758,0.758,THCA,0.913,,0.9509,0.8,0.9253,
TCGA-EM-A3O3-01A,0.029,0.009,0.023,0.0,0.005,0.0,0.033,0.009,0.062,0.0,0.095,0.0,0.0,0.0,0.0,0.734,0.734,THCA,0.7506,,0.667,1.0,0.6434,
TCGA-IM-A3U3-01A,0.006,0.0,0.012,0.0,0.0,0.0,0.019,0.084,0.046,0.025,0.058,0.0,0.0,0.0,0.0,0.75,0.75,THCA,0.8606,,0.8984,0.85,0.8806,
TCGA-BJ-A191-01A,0.044,0.003,0.007,0.009,0.009,0.0,0.0,0.086,0.013,0.023,0.022,0.0,0.007,0.002,0.0,0.772,0.772,THCA,0.9371,,0.9858,0.95,0.9253,
TCGA-E8-A3X7-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.065,0.106,0.007,0.021,0.0,0.0,0.0,0.0,0.785,0.785,THCA,0.848,,0.8866,1.0,0.836,
TCGA-FY-A3YR-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.01,0.067,0.08,0.008,0.018,0.0,0.0,0.0,0.0,0.811,0.811,THCA,0.8417,,0.9268,0.7,0.8806,
TCGA-KS-A41I-01A,0.01,0.0,0.0,0.0,0.0,0.0,0.001,0.094,0.0,0.074,0.035,0.0,0.0,0.0,0.0,0.786,0.786,THCA,0.8044,,0.897,1.0,0.7466,
TCGA-EL-A3CS-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.081,0.018,0.043,0.012,0.0,0.0,0.0,0.0,0.841,0.841,THCA,0.9248,,0.9775,0.92,0.9253,
TCGA-EL-A3GU-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.027,0.1,0.208,0.048,0.019,0.0,0.0,0.0,0.0,0.596,0.596,THCA,0.8205,,0.9309,0.85,0.7668,
TCGA-EM-A1CU-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.001,0.131,0.066,0.002,0.032,0.0,0.001,0.001,0.0,0.758,0.758,THCA,0.9,,0.8564,0.9,0.8661,
TCGA-H2-A26U-01A,0.012,0.006,0.045,0.003,0.024,0.0,0.051,0.083,0.153,0.012,0.168,0.0,0.0,0.004,0.001,0.438,0.438,THCA,0.6048,,0.7056,0.85,0.6888,
TCGA-DJ-A2PT-01A,0.0,0.0,0.017,0.0,0.003,0.0,0.051,0.054,0.118,0.004,0.115,0.0,0.0,0.0,0.0,0.637,0.637,THCA,0.7058,,0.7047,1.0,0.6877,
TCGA-DJ-A2Q7-01A,0.018,0.002,0.012,0.004,0.001,0.0,0.006,0.153,0.057,0.042,0.061,0.0,0.001,0.001,0.0,0.642,0.642,THCA,0.8449,,0.9177,0.85,0.7999,
TCGA-ET-A3BV-01A,0.0,0.0,0.062,0.0,0.0,0.0,0.065,0.064,0.288,0.0,0.019,0.011,0.0,0.004,0.0,0.486,0.486,THCA,0.7483,,0.7253,0.7,0.7019,
TCGA-EL-A3ZL-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.162,0.051,0.116,0.015,0.0,0.0,0.0,0.0,0.651,0.651,THCA,0.8665,,0.9718,0.6,0.97,
TCGA-CE-A13K-01A,0.004,0.0,0.005,0.0,0.008,0.0,0.004,0.193,0.036,0.075,0.033,0.0,0.002,0.005,0.0,0.635,0.635,THCA,0.8756,,0.922,0.85,0.9431,
TCGA-DJ-A3UQ-01A,0.0,0.0,0.028,0.0,0.0,0.0,0.043,0.077,0.221,0.009,0.044,0.001,0.0,0.001,0.0,0.576,0.576,THCA,0.7612,,0.829,0.85,0.8339,
TCGA-BJ-A45H-01A,0.01,0.0,0.007,0.0,0.004,0.0,0.005,0.116,0.091,0.026,0.059,0.0,0.0,0.0,0.0,0.679,0.679,THCA,0.842,,0.9341,0.8,0.9573,
TCGA-L6-A4EU-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.032,0.056,0.08,0.005,0.052,0.0,0.0,0.0,0.0,0.769,0.769,THCA,0.8016,,0.8826,0.95,0.8968,
TCGA-DJ-A3VM-01A,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.148,0.007,0.051,0.034,0.0,0.001,0.003,0.0,0.753,0.753,THCA,0.938,,0.9513,0.97,0.9264,
TCGA-H2-A3RH-01A,0.008,0.001,0.002,0.0,0.004,0.0,0.0,0.124,0.03,0.036,0.049,0.0,0.003,0.003,0.0,0.741,0.741,THCA,0.9261,,0.9532,1.0,0.9101,
TCGA-EL-A3ZR-01A,0.018,0.0,0.0,0.0,0.002,0.0,0.0,0.116,0.002,0.047,0.014,0.0,0.002,0.002,0.0,0.797,0.797,THCA,0.9529,,1.0,0.95,0.9465,
TCGA-BJ-A291-01A,0.025,0.0,0.001,0.0,0.002,0.0,0.0,0.206,0.005,0.094,0.01,0.0,0.001,0.0,0.0,0.655,0.655,THCA,0.919,,0.9186,0.92,0.9253,
TCGA-MK-A4N9-01A,0.001,0.0,0.004,0.001,0.0,0.0,0.001,0.116,0.038,0.041,0.01,0.0,0.001,0.0,0.0,0.786,0.786,THCA,0.9197,,0.926,0.8,0.9015,
TCGA-EL-A3MZ-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.005,0.093,0.102,0.006,0.034,0.0,0.0,0.0,0.0,0.758,0.758,THCA,0.8256,,0.8721,1.0,0.8845,
TCGA-EM-A2CP-01A,0.118,0.016,0.052,0.003,0.052,0.0,0.005,0.162,0.001,0.055,0.201,0.0,0.005,0.011,0.001,0.317,0.317,THCA,0.6239,,0.5451,0.85,0.5002,
TCGA-DJ-A2PZ-01A,0.0,0.001,0.004,0.0,0.0,0.0,0.013,0.081,0.087,0.011,0.082,0.0,0.001,0.0,0.0,0.721,0.721,THCA,0.852,,0.913,0.65,0.836,
TCGA-EL-A3ZG-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.074,0.017,0.0,0.001,0.0,0.0,0.806,0.806,THCA,0.9239,,0.9622,1.0,0.9071,
TCGA-FE-A3PC-01A,0.007,0.0,0.001,0.0,0.0,0.0,0.0,0.07,0.006,0.049,0.031,0.0,0.0,0.0,0.0,0.836,0.836,THCA,0.8679,,0.9751,1.0,0.8312,
TCGA-BJ-A0YZ-01A,0.022,0.0,0.002,0.0,0.0,0.0,0.0,0.173,0.001,0.133,0.038,0.0,0.002,0.0,0.0,0.628,0.628,THCA,0.9108,,0.8414,0.965,0.8485,
TCGA-DJ-A13M-01A,0.021,0.0,0.0,0.0,0.001,0.0,0.0,0.078,0.0,0.022,0.016,0.0,0.0,0.002,0.0,0.86,0.86,THCA,0.9542,,0.9311,0.95,0.9538,
TCGA-EM-A3OA-01A,0.041,0.0,0.0,0.0,0.001,0.0,0.0,0.1,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.833,0.833,THCA,0.9672,,0.9581,1.0,0.966,
TCGA-J8-A3YE-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.015,0.005,0.0,0.0,0.0,0.0,0.933,0.933,THCA,0.965,,1.0,1.0,0.97,
TCGA-BJ-A0Z9-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.012,0.039,0.013,0.0,0.07,0.0,0.0,0.001,0.0,0.856,0.856,THCA,0.8925,,0.793,0.8,0.7915,
TCGA-EL-A3CW-01A,0.058,0.104,0.036,0.001,0.029,0.002,0.023,0.122,0.087,0.051,0.066,0.0,0.004,0.004,0.0,0.414,0.414,THCA,0.7443,,0.6828,0.85,0.662,
TCGA-FY-A3R6-01A,0.067,0.025,0.03,0.002,0.038,0.0,0.034,0.137,0.095,0.041,0.097,0.0,0.002,0.003,0.0,0.428,0.428,THCA,0.669,,0.6952,0.8,0.6765,
TCGA-H2-A2K9-01A,0.017,0.002,0.001,0.0,0.002,0.0,0.0,0.146,0.005,0.028,0.019,0.0,0.001,0.01,0.0,0.77,0.77,THCA,0.9536,,1.0,0.95,0.9475,
TCGA-DJ-A2PO-01A,0.02,0.004,0.011,0.006,0.027,0.0,0.001,0.14,0.046,0.028,0.158,0.001,0.0,0.004,0.001,0.554,0.554,THCA,0.7731,,0.826,0.9,0.7913,
TCGA-FY-A40N-01A,0.041,0.006,0.005,0.002,0.009,0.0,0.0,0.099,0.021,0.027,0.049,0.0,0.001,0.001,0.0,0.739,0.739,THCA,0.9001,,0.9461,0.95,0.8748,
TCGA-EM-A1YD-01A,0.022,0.0,0.002,0.0,0.004,0.0,0.002,0.256,0.058,0.134,0.023,0.0,0.003,0.001,0.0,0.495,0.495,THCA,0.8485,,0.8288,0.85,0.8336,
TCGA-DE-A69J-01A,0.0,0.0,0.013,0.0,0.0,0.0,0.011,0.086,0.047,0.005,0.027,0.0,0.0,0.0,0.0,0.812,0.812,THCA,0.9006,,0.9346,0.7,0.8755,
TCGA-EL-A3MX-01A,0.013,0.0,0.003,0.003,0.0,0.0,0.002,0.018,0.098,0.001,0.011,0.0,0.0,0.0,0.0,0.849,0.849,THCA,0.9604,,0.9597,1.0,0.97,
TCGA-J8-A3YG-01A,0.0,0.0,0.013,0.0,0.0,0.0,0.006,0.099,0.067,0.021,0.083,0.0,0.002,0.003,0.0,0.706,0.706,THCA,0.8567,,0.8272,0.85,0.8159,
TCGA-BJ-A0ZC-01A,0.03,0.001,0.001,0.0,0.005,0.0,0.0,0.167,0.0,0.056,0.014,0.0,0.002,0.002,0.0,0.722,0.722,THCA,0.9351,,0.9292,0.8,0.9224,
TCGA-FY-A40K-01A,0.005,0.001,0.009,0.0,0.004,0.001,0.007,0.153,0.063,0.025,0.173,0.0,0.003,0.002,0.0,0.554,0.554,THCA,0.7694,,0.9055,0.85,0.9238,
TCGA-EL-A4K6-01A,0.026,0.001,0.0,0.0,0.002,0.001,0.0,0.021,0.0,0.016,0.004,0.0,0.001,0.0,0.0,0.928,0.928,THCA,0.9838,,1.0,0.8,0.9884,
TCGA-EL-A3H3-01A,0.0,0.0,0.021,0.0,0.007,0.0,0.042,0.054,0.048,0.01,0.098,0.0,0.0,0.0,0.0,0.721,0.721,THCA,0.7286,,0.7952,0.85,0.794,
TCGA-BJ-A290-01A,0.0,0.001,0.007,0.0,0.0,0.0,0.0,0.108,0.07,0.068,0.016,0.0,0.001,0.001,0.0,0.727,0.727,THCA,0.9012,,0.942,0.9,0.9164,
TCGA-BJ-A28Z-01A,0.076,0.034,0.044,0.007,0.038,0.0,0.043,0.113,0.122,0.019,0.166,0.0,0.001,0.004,0.001,0.333,0.333,THCA,0.5425,,0.621,0.8,0.3892,
TCGA-CE-A484-01A,0.01,0.0,0.0,0.0,0.003,0.0,0.0,0.14,0.005,0.105,0.02,0.0,0.001,0.0,0.0,0.714,0.714,THCA,0.9171,,1.0,1.0,0.8979,
TCGA-EM-A3FL-01A,0.054,0.009,0.001,0.0,0.001,0.0,0.0,0.069,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.824,0.824,THCA,0.9511,,0.9008,0.95,0.9182,
TCGA-EL-A3GO-01A,0.006,0.001,0.001,0.0,0.01,0.0,0.0,0.291,0.0,0.099,0.033,0.0,0.003,0.004,0.0,0.551,0.551,THCA,0.8919,,0.9384,1.0,0.8637,
TCGA-ET-A39T-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.059,0.0,0.026,0.034,0.0,0.002,0.0,0.0,0.877,0.877,THCA,0.94,,0.9787,1.0,0.9291,
TCGA-EM-A2CK-01A,0.018,0.0,0.001,0.0,0.002,0.0,0.0,0.165,0.0,0.063,0.016,0.0,0.002,0.002,0.0,0.731,0.731,THCA,0.9455,,0.9499,0.96,0.9365,
TCGA-DJ-A4UQ-01A,0.011,0.002,0.008,0.0,0.008,0.0,0.005,0.13,0.106,0.045,0.051,0.0,0.003,0.003,0.0,0.627,0.627,THCA,0.8567,,0.8879,0.9,0.8159,
TCGA-DJ-A3UO-01A,0.006,0.0,0.003,0.0,0.0,0.0,0.0,0.08,0.055,0.029,0.034,0.0,0.002,0.001,0.0,0.79,0.79,THCA,0.9162,,0.9739,0.88,0.97,
TCGA-DJ-A1QM-01A,0.009,0.001,0.015,0.0,0.002,0.0,0.015,0.122,0.179,0.039,0.048,0.0,0.0,0.001,0.0,0.57,0.57,THCA,0.8325,,0.8735,0.7,0.7913,
TCGA-ET-A3BS-01A,0.112,0.01,0.03,0.008,0.022,0.0,0.004,0.101,0.048,0.02,0.169,0.002,0.001,0.002,0.001,0.471,0.471,THCA,0.6931,,0.7732,0.9,0.7682,
TCGA-EM-A3AO-01A,0.027,0.004,0.01,0.0,0.004,0.0,0.008,0.158,0.01,0.052,0.057,0.001,0.004,0.0,0.0,0.664,0.664,THCA,0.8021,,0.8526,0.95,0.8615,
TCGA-DJ-A3UN-01A,0.01,0.0,0.004,0.001,0.0,0.0,0.0,0.138,0.024,0.044,0.082,0.0,0.003,0.002,0.0,0.69,0.69,THCA,0.8669,,0.9428,0.9,0.8806,
TCGA-DJ-A13W-01A,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.101,0.002,0.0,0.0,0.0,0.0,0.678,0.678,THCA,0.8866,,0.9889,0.975,0.8565,
TCGA-DJ-A3VE-01A,0.0,0.001,0.003,0.0,0.0,0.0,0.002,0.172,0.084,0.029,0.029,0.0,0.001,0.001,0.0,0.678,0.678,THCA,0.8887,,0.9676,0.8,0.97,
TCGA-DJ-A3VI-01A,0.013,0.0,0.002,0.0,0.0,0.0,0.0,0.047,0.0,0.007,0.016,0.0,0.0,0.0,0.0,0.913,0.913,THCA,0.9498,,0.9604,0.8,0.9423,
TCGA-EM-A2CO-01A,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.098,0.016,0.0,0.0,0.0,0.0,0.769,0.769,THCA,0.9388,,0.9374,0.9,0.9612,
TCGA-ET-A39L-01A,0.009,0.0,0.002,0.0,0.004,0.0,0.0,0.225,0.009,0.068,0.042,0.0,0.003,0.003,0.0,0.633,0.633,THCA,0.8874,,0.8843,0.95,0.8988,
TCGA-EM-A3FO-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.018,0.049,0.0,0.006,0.0,0.0,0.0,0.0,0.923,0.923,THCA,0.9535,,0.9983,0.8,0.9474,
TCGA-E8-A418-01A,0.0,0.0,0.003,0.001,0.0,0.0,0.001,0.027,0.0,0.003,0.063,0.0,0.002,0.0,0.0,0.9,0.9,THCA,0.9241,,0.9578,0.9,0.9074,
TCGA-DE-A4M9-01A,0.02,0.0,0.001,0.0,0.001,0.0,0.0,0.085,0.012,0.08,0.027,0.0,0.001,0.002,0.0,0.771,0.771,THCA,0.9603,,0.9713,1.0,0.9565,
TCGA-BJ-A28W-01A,0.105,0.176,0.085,0.002,0.058,0.026,0.078,0.076,0.051,0.021,0.093,0.0,0.015,0.002,0.001,0.21,0.21,THCA,0.4795,,0.4421,0.7,0.3791,
TCGA-DJ-A2Q6-01A,0.006,0.002,0.018,0.0,0.003,0.0,0.015,0.178,0.154,0.04,0.029,0.001,0.0,0.002,0.0,0.553,0.553,THCA,0.8156,,0.882,0.95,0.8961,
TCGA-EL-A3N2-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.005,0.104,0.031,0.009,0.026,0.0,0.0,0.0,0.0,0.821,0.821,THCA,0.8848,,0.9322,0.95,0.9253,
TCGA-FK-A3SG-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.138,0.016,0.051,0.032,0.0,0.0,0.001,0.0,0.758,0.758,THCA,0.9001,,0.8681,0.85,0.8798,
TCGA-DJ-A3UM-01A,0.008,0.0,0.005,0.0,0.0,0.0,0.003,0.144,0.075,0.022,0.06,0.0,0.002,0.0,0.0,0.679,0.679,THCA,0.8677,,0.9303,0.75,0.8309,
TCGA-BJ-A45E-01A,0.276,0.008,0.042,0.02,0.067,0.001,0.016,0.092,0.052,0.033,0.228,0.0,0.013,0.0,0.0,0.152,0.152,THCA,0.4077,,0.5057,0.9,0.4539,
TCGA-E8-A415-01A,0.005,0.0,0.003,0.0,0.002,0.0,0.001,0.099,0.045,0.02,0.06,0.0,0.0,0.0,0.0,0.765,0.765,THCA,0.8992,,0.9175,0.8,0.8736,
TCGA-DJ-A4UP-01A,0.023,0.062,0.024,0.001,0.035,0.001,0.025,0.142,0.09,0.048,0.065,0.0,0.002,0.01,0.0,0.471,0.471,THCA,0.7479,,0.7329,0.95,0.7209,
TCGA-ET-A39J-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.219,0.075,0.065,0.032,0.001,0.0,0.001,0.0,0.603,0.603,THCA,0.8824,,0.9588,0.95,0.8509,
TCGA-KS-A41J-01A,0.009,0.0,0.007,0.001,0.0,0.0,0.009,0.05,0.002,0.012,0.087,0.0,0.001,0.0,0.0,0.822,0.822,THCA,0.8507,,0.9235,0.95,0.8077,
TCGA-BJ-A4O9-01A,0.005,0.0,0.0,0.0,0.001,0.0,0.0,0.067,0.0,0.01,0.003,0.0,0.002,0.0,0.0,0.911,0.911,THCA,0.9746,,0.9885,0.95,0.976,
TCGA-EM-A2OW-01A,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.0,0.069,0.039,0.0,0.0,0.0,0.0,0.61,0.61,THCA,0.8907,,0.8182,0.85,0.8621,
TCGA-FE-A3PA-01A,0.0,0.0,0.002,0.0,0.003,0.0,0.006,0.111,0.035,0.026,0.019,0.0,0.002,0.0,0.0,0.795,0.795,THCA,0.8614,,0.9487,1.0,0.8223,
TCGA-QD-A8IV-01A,0.045,0.001,0.001,0.0,0.008,0.0,0.0,0.163,0.0,0.034,0.034,0.0,0.002,0.003,0.0,0.708,0.708,THCA,0.9284,,0.9075,1.0,0.9133,
TCGA-IM-A3U2-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.011,0.049,0.084,0.006,0.01,0.0,0.0,0.0,0.0,0.836,0.836,THCA,0.8841,,0.8775,0.7,0.8531,
TCGA-EL-A3H5-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.024,0.136,0.485,0.017,0.048,0.0,0.0,0.0,0.0,0.283,0.283,THCA,0.5655,,0.7813,0.85,0.7777,
TCGA-DJ-A13R-01A,0.058,0.0,0.007,0.0,0.101,0.0,0.0,0.044,0.0,0.035,0.192,0.0,0.001,0.0,0.0,0.562,0.562,THCA,0.6505,,0.7291,0.95,0.7165,
TCGA-ET-A2MY-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.048,0.007,0.025,0.029,0.0,0.001,0.0,0.0,0.884,0.884,THCA,0.9258,,0.9765,0.9,0.9098,
TCGA-IM-A3EB-01A,0.023,0.001,0.018,0.0,0.01,0.0,0.004,0.053,0.031,0.005,0.091,0.0,0.0,0.0,0.0,0.764,0.764,THCA,0.8259,,0.7776,0.9,0.7741,
TCGA-DJ-A1QF-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.133,0.045,0.053,0.057,0.0,0.0,0.002,0.0,0.708,0.708,THCA,0.8794,,0.8509,0.8,0.8595,
TCGA-EL-A3T1-01A,0.011,0.011,0.025,0.002,0.003,0.0,0.016,0.073,0.073,0.006,0.077,0.0,0.0,0.003,0.0,0.699,0.699,THCA,0.803,,0.7833,0.8,0.7429,
TCGA-FE-A237-01A,0.005,0.002,0.011,0.0,0.001,0.0,0.016,0.117,0.093,0.027,0.045,0.0,0.0,0.001,0.0,0.681,0.681,THCA,0.8551,,0.9025,0.85,0.836,
TCGA-EM-A3FJ-01A,0.0,0.0,0.005,0.001,0.0,0.0,0.012,0.113,0.069,0.022,0.032,0.0,0.001,0.0,0.0,0.746,0.746,THCA,0.8831,,0.9505,1.0,0.9253,
TCGA-EL-A3D4-01A,0.002,0.0,0.002,0.0,0.003,0.0,0.001,0.225,0.07,0.102,0.029,0.0,0.003,0.001,0.0,0.565,0.565,THCA,0.8737,,0.9064,0.7,0.839,
TCGA-FE-A234-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.018,0.084,0.029,0.006,0.051,0.0,0.0,0.0,0.0,0.802,0.802,THCA,0.8728,,0.8583,0.85,0.8377,
TCGA-FY-A40M-01A,0.01,0.0,0.0,0.001,0.001,0.001,0.0,0.096,0.035,0.031,0.016,0.0,0.002,0.002,0.0,0.804,0.804,THCA,0.9575,,1.0,0.95,0.9528,
TCGA-EM-A2OX-01A,0.0,0.0,0.007,0.0,0.001,0.0,0.006,0.136,0.08,0.053,0.042,0.0,0.003,0.0,0.0,0.672,0.672,THCA,0.8531,,0.8937,0.85,0.8111,
TCGA-EM-A4FR-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.034,0.023,0.0,0.001,0.001,0.0,0.833,0.833,THCA,0.9149,,0.9345,0.8,0.9578,
TCGA-EM-A22I-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.019,0.072,0.085,0.005,0.019,0.0,0.0,0.0,0.0,0.795,0.795,THCA,0.8691,,0.8885,0.75,0.836,
TCGA-FY-A3ON-01A,0.011,0.002,0.018,0.002,0.008,0.0,0.006,0.167,0.061,0.026,0.054,0.004,0.002,0.003,0.0,0.635,0.635,THCA,0.8605,,0.8718,1.0,0.8841,
TCGA-EM-A1YC-01A,0.013,0.001,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.031,0.029,0.0,0.002,0.0,0.0,0.857,0.857,THCA,0.9603,,0.9354,0.96,0.9566,
TCGA-EL-A3TA-01A,0.015,0.002,0.014,0.0,0.008,0.0,0.014,0.177,0.062,0.061,0.088,0.0,0.004,0.0,0.0,0.555,0.555,THCA,0.778,,0.7838,0.8,0.7807,
TCGA-CE-A27D-01A,0.03,0.07,0.039,0.001,0.03,0.0,0.043,0.127,0.111,0.032,0.066,0.0,0.006,0.002,0.0,0.441,0.441,THCA,0.6557,,0.8049,0.65,0.8055,
TCGA-ET-A3BT-01A,0.003,0.006,0.012,0.0,0.0,0.0,0.009,0.084,0.061,0.01,0.04,0.0,0.001,0.0,0.0,0.775,0.775,THCA,0.8891,,0.9271,0.8,0.8806,
TCGA-DJ-A13U-01A,0.0,0.001,0.002,0.0,0.0,0.0,0.003,0.087,0.008,0.033,0.022,0.0,0.0,0.0,0.0,0.844,0.844,THCA,0.9264,,1.0,0.95,0.9106,
TCGA-EM-A3O8-01A,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.047,0.011,0.0,0.002,0.003,0.0,0.768,0.768,THCA,0.9559,,0.9914,1.0,0.9506,
TCGA-H2-A422-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.056,0.0,0.007,0.032,0.0,0.0,0.002,0.0,0.902,0.902,THCA,0.9509,,1.0,0.85,0.9438,
