,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-66-2794-01A,0.013,0.001,0.033,0.029,0.017,0.0,0.03,0.027,0.025,0.001,0.094,0.001,0.004,0.0,0.0,0.725,0.725,LUSC,0.7511,0.63,,0.675,0.7603,
TCGA-90-7767-01A,0.006,0.004,0.057,0.008,0.026,0.001,0.052,0.042,0.2,0.001,0.059,0.003,0.0,0.0,0.0,0.541,0.541,LUSC,0.6677,0.54,0.6561,0.59,0.6306,
TCGA-85-6560-01A,0.013,0.002,0.008,0.02,0.03,0.0,0.014,0.087,0.115,0.015,0.098,0.0,0.0,0.0,0.001,0.596,0.596,LUSC,0.6984,0.49,0.7183,0.825,0.6656,
TCGA-58-A46M-01A,0.024,0.001,0.002,0.031,0.02,0.0,0.006,0.023,0.03,0.001,0.089,0.0,0.0,0.012,0.001,0.76,0.76,LUSC,0.8428,,0.753,0.8,0.7445,
TCGA-66-2777-01A,0.011,0.001,0.02,0.0,0.01,0.0,0.026,0.051,0.059,0.014,0.137,0.006,0.0,0.011,0.008,0.645,0.645,LUSC,0.7274,0.87,,0.625,0.8141,
TCGA-77-8139-01A,0.046,0.001,0.019,0.0,0.007,0.0,0.007,0.042,0.11,0.005,0.017,0.001,0.0,0.007,0.0,0.737,0.737,LUSC,0.8264,0.3,0.4345,0.6,0.4474,
TCGA-58-A46K-01A,0.018,0.003,0.013,0.006,0.011,0.0,0.007,0.018,0.023,0.009,0.039,0.006,0.0,0.002,0.0,0.846,0.846,LUSC,0.9177,,0.6714,0.85,0.7737,
TCGA-77-A5G7-01B,0.014,0.0,0.01,0.0,0.003,0.0,0.013,0.025,0.045,0.005,0.001,0.0,0.0,0.0,0.0,0.883,0.883,LUSC,0.9598,,0.5966,0.6,0.5903,
TCGA-85-A4CL-01A,0.011,0.001,0.012,0.014,0.019,0.0,0.009,0.018,0.057,0.004,0.095,0.0,0.0,0.001,0.001,0.758,0.758,LUSC,0.7591,,0.6781,0.65,0.6834,
TCGA-18-3416-01A,0.035,0.003,0.033,0.028,0.051,0.0,0.028,0.017,0.009,0.003,0.12,0.003,0.0,0.006,0.0,0.664,0.664,LUSC,0.7258,0.51,,0.7,0.6465,
TCGA-43-5668-01A,0.022,0.024,0.031,0.016,0.064,0.0,0.024,0.041,0.061,0.004,0.187,0.004,0.001,0.0,0.0,0.521,0.521,LUSC,0.6377,0.34,0.4826,0.625,0.502,
TCGA-43-5670-01A,0.007,0.0,0.009,0.001,0.0,0.0,0.002,0.025,0.062,0.0,0.002,0.002,0.0,0.011,0.0,0.877,0.877,LUSC,0.9598,0.62,0.6352,0.8,0.7508,
TCGA-21-1082-01A,0.048,0.003,0.018,0.003,0.01,0.001,0.02,0.047,0.084,0.014,0.059,0.005,0.0,0.009,0.005,0.674,0.674,LUSC,0.7604,0.69,,0.9,0.6851,
TCGA-NC-A5HD-01A,0.021,0.0,0.007,0.0,0.003,0.0,0.003,0.017,0.067,0.001,0.004,0.002,0.0,0.005,0.0,0.868,0.868,LUSC,0.9705,,0.7692,0.9,0.7779,
TCGA-66-2769-01A,0.033,0.004,0.035,0.001,0.004,0.0,0.041,0.05,0.165,0.009,0.116,0.004,0.0,0.0,0.001,0.535,0.535,LUSC,0.5914,0.32,,0.7,0.4664,
TCGA-33-4547-01A,0.023,0.002,0.023,0.0,0.0,0.0,0.019,0.046,0.157,0.008,0.042,0.004,0.0,0.009,0.001,0.665,0.665,LUSC,0.8026,0.96,,0.75,0.8712,
TCGA-21-1071-01A,0.013,0.002,0.019,0.003,0.005,0.0,0.002,0.023,0.099,0.004,0.064,0.004,0.0,0.022,0.0,0.74,0.74,LUSC,0.8032,0.29,,0.875,0.7243,
TCGA-33-AASD-01A,0.001,0.0,0.014,0.003,0.007,0.0,0.001,0.02,0.032,0.0,0.04,0.001,0.0,0.005,0.0,0.876,0.876,LUSC,0.9236,,,0.9,0.8043,
TCGA-39-5029-01A,0.025,0.009,0.024,0.011,0.011,0.0,0.014,0.056,0.097,0.008,0.065,0.003,0.0,0.006,0.0,0.672,0.672,LUSC,0.7829,0.34,0.5939,0.7,0.5575,
TCGA-MF-A522-01A,0.0,0.0,0.001,0.008,0.01,0.0,0.001,0.014,0.004,0.0,0.01,0.0,0.0,0.011,0.0,0.94,0.94,LUSC,0.957,,0.7837,1.0,0.9253,
TCGA-51-4079-01A,0.022,0.001,0.013,0.002,0.005,0.0,0.005,0.044,0.075,0.007,0.056,0.001,0.0,0.02,0.006,0.743,0.743,LUSC,0.8166,0.63,,0.775,0.7603,
