,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-ED-A66X-01A,0.0,0.0,0.005,0.001,0.0,0.0,0.683,0.0,0.072,0.046,0.033,0.157,0.001,0.0,0.001,0.0,LIHC,0.7652,,0.635,0.8,0.6058,
TCGA-DD-A114-01A,0.013,0.0,0.026,0.022,0.0,0.0,0.588,0.035,0.079,0.069,0.057,0.102,0.008,0.0,0.0,0.001,LIHC,0.6848,,0.5522,0.725,0.5825,
TCGA-DD-A3A9-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.622,0.0,0.11,0.13,0.094,0.037,0.0,0.0,0.0,0.0,LIHC,0.8104,,0.8574,0.7,0.8672,
TCGA-XR-A8TG-01A,0.001,0.0,0.012,0.001,0.0,0.0,0.714,0.0,0.14,0.068,0.055,0.008,0.0,0.0,0.0,0.0,LIHC,0.8813,,0.7031,0.7,0.6859,
TCGA-ES-A2HT-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.677,0.0,0.148,0.016,0.045,0.101,0.0,0.0,0.003,0.0,LIHC,0.8328,,0.737,0.9,0.7834,
TCGA-2Y-A9H3-01A,0.071,0.0,0.022,0.0,0.001,0.0,0.522,0.0,0.093,0.009,0.074,0.161,0.038,0.008,0.001,0.0,LIHC,0.7346,,0.5966,0.75,0.65,
TCGA-2Y-A9HB-01A,0.002,0.0,0.028,0.024,0.0,0.0,0.017,0.0,0.387,0.014,0.144,0.379,0.0,0.0,0.004,0.0,LIHC,0.8174,,0.6929,0.9,0.7019,
TCGA-FV-A495-01A,0.0,0.0,0.012,0.003,0.0,0.0,0.657,0.0,0.106,0.087,0.029,0.104,0.0,0.001,0.002,0.0,LIHC,0.7588,,0.6986,0.7,0.683,
TCGA-G3-AAV4-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.832,0.0,0.107,0.0,0.017,0.042,0.0,0.0,0.0,0.0,LIHC,0.9266,,0.905,0.8,0.9109,
TCGA-BC-A10W-01A,0.0,0.0,0.011,0.0,0.0,0.0,0.799,0.0,0.1,0.027,0.045,0.015,0.0,0.0,0.002,0.0,LIHC,0.8737,,0.8223,0.9,0.8259,
TCGA-DD-A1EK-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.773,0.0,0.053,0.001,0.038,0.13,0.0,0.002,0.001,0.0,LIHC,0.8377,,0.6548,0.8,0.6291,
TCGA-DD-AAD6-01A,0.0,0.0,0.025,0.0,0.0,0.012,0.427,0.0,0.252,0.0,0.197,0.083,0.002,0.0,0.001,0.0,LIHC,0.9512,,,0.96,0.8901,
TCGA-G3-A3CH-01A,0.001,0.0,0.019,0.005,0.0,0.0,0.0,0.0,0.426,0.063,0.175,0.303,0.0,0.006,0.001,0.0,LIHC,0.856,,0.8396,0.96,0.8462,
TCGA-KR-A7K2-01A,0.0,0.0,0.006,0.0,0.0,0.006,0.733,0.0,0.133,0.008,0.08,0.032,0.001,0.0,0.001,0.0,LIHC,0.8597,,0.8791,0.8,0.82,
TCGA-DD-AAEG-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.843,0.0,0.066,0.017,0.061,0.011,0.0,0.0,0.0,0.0,LIHC,0.9394,,0.8873,0.8,0.9164,
TCGA-ZS-A9CD-01A,0.0,0.0,0.009,0.0,0.0,0.0,0.59,0.0,0.188,0.013,0.12,0.075,0.0,0.0,0.004,0.0,LIHC,0.8453,,0.643,0.8,0.6152,
TCGA-2Y-A9GV-01A,0.0,0.0,0.011,0.0,0.0,0.0,0.387,0.0,0.318,0.003,0.037,0.242,0.0,0.0,0.001,0.0,LIHC,0.8107,,0.6263,0.9,0.7535,
TCGA-BC-A10T-01A,0.0,0.0,0.011,0.0,0.0,0.0,0.525,0.0,0.179,0.109,0.141,0.035,0.0,0.0,0.0,0.0,LIHC,0.8456,,0.7346,0.925,0.7229,
TCGA-DD-AAEI-01A,0.002,0.0,0.03,0.003,0.0,0.0,0.004,0.0,0.33,0.002,0.08,0.548,0.001,0.001,0.0,0.0,LIHC,0.8629,,,0.8,0.8302,
TCGA-FV-A2QQ-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.836,0.0,0.071,0.005,0.017,0.063,0.0,0.0,0.0,0.0,LIHC,0.8477,,0.6629,0.97,0.8036,
TCGA-PD-A5DF-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.61,0.0,0.122,0.072,0.042,0.146,0.0,0.0,0.0,0.0,LIHC,0.7854,,0.7067,0.6,0.7192,
TCGA-EP-A2KC-01A,0.0,0.0,0.013,0.0,0.0,0.0,0.752,0.0,0.116,0.011,0.034,0.072,0.0,0.0,0.0,0.0,LIHC,0.9127,,0.771,0.98,0.7656,
TCGA-CC-A7IG-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.901,0.0,0.033,0.004,0.009,0.046,0.0,0.0,0.001,0.0,LIHC,0.9028,,0.855,0.7,0.8644,
TCGA-DD-A3A3-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.909,0.0,0.033,0.0,0.019,0.035,0.0,0.0,0.002,0.0,LIHC,0.9401,,0.9168,0.97,0.9291,
TCGA-4R-AA8I-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.817,0.0,0.064,0.005,0.026,0.079,0.0,0.003,0.0,0.0,LIHC,0.906,,0.7766,0.8,0.8829,
TCGA-G3-AAV3-01A,0.063,0.0,0.024,0.001,0.001,0.0,0.608,0.0,0.087,0.015,0.034,0.161,0.001,0.004,0.002,0.0,LIHC,0.7929,,0.5102,0.75,0.4591,
TCGA-G3-A3CJ-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.633,0.0,0.176,0.001,0.088,0.09,0.0,0.001,0.002,0.0,LIHC,0.9107,,0.7968,0.93,0.8806,
TCGA-DD-A4NG-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.856,0.0,0.067,0.0,0.03,0.039,0.0,0.0,0.0,0.0,LIHC,0.8968,,0.7674,1.0,0.8704,
TCGA-DD-A4NP-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.618,0.0,0.16,0.002,0.075,0.124,0.009,0.004,0.002,0.0,LIHC,0.9034,,0.7904,0.8,0.8793,
TCGA-5R-AA1D-01A,0.0,0.0,0.009,0.0,0.0,0.001,0.295,0.0,0.237,0.145,0.174,0.134,0.0,0.0,0.005,0.0,LIHC,0.6643,,0.7014,0.92,0.6839,
TCGA-ED-A5KG-01A,0.032,0.127,0.073,0.008,0.02,0.065,0.291,0.034,0.079,0.128,0.021,0.107,0.001,0.01,0.002,0.0,LIHC,0.4474,,0.3259,0.8,0.2601,
TCGA-DD-AAW2-01A,0.0,0.0,0.002,0.0,0.0,0.001,0.813,0.0,0.148,0.001,0.032,0.004,0.0,0.0,0.0,0.0,LIHC,0.9309,,,0.85,0.921,
TCGA-2Y-A9GW-01A,0.0,0.0,0.015,0.0,0.0,0.0,0.528,0.003,0.127,0.027,0.09,0.207,0.0,0.0,0.003,0.0,LIHC,0.7482,,0.6252,0.95,0.6685,
TCGA-DD-A116-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.811,0.0,0.085,0.002,0.035,0.062,0.0,0.0,0.001,0.0,LIHC,0.8874,,0.8394,0.875,0.8461,
TCGA-CC-A1HT-01A,0.002,0.0,0.025,0.039,0.0,0.0,0.603,0.016,0.075,0.028,0.009,0.194,0.0,0.003,0.007,0.0,LIHC,0.6681,,0.4428,0.6,0.5598,
TCGA-DD-AAC8-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.835,0.0,0.063,0.0,0.011,0.083,0.0,0.0,0.001,0.0,LIHC,0.9039,,,0.8,0.9026,
TCGA-G3-AAUZ-01A,0.003,0.0,0.028,0.022,0.0,0.0,0.006,0.0,0.465,0.056,0.089,0.315,0.001,0.003,0.013,0.0,LIHC,0.8275,,0.6855,0.85,0.7762,
TCGA-DD-AAD2-01A,0.0,0.0,0.015,0.0,0.0,0.0,0.545,0.0,0.151,0.062,0.059,0.166,0.0,0.0,0.002,0.0,LIHC,0.7697,,,0.8,0.7669,
TCGA-BD-A3EP-01A,0.011,0.017,0.018,0.0,0.0,0.001,0.6,0.005,0.128,0.039,0.088,0.091,0.0,0.0,0.001,0.0,LIHC,0.7375,,0.5664,0.9,0.6541,
TCGA-DD-AADR-01A,0.0,0.0,0.011,0.0,0.0,0.0,0.791,0.0,0.111,0.0,0.045,0.042,0.0,0.0,0.0,0.0,LIHC,0.8957,,,0.95,0.7408,
TCGA-DD-AAVU-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.88,0.0,0.05,0.0,0.017,0.045,0.0,0.0,0.001,0.0,LIHC,0.941,,,0.8,0.9055,
TCGA-QA-A7B7-01A,0.008,0.0,0.065,0.101,0.0,0.0,0.127,0.0,0.571,0.006,0.099,0.004,0.008,0.001,0.01,0.0,LIHC,0.9453,,0.7471,0.95,0.7913,
TCGA-UB-AA0U-01A,0.0,0.0,0.019,0.005,0.0,0.0,0.306,0.003,0.326,0.08,0.018,0.236,0.001,0.0,0.006,0.0,LIHC,0.8057,,0.7397,0.7,0.7467,
TCGA-CC-A9FU-01A,0.002,0.0,0.005,0.001,0.0,0.0,0.951,0.003,0.021,0.0,0.005,0.012,0.0,0.001,0.0,0.0,LIHC,0.9668,,0.6944,0.9,0.6756,
TCGA-DD-A113-01A,0.0,0.0,0.013,0.0,0.0,0.0,0.791,0.0,0.069,0.008,0.063,0.055,0.0,0.0,0.001,0.0,LIHC,0.8859,,0.8948,0.955,0.8555,
TCGA-KR-A7K0-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.515,0.0,0.169,0.024,0.128,0.156,0.0,0.0,0.001,0.0,LIHC,0.8834,,0.712,0.8,0.8522,
TCGA-DD-A4NL-01A,0.0,0.0,0.016,0.0,0.0,0.0,0.234,0.0,0.397,0.021,0.125,0.207,0.0,0.0,0.001,0.0,LIHC,0.853,,0.706,0.8,0.8108,
TCGA-DD-AADW-01A,0.0,0.0,0.002,0.003,0.0,0.0,0.773,0.0,0.121,0.053,0.027,0.017,0.001,0.0,0.002,0.0,LIHC,0.9196,,0.9618,0.75,0.9013,
TCGA-DD-A39X-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.808,0.0,0.071,0.013,0.049,0.054,0.0,0.0,0.001,0.0,LIHC,0.8668,,0.7712,0.9,0.7659,
TCGA-DD-AAEE-01A,0.0,0.0,0.017,0.0,0.0,0.0,0.464,0.0,0.318,0.015,0.08,0.105,0.0,0.0,0.0,0.0,LIHC,0.9398,,,0.8,0.8377,
TCGA-2Y-A9GU-01A,0.001,0.0,0.01,0.004,0.0,0.0,0.684,0.0,0.159,0.0,0.061,0.081,0.0,0.0,0.0,0.0,LIHC,0.9362,,0.9278,0.95,0.9342,
TCGA-CC-A7IE-01A,0.004,0.0,0.016,0.001,0.001,0.0,0.822,0.007,0.075,0.0,0.022,0.05,0.0,0.0,0.001,0.0,LIHC,0.8353,,0.6067,0.8,0.7868,
TCGA-WX-AA44-01A,0.0,0.0,0.005,0.005,0.0,0.0,0.86,0.0,0.05,0.031,0.009,0.039,0.0,0.0,0.001,0.0,LIHC,0.9069,,0.7622,0.95,0.7553,
TCGA-G3-A7M8-01A,0.0,0.0,0.012,0.0,0.0,0.0,0.004,0.0,0.495,0.013,0.152,0.319,0.0,0.0,0.002,0.0,LIHC,0.8697,,0.7629,0.8,0.7561,
TCGA-ED-A7XP-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.771,0.0,0.077,0.014,0.045,0.087,0.0,0.0,0.0,0.0,LIHC,0.8623,,0.7914,0.94,0.8235,
TCGA-BW-A5NQ-01A,0.005,0.0,0.025,0.011,0.01,0.0,0.702,0.0,0.083,0.006,0.02,0.137,0.0,0.0,0.001,0.0,LIHC,0.8345,,0.5292,0.8,0.4815,
TCGA-DD-A73G-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.794,0.0,0.062,0.001,0.023,0.116,0.0,0.0,0.001,0.0,LIHC,0.8786,,0.839,0.85,0.8457,
TCGA-RG-A7D4-01A,0.092,0.001,0.034,0.015,0.0,0.0,0.747,0.0,0.027,0.001,0.002,0.08,0.0,0.0,0.001,0.0,LIHC,0.844,,0.5238,0.7,0.4751,
TCGA-DD-A3A6-01A,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.171,0.052,0.599,0.146,0.01,0.014,0.002,0.0,LIHC,0.6903,,0.467,0.97,0.4083,
TCGA-BW-A5NO-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.829,0.0,0.094,0.005,0.017,0.047,0.0,0.0,0.002,0.0,LIHC,0.8893,,0.7095,0.8,0.7913,
TCGA-CC-A3MA-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.854,0.012,0.09,0.023,0.006,0.012,0.0,0.001,0.001,0.0,LIHC,0.9047,,0.9098,0.85,0.8811,
TCGA-DD-AADC-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.879,0.0,0.058,0.012,0.021,0.027,0.0,0.0,0.0,0.0,LIHC,0.9445,,,0.75,0.9079,
TCGA-G3-AAV0-01A,0.005,0.0,0.006,0.007,0.0,0.0,0.698,0.0,0.159,0.005,0.031,0.087,0.0,0.001,0.001,0.0,LIHC,0.9064,,0.7634,0.85,0.836,
TCGA-DD-AAE3-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.564,0.0,0.229,0.001,0.085,0.115,0.0,0.0,0.002,0.0,LIHC,0.8555,,,0.8,0.8787,
TCGA-DD-A118-01A,0.001,0.0,0.006,0.0,0.0,0.0,0.521,0.0,0.245,0.006,0.086,0.133,0.0,0.003,0.0,0.0,LIHC,0.8822,,0.8366,0.95,0.8427,
TCGA-DD-A1EF-01A,0.023,0.053,0.084,0.011,0.0,0.001,0.053,0.029,0.398,0.044,0.023,0.282,0.0,0.0,0.0,0.0,LIHC,0.8751,,0.7789,0.8,0.7749,
TCGA-DD-A11D-01A,0.0,0.0,0.009,0.0,0.0,0.0,0.717,0.0,0.16,0.017,0.071,0.026,0.0,0.0,0.0,0.0,LIHC,0.9042,,0.6891,0.775,0.8805,
TCGA-G3-A6UC-01A,0.0,0.0,0.027,0.0,0.0,0.0,0.194,0.0,0.602,0.001,0.061,0.111,0.001,0.002,0.0,0.0,LIHC,0.9478,,0.7647,0.8,0.7582,
TCGA-WJ-A86L-01A,0.001,0.0,0.0,0.005,0.0,0.0,0.946,0.0,0.03,0.002,0.004,0.01,0.0,0.003,0.0,0.0,LIHC,0.9524,,0.6935,0.8,0.8806,
TCGA-CC-5263-01A,0.0,0.0,0.007,0.006,0.0,0.0,0.881,0.002,0.026,0.018,0.0,0.058,0.0,0.0,0.0,0.0,LIHC,0.8827,,0.7161,0.85,0.7011,
TCGA-DD-AAE6-01A,0.001,0.001,0.003,0.007,0.0,0.0,0.05,0.0,0.631,0.005,0.124,0.171,0.002,0.0,0.004,0.0,LIHC,0.9832,,,0.97,0.8448,
TCGA-K7-A6G5-01A,0.0,0.0,0.014,0.0,0.0,0.0,0.616,0.0,0.192,0.011,0.043,0.121,0.0,0.0,0.003,0.0,LIHC,0.8392,,0.6493,0.75,0.7466,
TCGA-DD-A1EL-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.85,0.0,0.049,0.001,0.022,0.074,0.0,0.0,0.0,0.0,LIHC,0.9392,,0.6429,0.9,0.6151,
TCGA-G3-A7M6-01A,0.001,0.001,0.003,0.004,0.0,0.0,0.747,0.0,0.113,0.053,0.044,0.034,0.0,0.0,0.0,0.0,LIHC,0.9027,,0.6121,0.8,0.8784,
TCGA-DD-AAE4-01A,0.005,0.0,0.049,0.013,0.0,0.0,0.002,0.0,0.321,0.019,0.147,0.433,0.0,0.001,0.01,0.0,LIHC,0.7072,,,0.8,0.6127,
TCGA-MI-A75G-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.791,0.0,0.136,0.001,0.037,0.028,0.0,0.0,0.001,0.0,LIHC,0.9489,,0.7524,0.9,0.9342,
TCGA-DD-AACQ-01A,0.002,0.0,0.001,0.009,0.0,0.0,0.601,0.0,0.263,0.005,0.108,0.005,0.001,0.0,0.007,0.0,LIHC,0.9701,,,0.94,0.903,
TCGA-DD-AADV-01A,0.0,0.0,0.01,0.001,0.0,0.0,0.773,0.0,0.105,0.022,0.032,0.056,0.0,0.0,0.0,0.0,LIHC,0.8854,,0.6795,0.75,0.6582,
TCGA-LG-A9QD-01A,0.0,0.0,0.032,0.0,0.0,0.0,0.226,0.0,0.476,0.012,0.136,0.116,0.001,0.0,0.002,0.0,LIHC,0.8901,,0.6606,0.97,0.8613,
TCGA-DD-A3A2-01A,0.001,0.0,0.025,0.0,0.0,0.0,0.475,0.0,0.201,0.006,0.009,0.274,0.001,0.006,0.002,0.0,LIHC,0.8989,,0.7303,0.95,0.8732,
TCGA-DD-A115-01A,0.0,0.0,0.012,0.001,0.0,0.0,0.714,0.0,0.133,0.038,0.081,0.02,0.0,0.0,0.0,0.0,LIHC,0.8604,,0.6368,0.9,0.6079,
TCGA-DD-A1EG-01A,0.001,0.0,0.013,0.0,0.0,0.0,0.698,0.0,0.082,0.046,0.037,0.124,0.0,0.0,0.0,0.0,LIHC,0.761,,0.5997,0.85,0.6859,
TCGA-DD-AADO-01A,0.0,0.0,0.04,0.0,0.0,0.0,0.818,0.0,0.041,0.0,0.011,0.088,0.0,0.0,0.001,0.0,LIHC,0.8266,,,0.95,0.8368,
TCGA-5C-A9VH-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.788,0.0,0.109,0.022,0.072,0.004,0.001,0.0,0.001,0.0,LIHC,0.8837,,0.8559,0.7,0.8654,
TCGA-DD-AACS-01A,0.001,0.0,0.001,0.01,0.0,0.0,0.772,0.0,0.166,0.004,0.033,0.012,0.0,0.0,0.001,0.0,LIHC,0.953,,,0.95,0.8913,
TCGA-DD-AAE7-01A,0.001,0.0,0.013,0.0,0.004,0.0,0.491,0.0,0.215,0.027,0.131,0.117,0.0,0.001,0.0,0.0,LIHC,0.8294,,,0.75,0.7627,
TCGA-DD-AADJ-01A,0.0,0.0,0.036,0.0,0.0,0.0,0.426,0.02,0.478,0.004,0.034,0.001,0.0,0.0,0.001,0.0,LIHC,0.9142,,,0.95,0.798,
TCGA-UB-A7MD-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.729,0.0,0.108,0.014,0.053,0.087,0.0,0.0,0.005,0.0,LIHC,0.8214,,0.5811,0.9,0.768,
TCGA-CC-5259-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.954,0.0,0.03,0.0,0.001,0.01,0.0,0.0,0.001,0.0,LIHC,0.9221,,0.7351,0.75,0.7234,
TCGA-HP-A5MZ-01A,0.001,0.0,0.038,0.002,0.0,0.0,0.002,0.0,0.233,0.241,0.162,0.302,0.0,0.002,0.016,0.0,LIHC,0.6802,,0.609,0.85,0.5753,
TCGA-EP-A2KB-01A,0.0,0.0,0.031,0.003,0.0,0.0,0.108,0.0,0.609,0.001,0.056,0.191,0.001,0.0,0.0,0.0,LIHC,0.9395,,0.9881,0.98,0.9283,
TCGA-ED-A7PX-01A,0.0,0.0,0.001,0.002,0.0,0.0,0.831,0.0,0.041,0.019,0.03,0.074,0.0,0.001,0.0,0.0,LIHC,0.8432,,0.8349,0.6,0.8407,
TCGA-G3-A5SM-01A,0.0,0.0,0.024,0.001,0.0,0.0,0.099,0.0,0.316,0.107,0.096,0.355,0.0,0.0,0.002,0.0,LIHC,0.7862,,0.6567,0.6,0.6313,
TCGA-DD-AAEB-01A,0.0,0.0,0.025,0.0,0.0,0.0,0.142,0.0,0.557,0.001,0.156,0.11,0.001,0.0,0.007,0.0,LIHC,0.9036,,,0.8,0.8354,
TCGA-BC-A5W4-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.978,0.0,0.006,0.0,0.001,0.011,0.0,0.0,0.001,0.0,LIHC,0.9748,,1.0,0.8,0.9763,
TCGA-DD-A73B-01A,0.0,0.0,0.06,0.0,0.0,0.0,0.049,0.0,0.652,0.001,0.12,0.115,0.001,0.0,0.001,0.0,LIHC,0.95,,0.9853,0.96,0.9426,
TCGA-DD-A1EI-01A,0.0,0.0,0.014,0.0,0.0,0.0,0.498,0.0,0.225,0.058,0.095,0.11,0.0,0.0,0.0,0.0,LIHC,0.8347,,0.7143,0.7,0.699,
TCGA-K7-A5RF-01A,0.018,0.0,0.02,0.0,0.0,0.0,0.518,0.0,0.126,0.06,0.05,0.205,0.0,0.001,0.002,0.0,LIHC,0.7334,,0.6855,0.9,0.6652,
TCGA-DD-AACT-01A,0.003,0.0,0.004,0.001,0.0,0.0,0.673,0.0,0.096,0.009,0.01,0.195,0.0,0.005,0.001,0.0,LIHC,0.8301,,,0.95,0.8079,
TCGA-DD-A4NO-01A,0.0,0.0,0.011,0.0,0.0,0.0,0.651,0.0,0.228,0.027,0.039,0.043,0.0,0.0,0.0,0.0,LIHC,0.881,,0.7755,0.8,0.8489,
TCGA-2Y-A9H8-01A,0.004,0.0,0.008,0.01,0.0,0.0,0.838,0.0,0.05,0.0,0.001,0.087,0.0,0.0,0.0,0.0,LIHC,0.8683,,0.7216,0.65,0.7913,
TCGA-DD-A3A8-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.58,0.0,0.293,0.001,0.07,0.042,0.001,0.002,0.003,0.0,LIHC,0.943,,0.9202,0.9,0.9331,
TCGA-LG-A9QC-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.771,0.0,0.138,0.001,0.065,0.025,0.0,0.0,0.0,0.0,LIHC,0.9435,,0.8648,0.97,0.8759,
TCGA-BC-A10S-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.55,0.0,0.192,0.017,0.026,0.202,0.0,0.004,0.001,0.0,LIHC,0.7794,,0.7579,0.95,0.7502,
TCGA-DD-AACN-01A,0.001,0.0,0.006,0.002,0.0,0.009,0.734,0.003,0.14,0.047,0.001,0.056,0.0,0.0,0.0,0.0,LIHC,0.8645,,,0.7,0.8535,
TCGA-DD-A1ED-01A,0.0,0.0,0.014,0.0,0.0,0.0,0.197,0.0,0.331,0.014,0.105,0.299,0.035,0.0,0.003,0.0,LIHC,0.7923,,0.695,0.92,0.6764,
TCGA-BC-A10Q-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.929,0.004,0.025,0.004,0.0,0.033,0.0,0.001,0.0,0.0,LIHC,0.9,,0.9669,0.85,0.8747,
TCGA-BC-A110-01A,0.0,0.0,0.011,0.0,0.0,0.0,0.515,0.0,0.155,0.133,0.062,0.119,0.0,0.0,0.005,0.0,LIHC,0.6704,,0.7178,0.575,0.563,
TCGA-DD-AAW3-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.891,0.0,0.068,0.001,0.026,0.012,0.0,0.0,0.0,0.0,LIHC,0.9377,,,0.8,0.881,
TCGA-2Y-A9H7-01A,0.0,0.0,0.028,0.0,0.0,0.0,0.043,0.074,0.776,0.002,0.003,0.074,0.001,0.0,0.0,0.0,LIHC,0.9293,,0.8528,0.85,0.8618,
TCGA-CC-5260-01A,0.0,0.0,0.004,0.01,0.002,0.0,0.708,0.011,0.065,0.098,0.002,0.093,0.002,0.004,0.0,0.0,LIHC,0.8176,,0.7935,0.85,0.7628,
TCGA-DD-AAD3-01A,0.0,0.0,0.03,0.0,0.0,0.0,0.503,0.0,0.259,0.057,0.042,0.109,0.0,0.0,0.0,0.0,LIHC,0.8119,,,0.95,0.7732,
TCGA-G3-AAV7-01A,0.0,0.0,0.006,0.005,0.0,0.0,0.816,0.0,0.025,0.044,0.005,0.098,0.0,0.0,0.0,0.0,LIHC,0.86,,0.6399,0.95,0.7019,
TCGA-DD-A39Y-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.955,0.0,0.021,0.001,0.007,0.015,0.0,0.0,0.0,0.0,LIHC,0.9425,,0.592,0.9,0.8985,
TCGA-K7-A5RG-01A,0.096,0.002,0.037,0.038,0.006,0.0,0.487,0.001,0.074,0.02,0.031,0.208,0.0,0.0,0.001,0.001,LIHC,0.6416,,0.3958,0.9,0.3247,
TCGA-G3-A25Y-01A,0.0,0.0,0.012,0.002,0.0,0.0,0.657,0.005,0.154,0.071,0.046,0.051,0.0,0.001,0.0,0.0,LIHC,0.8412,,0.8193,0.92,0.7949,
TCGA-DD-AACF-01A,0.002,0.0,0.048,0.002,0.0,0.0,0.184,0.0,0.419,0.0,0.0,0.325,0.001,0.015,0.003,0.0,LIHC,0.8934,,,0.8,0.8285,
TCGA-DD-A39Z-01A,0.0,0.0,0.026,0.0,0.0,0.0,0.43,0.0,0.511,0.014,0.013,0.004,0.0,0.0,0.002,0.0,LIHC,0.9596,,0.823,0.9,0.8268,
TCGA-DD-AACB-01A,0.061,0.0,0.014,0.003,0.0,0.0,0.664,0.0,0.062,0.013,0.013,0.163,0.0,0.005,0.0,0.0,LIHC,0.8192,,,0.9,0.7781,
TCGA-DD-AADG-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.745,0.0,0.147,0.001,0.066,0.035,0.0,0.0,0.0,0.0,LIHC,0.9506,,,0.8,0.9344,
TCGA-DD-AAW1-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.778,0.0,0.119,0.0,0.04,0.055,0.0,0.0,0.0,0.0,LIHC,0.931,,,0.85,0.8541,
TCGA-DD-AAC9-01A,0.0,0.0,0.039,0.0,0.0,0.0,0.062,0.0,0.258,0.17,0.189,0.276,0.0,0.0,0.005,0.0,LIHC,0.7744,,,0.8,0.8147,
TCGA-G3-A25Z-01A,0.0,0.0,0.041,0.0,0.0,0.0,0.03,0.0,0.45,0.029,0.244,0.205,0.0,0.0,0.001,0.0,LIHC,0.871,,0.742,0.95,0.8353,
TCGA-DD-A4NF-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.66,0.0,0.212,0.0,0.075,0.041,0.0,0.003,0.0,0.0,LIHC,0.9381,,0.87,1.0,0.882,
TCGA-G3-A25V-01A,0.0,0.0,0.015,0.0,0.0,0.001,0.688,0.0,0.114,0.021,0.066,0.095,0.0,0.0,0.0,0.0,LIHC,0.7798,,0.4984,0.9,0.4453,
TCGA-G3-AAV5-01A,0.0,0.0,0.009,0.0,0.0,0.0,0.829,0.0,0.063,0.0,0.032,0.065,0.0,0.0,0.001,0.0,LIHC,0.9356,,0.7125,0.8,0.7466,
TCGA-BD-A2L6-01A,0.001,0.0,0.011,0.016,0.0,0.0,0.296,0.0,0.328,0.01,0.199,0.134,0.0,0.001,0.003,0.0,LIHC,0.8967,,0.7617,0.95,0.7547,
TCGA-XR-A8TF-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.554,0.0,0.345,0.0,0.014,0.078,0.0,0.0,0.0,0.0,LIHC,0.9402,,0.7427,0.8,0.7913,
TCGA-DD-AAEH-01A,0.002,0.0,0.036,0.002,0.054,0.0,0.002,0.0,0.409,0.055,0.135,0.282,0.001,0.011,0.011,0.0,LIHC,0.7626,,,0.8,0.7397,
TCGA-GJ-A6C0-01A,0.0,0.0,0.004,0.019,0.0,0.0,0.761,0.0,0.05,0.01,0.007,0.148,0.0,0.0,0.001,0.0,LIHC,0.827,,0.6896,0.8,0.67,
TCGA-UB-AA0V-01A,0.004,0.0,0.007,0.0,0.0,0.0,0.447,0.0,0.262,0.036,0.074,0.165,0.0,0.003,0.001,0.0,LIHC,0.812,,0.7574,0.75,0.7552,
TCGA-RC-A6M5-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.002,0.0,0.5,0.158,0.257,0.076,0.0,0.0,0.001,0.0,LIHC,0.8204,,0.7007,0.9,0.6831,
