,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-BQ-7044-01A,0.004,0.0,0.001,0.001,0.0,0.0,0.89,0.001,0.01,0.0,0.002,0.091,0.0,0.0,0.001,0.0,KIRP,0.9441,,0.9691,0.9,0.9665,
TCGA-SX-A7SR-01A,0.001,0.0,0.002,0.001,0.004,0.0,0.724,0.017,0.015,0.0,0.002,0.22,0.01,0.0,0.004,0.0,KIRP,0.8693,,0.7453,0.9,0.833,
TCGA-MH-A854-01A,0.0,0.0,0.001,0.004,0.0,0.0,0.855,0.017,0.034,0.0,0.017,0.07,0.0,0.0,0.001,0.0,KIRP,0.921,,0.953,0.75,0.9032,
TCGA-B3-8121-01A,0.023,0.0,0.022,0.005,0.009,0.0,0.443,0.011,0.071,0.055,0.003,0.331,0.005,0.013,0.009,0.0,KIRP,0.6436,,0.5698,0.6,0.5292,
TCGA-2Z-A9JJ-01A,0.0,0.0,0.02,0.0,0.0,0.0,0.724,0.0,0.07,0.076,0.0,0.106,0.003,0.0,0.001,0.0,KIRP,0.8322,,,0.75,0.787,
TCGA-B1-7332-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.731,0.0,0.033,0.002,0.001,0.222,0.008,0.0,0.0,0.0,KIRP,0.8735,,0.8565,0.85,0.8387,
TCGA-WN-A9G9-01A,0.005,0.0,0.029,0.163,0.221,0.0,0.005,0.044,0.027,0.001,0.01,0.495,0.0,0.0,0.001,0.001,KIRP,0.4511,,0.4089,0.75,0.3401,
TCGA-A4-8310-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.815,0.0,0.008,0.003,0.0,0.172,0.0,0.0,0.0,0.0,KIRP,0.9197,,0.9476,0.9,0.9373,
TCGA-2Z-A9JT-01A,0.001,0.0,0.0,0.001,0.001,0.0,0.649,0.015,0.01,0.0,0.003,0.317,0.0,0.0,0.002,0.0,KIRP,0.7443,,,0.8,0.7943,
TCGA-5P-A9K2-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.008,0.002,0.0,0.001,0.126,0.0,0.0,0.001,0.0,KIRP,0.9387,,,0.75,0.8593,
TCGA-4A-A93W-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.848,0.025,0.026,0.016,0.001,0.076,0.005,0.001,0.001,0.0,KIRP,0.9141,,0.9765,0.95,0.8939,
TCGA-DW-7837-01A,0.0,0.0,0.003,0.001,0.005,0.0,0.692,0.029,0.044,0.003,0.008,0.207,0.006,0.0,0.0,0.0,KIRP,0.8437,,0.8078,0.8,0.8089,
TCGA-A4-A5DU-01A,0.0,0.0,0.0,0.006,0.0,0.0,0.842,0.003,0.008,0.0,0.001,0.136,0.0,0.001,0.001,0.0,KIRP,0.9331,,0.9699,0.8,0.9595,
TCGA-2Z-A9JI-01A,0.038,0.001,0.016,0.013,0.002,0.0,0.623,0.027,0.05,0.002,0.01,0.21,0.001,0.002,0.007,0.0,KIRP,0.7927,,,0.7,0.7602,
TCGA-BQ-7050-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.744,0.007,0.03,0.0,0.017,0.199,0.0,0.0,0.001,0.0,KIRP,0.9328,,0.8446,0.85,0.8521,
TCGA-BQ-5894-01A,0.008,0.0,0.025,0.012,0.0,0.0,0.589,0.009,0.101,0.058,0.056,0.136,0.006,0.0,0.0,0.0,KIRP,0.7427,,0.6703,0.75,0.6473,
TCGA-BQ-5879-01A,0.013,0.0,0.005,0.0,0.0,0.0,0.723,0.001,0.094,0.022,0.037,0.09,0.013,0.0,0.002,0.0,KIRP,0.8551,,0.8664,0.8,0.8137,
TCGA-AL-3472-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.922,0.01,0.007,0.005,0.004,0.04,0.003,0.0,0.001,0.008,KIRP,0.93,,,0.8,0.831,
TCGA-MH-A560-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.014,0.0,0.01,0.158,0.0,0.0,0.0,0.0,KIRP,0.927,,0.8866,0.9,0.9015,
TCGA-BQ-5891-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.884,0.0,0.025,0.003,0.001,0.083,0.002,0.0,0.0,0.0,KIRP,0.9468,,0.9894,0.8,0.9382,
TCGA-B9-A5W7-01A,0.0,0.0,0.002,0.001,0.001,0.0,0.776,0.014,0.024,0.001,0.001,0.172,0.008,0.0,0.001,0.0,KIRP,0.8947,,0.8636,0.75,0.8675,
TCGA-UZ-A9PR-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.836,0.0,0.014,0.005,0.001,0.141,0.003,0.0,0.0,0.0,KIRP,0.9242,,,0.95,0.9165,
TCGA-B9-A69E-01A,0.001,0.0,0.011,0.001,0.014,0.0,0.441,0.006,0.075,0.011,0.061,0.375,0.002,0.001,0.001,0.0,KIRP,0.6807,,0.6494,0.8,0.6227,
TCGA-B3-4104-01A,0.002,0.0,0.001,0.0,0.0,0.0,0.857,0.001,0.04,0.011,0.072,0.011,0.004,0.0,0.0,0.0,KIRP,0.9188,,,0.85,0.9128,
TCGA-SX-A71R-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.86,0.019,0.02,0.0,0.005,0.089,0.002,0.003,0.001,0.0,KIRP,0.9555,,1.0,0.8,0.95,
TCGA-MH-A55Z-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.804,0.014,0.029,0.0,0.008,0.137,0.0,0.002,0.001,0.0,KIRP,0.9036,,0.9312,0.9,0.9168,
TCGA-UZ-A9PO-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.609,0.02,0.015,0.0,0.007,0.348,0.0,0.0,0.0,0.0,KIRP,0.8514,,0.6929,0.7,0.6739,
TCGA-G7-7501-01A,0.0,0.0,0.001,0.003,0.0,0.0,0.738,0.021,0.058,0.006,0.021,0.15,0.001,0.0,0.001,0.0,KIRP,0.9077,,0.8912,0.825,0.8961,
TCGA-DW-7836-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.876,0.004,0.041,0.025,0.011,0.038,0.003,0.0,0.0,0.0,KIRP,0.9386,,1.0,0.9,0.9271,
TCGA-HE-A5NI-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.726,0.012,0.02,0.0,0.006,0.223,0.007,0.0,0.0,0.0,KIRP,0.8754,,0.8733,0.8,0.8806,
TCGA-G7-A8LE-01A,0.0,0.0,0.007,0.0,0.002,0.0,0.784,0.017,0.037,0.06,0.037,0.051,0.002,0.0,0.0,0.0,KIRP,0.8947,,0.9134,0.7,0.8676,
TCGA-Y8-A895-01A,0.001,0.0,0.0,0.001,0.0,0.0,0.891,0.02,0.01,0.0,0.001,0.07,0.002,0.0,0.005,0.0,KIRP,0.937,,0.8257,0.8,0.8299,
TCGA-UZ-A9PQ-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.88,0.0,0.042,0.0,0.042,0.035,0.0,0.0,0.0,0.0,KIRP,0.9678,,,0.9,0.5217,
TCGA-BQ-5884-01A,0.007,0.0,0.013,0.0,0.014,0.0,0.568,0.006,0.034,0.009,0.004,0.341,0.0,0.0,0.004,0.0,KIRP,0.8057,,0.6784,0.85,0.7019,
TCGA-BQ-5893-01A,0.001,0.0,0.002,0.001,0.0,0.0,0.865,0.0,0.053,0.011,0.03,0.03,0.004,0.003,0.0,0.0,KIRP,0.9314,,0.9196,0.8,0.9173,
TCGA-UZ-A9PV-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.903,0.0,0.031,0.0,0.001,0.059,0.001,0.0,0.0,0.0,KIRP,0.9778,,,0.95,0.7965,
TCGA-B9-4113-01A,0.002,0.0,0.002,0.007,0.009,0.0,0.642,0.002,0.022,0.009,0.002,0.288,0.012,0.0,0.002,0.0,KIRP,0.8188,,,0.8,0.8448,
TCGA-B3-3926-01A,0.0,0.0,0.014,0.0,0.0,0.0,0.772,0.0,0.031,0.013,0.001,0.164,0.002,0.003,0.0,0.0,KIRP,0.8867,,,0.9,0.7346,
TCGA-2Z-A9J3-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.961,0.001,0.014,0.0,0.005,0.016,0.001,0.0,0.001,0.0,KIRP,0.9848,,0.9632,0.94,0.9899,
TCGA-Y8-A8RZ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.823,0.0,0.006,0.0,0.003,0.166,0.0,0.0,0.001,0.0,KIRP,0.9188,,0.8967,0.9,0.9002,
TCGA-AT-A5NU-01A,0.003,0.0,0.004,0.0,0.002,0.0,0.903,0.013,0.02,0.008,0.007,0.038,0.0,0.0,0.001,0.0,KIRP,0.9539,,0.9738,0.65,0.974,
TCGA-G7-6792-01A,0.0,0.0,0.013,0.0,0.0,0.0,0.816,0.051,0.028,0.009,0.003,0.075,0.004,0.0,0.001,0.0,KIRP,0.8888,,0.8232,0.9,0.8432,
TCGA-5P-A9KC-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.595,0.0,0.045,0.001,0.013,0.343,0.0,0.0,0.0,0.0,KIRP,0.8441,,,0.65,0.8174,
TCGA-Y8-A8S0-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.857,0.007,0.007,0.007,0.001,0.113,0.005,0.0,0.0,0.0,KIRP,0.9399,,1.0,0.95,0.9289,
TCGA-B1-A655-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0.005,0.022,0.0,0.019,0.446,0.0,0.0,0.0,0.0,KIRP,0.8352,,0.7219,0.8,0.7079,
TCGA-J7-8537-01A,0.021,0.0,0.042,0.0,0.023,0.0,0.543,0.032,0.076,0.034,0.007,0.218,0.003,0.0,0.001,0.0,KIRP,0.6963,,0.521,0.775,0.598,
TCGA-KV-A6GD-01A,0.009,0.003,0.005,0.0,0.011,0.0,0.414,0.013,0.04,0.014,0.073,0.416,0.0,0.001,0.001,0.0,KIRP,0.6256,,0.5579,0.8,0.5152,
TCGA-G7-A4TM-01A,0.007,0.0,0.003,0.004,0.0,0.0,0.783,0.02,0.045,0.01,0.007,0.105,0.015,0.0,0.001,0.0,KIRP,0.8597,,0.8937,0.9,0.82,
TCGA-G7-6790-01A,0.005,0.0,0.011,0.0,0.0,0.0,0.795,0.013,0.018,0.001,0.002,0.154,0.0,0.0,0.0,0.0,KIRP,0.9098,,0.7826,0.85,0.8806,
TCGA-A4-8515-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.855,0.0,0.019,0.0,0.002,0.121,0.0,0.0,0.0,0.0,KIRP,0.9512,,0.9852,0.9,0.9442,
TCGA-BQ-7049-01A,0.075,0.0,0.019,0.0,0.0,0.0,0.551,0.041,0.067,0.157,0.008,0.06,0.006,0.003,0.012,0.0,KIRP,0.7479,,0.5576,0.65,0.5915,
TCGA-SX-A7SL-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.0,0.011,0.0,0.003,0.014,0.002,0.0,0.0,0.0,KIRP,0.9833,,1.0,0.8,0.9878,
TCGA-A4-7734-01A,0.0,0.0,0.016,0.0,0.0,0.0,0.762,0.032,0.041,0.056,0.005,0.082,0.005,0.0,0.001,0.0,KIRP,0.8738,,0.9225,0.65,0.8914,
TCGA-BQ-7053-01A,0.012,0.0,0.002,0.01,0.0,0.0,0.678,0.012,0.047,0.011,0.026,0.201,0.0,0.0,0.001,0.0,KIRP,0.8658,,0.842,0.8,0.836,
TCGA-G7-6797-01A,0.0,0.0,0.005,0.001,0.002,0.0,0.901,0.0,0.011,0.013,0.002,0.06,0.005,0.0,0.0,0.0,KIRP,0.9522,,0.9961,0.875,0.9728,
TCGA-IZ-8196-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.868,0.0,0.014,0.026,0.008,0.077,0.005,0.0,0.0,0.0,KIRP,0.9236,,0.9859,0.95,0.9068,
TCGA-P4-A5EB-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.794,0.0,0.027,0.0,0.007,0.172,0.0,0.0,0.0,0.0,KIRP,0.9464,,0.9285,0.75,0.9508,
TCGA-BQ-7058-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.851,0.0,0.013,0.0,0.028,0.106,0.0,0.0,0.0,0.0,KIRP,0.9285,,0.9305,0.9,0.9333,
TCGA-B9-A8YI-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.811,0.001,0.015,0.0,0.013,0.16,0.0,0.0,0.0,0.0,KIRP,0.9447,,0.8543,0.75,0.8635,
TCGA-HE-7128-01A,0.014,0.0,0.004,0.0,0.031,0.0,0.388,0.012,0.028,0.015,0.0,0.498,0.007,0.0,0.001,0.0,KIRP,0.6334,,0.6018,0.625,0.5397,
TCGA-4A-A93Y-01A,0.061,0.001,0.021,0.0,0.015,0.0,0.058,0.007,0.075,0.118,0.058,0.581,0.001,0.003,0.001,0.0,KIRP,0.3635,,0.3983,0.75,0.3276,
TCGA-HE-A5NF-01A,0.001,0.0,0.005,0.0,0.007,0.0,0.497,0.002,0.026,0.006,0.003,0.45,0.002,0.0,0.001,0.0,KIRP,0.7219,,0.5636,0.7,0.6329,
TCGA-B1-A654-01A,0.002,0.0,0.003,0.0,0.0,0.0,0.828,0.035,0.038,0.019,0.001,0.066,0.003,0.0,0.003,0.0,KIRP,0.8802,,0.9668,0.95,0.9074,
TCGA-DW-7834-01A,0.0,0.0,0.004,0.0,0.01,0.0,0.671,0.032,0.039,0.016,0.006,0.217,0.003,0.0,0.0,0.0,KIRP,0.8045,,0.7656,0.8,0.7594,
TCGA-A4-8516-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.74,0.028,0.018,0.0,0.005,0.204,0.001,0.0,0.0,0.0,KIRP,0.8985,,0.9253,0.9,0.8727,
TCGA-P4-A5E7-01A,0.001,0.0,0.002,0.001,0.0,0.0,0.801,0.016,0.017,0.01,0.004,0.143,0.004,0.0,0.0,0.0,KIRP,0.8658,,0.829,0.8,0.8282,
TCGA-IA-A83T-01A,0.002,0.0,0.005,0.0,0.004,0.0,0.452,0.004,0.029,0.007,0.001,0.49,0.004,0.002,0.002,0.0,KIRP,0.6577,,0.6262,0.75,0.5954,
TCGA-G7-A8LC-01A,0.0,0.0,0.0,0.011,0.0,0.0,0.906,0.008,0.038,0.0,0.003,0.032,0.0,0.002,0.0,0.0,KIRP,0.9332,,0.8741,0.95,0.8868,
TCGA-P4-AAVO-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.922,0.0,0.002,0.0,0.004,0.069,0.0,0.0,0.003,0.0,KIRP,0.958,,,0.75,0.515,
TCGA-A4-8311-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.93,0.011,0.006,0.0,0.0,0.048,0.003,0.0,0.001,0.0,KIRP,0.954,,0.9801,0.9,0.948,
TCGA-Y8-A8RY-01A,0.001,0.0,0.001,0.007,0.007,0.0,0.651,0.0,0.018,0.005,0.002,0.292,0.012,0.002,0.0,0.0,KIRP,0.8317,,0.8561,0.9,0.782,
TCGA-A4-A57E-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.732,0.0,0.028,0.01,0.015,0.214,0.0,0.0,0.0,0.0,KIRP,0.8961,,0.9045,0.93,0.896,
TCGA-PJ-A5Z8-01A,0.0,0.002,0.02,0.002,0.014,0.0,0.447,0.032,0.066,0.06,0.004,0.324,0.0,0.02,0.009,0.0,KIRP,0.673,,0.5958,0.8,0.5665,
TCGA-KV-A74V-01A,0.0,0.0,0.0,0.0,0.003,0.0,0.803,0.02,0.033,0.0,0.005,0.135,0.0,0.0,0.0,0.0,KIRP,0.9223,,0.9444,0.75,0.905,
TCGA-2Z-A9JL-01A,0.038,0.0,0.002,0.001,0.0,0.0,0.741,0.015,0.012,0.009,0.001,0.175,0.005,0.0,0.001,0.0,KIRP,0.8716,,,0.75,0.769,
TCGA-DW-7963-01B,0.0,0.0,0.0,0.0,0.0,0.0,0.691,0.03,0.023,0.0,0.001,0.254,0.0,0.0,0.0,0.0,KIRP,0.858,,0.7195,0.85,0.769,
TCGA-B1-A47N-01A,0.001,0.0,0.0,0.009,0.003,0.0,0.846,0.014,0.008,0.0,0.003,0.113,0.001,0.0,0.002,0.001,KIRP,0.8812,,0.9178,0.75,0.9253,
TCGA-5P-A9KH-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.682,0.0,0.087,0.0,0.041,0.175,0.01,0.001,0.0,0.003,KIRP,0.9269,,,0.75,0.8066,
TCGA-EV-5902-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.952,0.0,0.011,0.005,0.001,0.029,0.0,0.0,0.0,0.0,KIRP,0.9865,,1.0,0.85,0.9922,
TCGA-F9-A4JJ-01A,0.018,0.001,0.017,0.017,0.0,0.0,0.8,0.004,0.061,0.009,0.024,0.037,0.007,0.001,0.003,0.0,KIRP,0.9041,,0.7165,0.8,0.7466,
TCGA-Y8-A8S1-01A,0.025,0.0,0.01,0.0,0.002,0.0,0.312,0.012,0.05,0.021,0.03,0.528,0.0,0.003,0.004,0.0,KIRP,0.5661,,0.4582,0.7,0.4213,
TCGA-GL-A9DC-01A,0.0,0.0,0.002,0.004,0.0,0.0,0.807,0.0,0.03,0.004,0.001,0.144,0.007,0.0,0.0,0.0,KIRP,0.9242,,0.9543,0.85,0.9076,
TCGA-BQ-5889-01A,0.014,0.011,0.045,0.021,0.009,0.0,0.389,0.047,0.102,0.102,0.045,0.21,0.001,0.001,0.002,0.001,KIRP,0.5262,,0.5175,0.7,0.4677,
TCGA-BQ-5882-01A,0.007,0.001,0.02,0.012,0.023,0.0,0.62,0.007,0.068,0.002,0.064,0.171,0.001,0.001,0.004,0.0,KIRP,0.8062,,0.7445,0.775,0.7474,
TCGA-A4-7997-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.689,0.0,0.014,0.007,0.002,0.278,0.007,0.0,0.0,0.0,KIRP,0.8337,,0.8108,,0.8124,
TCGA-IA-A40U-01A,0.001,0.0,0.006,0.0,0.0,0.0,0.721,0.028,0.052,0.003,0.005,0.181,0.001,0.0,0.002,0.0,KIRP,0.851,,0.8517,0.9,0.8344,
TCGA-DW-7838-01A,0.0,0.0,0.015,0.0,0.005,0.0,0.583,0.021,0.026,0.015,0.0,0.331,0.002,0.0,0.0,0.0,KIRP,0.7111,,0.5402,0.7,0.6182,
TCGA-HE-7129-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.902,0.0,0.016,0.001,0.0,0.07,0.008,0.0,0.0,0.0,KIRP,0.9692,,1.0,0.9,0.9687,
TCGA-BQ-5887-01A,0.01,0.0,0.009,0.001,0.003,0.0,0.376,0.008,0.06,0.106,0.127,0.296,0.002,0.0,0.001,0.0,KIRP,0.678,,0.7001,0.8,0.6823,
TCGA-P4-A5EA-01A,0.036,0.08,0.064,0.017,0.032,0.0,0.475,0.038,0.047,0.064,0.024,0.114,0.005,0.0,0.002,0.001,KIRP,0.5374,,0.5641,0.8,0.5225,
TCGA-UZ-A9PL-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.938,0.0,0.015,0.0,0.005,0.034,0.001,0.002,0.0,0.0,KIRP,0.9815,,1.0,0.8,0.9854,
TCGA-HE-A5NL-01A,0.0,0.0,0.0,0.001,0.011,0.0,0.566,0.019,0.022,0.0,0.003,0.376,0.002,0.0,0.0,0.0,KIRP,0.7834,,0.7488,0.75,0.7164,
TCGA-J7-A8I2-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.915,0.009,0.019,0.0,0.054,0.0,0.001,0.0,0.001,0.0,KIRP,0.9448,,0.63,0.95,0.6,
TCGA-G7-6793-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.676,0.0,0.09,0.03,0.076,0.116,0.009,0.001,0.0,0.0,KIRP,0.8445,,0.8138,0.8,0.7993,
TCGA-UZ-A9PK-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.789,0.019,0.013,0.002,0.0,0.169,0.002,0.0,0.001,0.0,KIRP,0.8899,,0.8113,0.75,0.813,
TCGA-GL-6846-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.801,0.0,0.058,0.01,0.001,0.127,0.0,0.0,0.0,0.0,KIRP,0.9068,,1.0,0.85,0.884,
TCGA-5P-A9JW-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.619,0.018,0.007,0.0,0.004,0.349,0.0,0.0,0.001,0.0,KIRP,0.8748,,,0.7,0.8829,
TCGA-DW-7842-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.904,0.0,0.016,0.032,0.001,0.042,0.004,0.0,0.0,0.0,KIRP,0.9537,,1.0,0.95,0.9477,
TCGA-UZ-A9Q0-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.801,0.017,0.007,0.0,0.002,0.17,0.002,0.0,0.0,0.0,KIRP,0.9166,,,0.95,0.9068,
TCGA-UZ-A9PN-01A,0.001,0.003,0.015,0.014,0.004,0.0,0.567,0.031,0.09,0.133,0.042,0.098,0.002,0.0,0.001,0.0,KIRP,0.7935,,0.7686,0.6,0.7466,
TCGA-5P-A9JY-01A,0.001,0.0,0.0,0.009,0.0,0.0,0.823,0.015,0.018,0.0,0.001,0.13,0.0,0.001,0.001,0.0,KIRP,0.9327,,,0.7,0.9222,
TCGA-P4-A5E6-01A,0.0,0.0,0.007,0.005,0.0,0.0,0.725,0.01,0.024,0.005,0.008,0.215,0.0,0.001,0.001,0.0,KIRP,0.8952,,0.8966,0.7,0.9132,
TCGA-2Z-A9JO-01A,0.002,0.0,0.0,0.0,0.0,0.0,0.554,0.021,0.049,0.0,0.043,0.328,0.001,0.0,0.001,0.0,KIRP,0.8911,,,0.8,0.8939,
TCGA-5P-A9K4-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.858,0.004,0.028,0.002,0.001,0.103,0.001,0.0,0.001,0.0,KIRP,0.9384,,,0.75,0.9261,
TCGA-UN-AAZ9-01A,0.001,0.0,0.004,0.0,0.0,0.0,0.847,0.001,0.063,0.002,0.002,0.057,0.018,0.005,0.0,0.0,KIRP,0.9405,,0.9455,0.96,0.9298,
TCGA-SX-A71W-01A,0.0,0.0,0.001,0.005,0.0,0.0,0.802,0.0,0.022,0.008,0.01,0.142,0.01,0.001,0.0,0.0,KIRP,0.9193,,0.935,0.8,0.9009,
TCGA-MH-A855-01A,0.003,0.0,0.004,0.001,0.019,0.0,0.636,0.026,0.041,0.006,0.022,0.238,0.001,0.001,0.002,0.0,KIRP,0.7939,,0.6447,0.65,0.7306,
TCGA-B1-A47M-01A,0.0,0.0,0.003,0.005,0.001,0.0,0.849,0.01,0.038,0.004,0.002,0.081,0.0,0.0,0.007,0.0,KIRP,0.8906,,0.8031,1.0,0.8136,
TCGA-DZ-6133-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.869,0.0,0.021,0.002,0.009,0.097,0.0,0.0,0.0,0.0,KIRP,0.9614,,0.9898,0.85,0.9581,
TCGA-DW-7839-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.967,0.0,0.012,0.014,0.001,0.0,0.0,0.0,0.0,0.0,KIRP,0.9905,,1.0,0.95,0.9976,
TCGA-5P-A9KF-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.762,0.003,0.016,0.005,0.002,0.207,0.001,0.0,0.001,0.0,KIRP,0.9121,,,0.9,0.4838,
TCGA-SX-A7SP-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.643,0.016,0.014,0.002,0.001,0.316,0.005,0.0,0.001,0.0,KIRP,0.8203,,0.7756,0.65,0.7711,
TCGA-G7-6795-01A,0.001,0.0,0.0,0.0,0.006,0.0,0.859,0.001,0.02,0.0,0.003,0.103,0.0,0.001,0.005,0.0,KIRP,0.9001,,0.7959,0.85,0.8349,
TCGA-A4-A772-01A,0.001,0.0,0.003,0.003,0.004,0.0,0.686,0.021,0.02,0.003,0.001,0.254,0.003,0.0,0.0,0.0,KIRP,0.8442,,0.8547,0.8,0.7989,
TCGA-BQ-5890-01A,0.0,0.0,0.0,0.006,0.0,0.0,0.707,0.0,0.022,0.0,0.002,0.262,0.0,0.001,0.0,0.0,KIRP,0.8956,,0.8281,0.75,0.8328,
TCGA-B9-7268-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.878,0.0,0.013,0.002,0.001,0.103,0.002,0.0,0.0,0.0,KIRP,0.961,,1.0,0.9,0.9575,
TCGA-AL-3466-01A,0.002,0.009,0.007,0.017,0.0,0.0,0.835,0.02,0.023,0.017,0.018,0.048,0.002,0.0,0.0,0.0,KIRP,0.9252,,,0.7625,0.9171,
TCGA-GL-8500-01A,0.001,0.0,0.0,0.001,0.002,0.0,0.878,0.0,0.027,0.0,0.004,0.087,0.001,0.0,0.0,0.0,KIRP,0.953,,0.9634,0.95,0.9466,
TCGA-A4-8517-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.0,0.02,0.0,0.007,0.296,0.0,0.0,0.0,0.0,KIRP,0.8952,,0.9004,0.7,0.8683,
TCGA-2Z-A9JR-01A,0.0,0.0,0.003,0.009,0.003,0.0,0.66,0.018,0.023,0.004,0.0,0.278,0.001,0.0,0.001,0.0,KIRP,0.8489,,,0.8,0.7537,
TCGA-A4-A6HP-01A,0.001,0.0,0.005,0.006,0.002,0.0,0.707,0.003,0.02,0.0,0.001,0.251,0.003,0.0,0.002,0.0,KIRP,0.8012,,0.7632,0.8,0.7405,
TCGA-F9-A97G-01A,0.004,0.0,0.003,0.003,0.0,0.0,0.557,0.001,0.053,0.008,0.02,0.346,0.0,0.002,0.002,0.0,KIRP,0.8132,,0.5935,0.7,0.7466,
TCGA-2Z-A9J9-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.634,0.014,0.239,0.003,0.086,0.008,0.003,0.005,0.0,0.0,KIRP,0.8777,,,0.95,0.8849,
TCGA-A4-A5Y0-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.943,0.0,0.011,0.0,0.004,0.042,0.0,0.0,0.0,0.0,KIRP,0.9837,,0.9634,0.8,0.9884,
TCGA-2Z-A9JD-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.007,0.025,0.0,0.008,0.09,0.0,0.0,0.002,0.0,KIRP,0.9561,,,0.75,0.8711,
TCGA-A4-7828-01A,0.004,0.0,0.011,0.0,0.0,0.0,0.381,0.008,0.306,0.034,0.19,0.053,0.006,0.004,0.002,0.0,KIRP,0.7343,,0.7265,0.8,0.7133,
TCGA-MH-A857-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.784,0.012,0.04,0.0,0.032,0.121,0.008,0.001,0.001,0.0,KIRP,0.956,,0.8535,0.95,0.8806,
TCGA-2Z-A9J2-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.808,0.012,0.006,0.0,0.007,0.163,0.0,0.0,0.001,0.0,KIRP,0.8778,,0.7727,0.92,0.7677,
TCGA-A4-8518-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.766,0.011,0.014,0.001,0.011,0.196,0.0,0.0,0.0,0.0,KIRP,0.9075,,0.6317,0.8,0.836,
TCGA-A4-7585-01A,0.013,0.0,0.038,0.025,0.0,0.0,0.483,0.007,0.048,0.016,0.023,0.346,0.0,0.0,0.001,0.0,KIRP,0.6985,,0.5412,0.825,0.5483,
TCGA-BQ-7046-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.596,0.0,0.02,0.003,0.001,0.377,0.0,0.0,0.0,0.0,KIRP,0.8452,,0.7627,0.75,0.7781,
TCGA-BQ-5886-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.0,0.006,0.0,0.003,0.194,0.0,0.0,0.0,0.0,KIRP,0.9154,,0.7627,0.85,0.7559,
