,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-AG-3594-01A,0.01,0.0,0.005,0.041,0.016,0.0,0.015,0.026,0.022,0.005,0.046,0.0,0.001,0.008,0.0,0.805,0.805,READ,,0.64,,0.825,0.7582,
TCGA-AG-A00H-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.018,0.093,0.009,0.027,0.0,0.0,0.0,0.0,0.851,0.851,READ,,0.45,,0.725,0.6681,
TCGA-AG-A014-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.015,0.026,0.0,0.01,0.0,0.0,0.0,0.0,0.947,0.947,READ,,0.78,,0.85,0.8245,
TCGA-DY-A1DD-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.01,0.021,0.02,0.008,0.0,0.0,0.0,0.0,0.936,0.936,READ,0.9572,0.88,0.8317,0.8,0.8947,
TCGA-DC-6154-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.029,0.024,0.011,0.034,0.0,0.004,0.001,0.0,0.894,0.894,READ,0.9301,0.86,0.7731,0.7,0.8418,
TCGA-DC-6160-01A,0.015,0.0,0.019,0.005,0.006,0.002,0.011,0.031,0.01,0.008,0.024,0.003,0.0,0.005,0.0,0.861,0.861,READ,0.907,0.61,0.6902,0.725,0.706,
TCGA-AF-3913-01A,0.003,0.0,0.002,0.002,0.0,0.001,0.005,0.018,0.068,0.011,0.024,0.0,0.0,0.001,0.0,0.865,0.865,READ,,0.76,,0.7,0.8486,
TCGA-AH-6643-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.035,0.027,0.007,0.01,0.0,0.0,0.002,0.0,0.915,0.915,READ,0.9202,0.75,0.7463,0.85,0.8053,
TCGA-AG-4007-01A,0.027,0.0,0.005,0.009,0.006,0.0,0.016,0.036,0.047,0.012,0.046,0.0,0.0,0.001,0.0,0.793,0.793,READ,,0.69,,0.75,0.7707,
TCGA-AH-6544-01A,0.0,0.003,0.0,0.001,0.0,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.988,READ,0.9827,0.46,0.8513,0.6,0.8927,
TCGA-AG-3882-01A,0.02,0.003,0.021,0.015,0.005,0.001,0.053,0.027,0.052,0.012,0.032,0.0,0.003,0.002,0.0,0.753,0.753,READ,,0.61,,0.7,0.7775,
