,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-W8-A86G-01A,0.003,0.001,0.001,0.0,0.005,0.004,0.017,0.058,0.183,0.024,0.013,0.007,0.0,0.0,0.0,0.685,0.685,BRCA,0.884,,0.9221,0.8,0.8806,
TCGA-A8-A097-01A,0.003,0.003,0.016,0.001,0.015,0.001,0.006,0.051,0.238,0.004,0.077,0.004,0.0,0.0,0.0,0.582,0.582,BRCA,0.7358,0.53,,0.775,0.6655,
TCGA-A2-A0CZ-01A,0.018,0.001,0.023,0.0,0.014,0.003,0.034,0.06,0.431,0.009,0.05,0.007,0.0,0.0,0.0,0.351,0.351,BRCA,0.6243,0.61,,0.875,0.7413,
TCGA-A2-A3XV-01A,0.0,0.0,0.003,0.0,0.007,0.0,0.001,0.011,0.05,0.011,0.053,0.0,0.0,0.0,0.0,0.865,0.865,BRCA,0.8262,,0.8641,0.85,0.836,
TCGA-A2-A0ST-01A,0.043,0.088,0.073,0.003,0.061,0.002,0.165,0.079,0.059,0.014,0.072,0.0,0.0,0.014,0.0,0.326,0.326,BRCA,0.4785,0.17,0.2972,0.875,0.3132,
TCGA-EW-A3E8-01B,0.02,0.018,0.027,0.001,0.029,0.004,0.06,0.069,0.169,0.026,0.069,0.012,0.0,0.001,0.0,0.495,0.495,BRCA,0.6305,,0.6887,0.8,0.6689,
TCGA-A7-A4SD-01A,0.03,0.001,0.029,0.01,0.03,0.0,0.021,0.021,0.15,0.001,0.062,0.002,0.0,0.004,0.0,0.637,0.637,BRCA,0.7124,,0.5356,0.95,0.4889,
TCGA-3C-AAAU-01A,0.005,0.004,0.005,0.0,0.002,0.003,0.008,0.038,0.053,0.02,0.021,0.004,0.0,0.0,0.0,0.836,0.836,BRCA,0.9333,,,0.7,0.7886,
TCGA-LL-A6FQ-01A,0.0,0.0,0.006,0.0,0.004,0.0,0.003,0.014,0.068,0.011,0.064,0.001,0.0,0.0,0.0,0.828,0.828,BRCA,0.8321,,0.9508,0.75,0.7826,
TCGA-LL-A8F5-01A,0.101,0.001,0.022,0.007,0.015,0.0,0.008,0.031,0.117,0.012,0.049,0.0,0.0,0.0,0.0,0.637,0.637,BRCA,0.8021,,0.7199,0.8,0.7056,
TCGA-A7-A26J-01B,0.007,0.017,0.006,0.014,0.022,0.038,0.017,0.067,0.167,0.021,0.031,0.012,0.0,0.014,0.0,0.566,0.566,BRCA,,,0.7984,0.7,0.7945,
TCGA-AC-A3W5-01A,0.009,0.001,0.023,0.0,0.024,0.0,0.031,0.052,0.257,0.015,0.131,0.003,0.0,0.012,0.001,0.439,0.439,BRCA,0.548,0.48,0.787,0.75,0.6823,
TCGA-D8-A27L-01A,0.009,0.007,0.029,0.0,0.016,0.001,0.048,0.075,0.25,0.027,0.053,0.012,0.0,0.002,0.0,0.472,0.472,BRCA,0.6825,0.73,0.7273,0.6,0.7847,
TCGA-E2-A1IJ-01A,0.003,0.001,0.021,0.0,0.017,0.002,0.047,0.106,0.336,0.019,0.068,0.014,0.0,0.0,0.0,0.367,0.367,BRCA,0.5805,0.61,0.6635,0.65,0.6903,
TCGA-E9-A229-01A,0.009,0.003,0.024,0.0,0.021,0.002,0.016,0.043,0.31,0.002,0.094,0.006,0.0,0.001,0.0,0.469,0.469,BRCA,0.6442,0.59,0.8137,0.85,0.6898,
TCGA-A2-A0CL-01A,0.02,0.051,0.069,0.011,0.057,0.007,0.083,0.093,0.141,0.024,0.073,0.003,0.0,0.004,0.0,0.364,0.364,BRCA,0.4182,0.22,,0.45,0.3716,
TCGA-A2-A0YG-01A,0.003,0.003,0.015,0.0,0.011,0.001,0.012,0.045,0.05,0.015,0.046,0.002,0.0,0.006,0.0,0.791,0.791,BRCA,0.8808,0.6,0.9033,0.8,0.7976,
TCGA-AQ-A0Y5-01A,0.0,0.003,0.004,0.0,0.001,0.0,0.0,0.038,0.23,0.013,0.071,0.004,0.0,0.007,0.0,0.629,0.629,BRCA,0.7399,0.5,0.887,0.425,0.7019,
TCGA-AO-A0J8-01A,0.0,0.002,0.025,0.0,0.021,0.002,0.045,0.033,0.188,0.016,0.094,0.006,0.0,0.0,0.0,0.568,0.568,BRCA,0.7685,0.74,,0.8,0.769,
TCGA-AO-A1KS-01A,0.0,0.005,0.004,0.002,0.015,0.004,0.013,0.047,0.077,0.014,0.023,0.007,0.0,0.0,0.0,0.788,0.788,BRCA,0.8335,0.64,0.9109,0.9,0.7771,
TCGA-OL-A66J-01A,0.001,0.0,0.003,0.0,0.012,0.0,0.009,0.126,0.166,0.056,0.054,0.003,0.0,0.002,0.0,0.569,0.569,BRCA,0.7669,,0.7959,0.8,0.7019,
TCGA-A7-A0CD-01A,0.004,0.002,0.0,0.002,0.0,0.0,0.002,0.063,0.088,0.029,0.027,0.008,0.0,0.0,0.0,0.773,0.773,BRCA,0.8836,0.84,,0.825,0.8525,
TCGA-EW-A2FS-01A,0.049,0.001,0.004,0.013,0.009,0.0,0.063,0.06,0.082,0.032,0.023,0.0,0.0,0.0,0.0,0.664,0.664,BRCA,0.8113,0.56,0.7147,0.7,0.7268,
TCGA-D8-A1JT-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.017,0.008,0.02,0.053,0.0,0.0,0.004,0.0,0.894,0.894,BRCA,0.8822,0.89,0.9058,0.8,0.9024,
TCGA-D8-A1JS-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.031,0.013,0.014,0.029,0.004,0.0,0.0,0.0,0.899,0.899,BRCA,0.9501,0.91,0.9938,0.85,0.9714,
TCGA-BH-A0DT-01A,0.005,0.002,0.02,0.0,0.01,0.009,0.059,0.085,0.199,0.03,0.022,0.005,0.0,0.001,0.0,0.553,0.553,BRCA,0.7462,0.42,,0.55,0.6659,
TCGA-B6-A0IE-01A,0.053,0.0,0.003,0.0,0.007,0.0,0.008,0.029,0.118,0.019,0.014,0.001,0.0,0.0,0.0,0.748,0.748,BRCA,0.8776,0.59,,0.75,0.8136,
TCGA-BH-A0BT-01A,0.0,0.001,0.011,0.005,0.022,0.0,0.024,0.044,0.119,0.015,0.022,0.001,0.0,0.0,0.0,0.734,0.734,BRCA,0.8096,0.67,0.9054,0.75,0.7751,
TCGA-AR-A1AH-01A,0.0,0.0,0.003,0.0,0.002,0.0,0.002,0.03,0.073,0.009,0.002,0.001,0.0,0.002,0.007,0.87,0.87,BRCA,0.9263,0.85,,0.95,0.9104,
TCGA-A2-A0EU-01A,0.0,0.001,0.002,0.005,0.004,0.0,0.013,0.048,0.122,0.027,0.012,0.012,0.0,0.006,0.0,0.748,0.748,BRCA,0.8609,0.66,0.9304,0.75,0.84,
TCGA-D8-A1X8-01A,0.011,0.001,0.005,0.0,0.022,0.002,0.035,0.086,0.155,0.03,0.084,0.007,0.0,0.0,0.0,0.56,0.56,BRCA,0.7253,0.59,0.8059,0.9,0.7121,
TCGA-AC-A3EH-01A,0.0,0.001,0.003,0.0,0.013,0.0,0.022,0.025,0.161,0.004,0.081,0.001,0.0,0.01,0.002,0.678,0.678,BRCA,0.8303,0.7,0.9038,0.85,0.8033,
TCGA-AN-A0FW-01A,0.001,0.001,0.008,0.0,0.013,0.0,0.022,0.074,0.09,0.019,0.027,0.002,0.0,0.0,0.0,0.744,0.744,BRCA,0.8306,0.66,,0.875,0.7805,
TCGA-D8-A1XL-01A,0.008,0.002,0.029,0.015,0.036,0.0,0.045,0.014,0.058,0.01,0.068,0.002,0.0,0.0,0.0,0.713,0.713,BRCA,0.7267,0.56,0.7517,0.75,0.7184,
TCGA-BH-A0WA-01A,0.003,0.0,0.009,0.007,0.011,0.001,0.026,0.052,0.165,0.024,0.028,0.0,0.0,0.001,0.0,0.673,0.673,BRCA,0.8395,0.6,0.8241,0.9,0.7925,
TCGA-A8-A094-01A,0.022,0.002,0.014,0.01,0.023,0.0,0.004,0.032,0.08,0.001,0.13,0.0,0.0,0.013,0.0,0.668,0.668,BRCA,0.677,0.41,,0.8,0.5718,
TCGA-B6-A0I5-01A,0.0,0.0,0.009,0.001,0.006,0.0,0.022,0.017,0.118,0.011,0.028,0.0,0.0,0.0,0.0,0.786,0.786,BRCA,0.8007,0.69,,0.825,0.7466,
TCGA-C8-A12Z-01A,0.003,0.001,0.001,0.002,0.001,0.0,0.0,0.02,0.112,0.0,0.028,0.003,0.0,0.014,0.002,0.813,0.813,BRCA,0.8927,0.72,,0.5,0.8648,
TCGA-E2-A1LL-01A,0.0,0.001,0.007,0.0,0.0,0.0,0.006,0.068,0.043,0.024,0.003,0.002,0.0,0.0,0.0,0.845,0.845,BRCA,0.9162,0.47,0.6721,0.75,0.6533,
TCGA-A2-A0EV-01A,0.008,0.002,0.024,0.0,0.037,0.001,0.015,0.034,0.196,0.013,0.116,0.003,0.0,0.0,0.0,0.55,0.55,BRCA,0.6937,0.45,,0.7,0.5945,
TCGA-AC-A62V-01A,0.0,0.0,0.002,0.002,0.01,0.0,0.003,0.02,0.097,0.001,0.075,0.005,0.0,0.0,0.0,0.786,0.786,BRCA,0.8393,,0.9193,0.7,0.7923,
TCGA-OK-A5Q2-01A,0.003,0.026,0.026,0.0,0.017,0.014,0.041,0.078,0.159,0.061,0.045,0.005,0.0,0.008,0.0,0.515,0.515,BRCA,0.6908,,,0.6,0.7133,
TCGA-BH-A42T-01A,0.0,0.0,0.008,0.001,0.016,0.0,0.036,0.026,0.097,0.007,0.089,0.002,0.0,0.0,0.0,0.719,0.719,BRCA,0.7792,,0.8615,0.9,0.7107,
TCGA-E2-A154-01A,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.023,0.177,0.004,0.035,0.004,0.0,0.0,0.0,0.755,0.755,BRCA,0.8671,0.67,,0.85,0.7982,
TCGA-C8-A1HG-01A,0.036,0.001,0.022,0.004,0.043,0.0,0.02,0.022,0.082,0.009,0.09,0.002,0.0,0.0,0.0,0.67,0.67,BRCA,0.7173,0.49,0.6601,0.9,0.6315,
TCGA-A8-A06X-01A,0.006,0.004,0.01,0.011,0.025,0.0,0.004,0.036,0.066,0.019,0.072,0.0,0.0,0.0,0.0,0.747,0.747,BRCA,0.8108,0.58,,0.765,0.7535,
TCGA-B6-A0WZ-01A,0.0,0.001,0.002,0.001,0.003,0.0,0.006,0.039,0.103,0.002,0.019,0.006,0.0,0.001,0.001,0.815,0.815,BRCA,0.8882,0.63,0.9057,0.775,0.8586,
TCGA-AC-A23H-01A,0.0,0.002,0.003,0.001,0.007,0.0,0.001,0.033,0.116,0.003,0.04,0.002,0.0,0.017,0.001,0.773,0.773,BRCA,0.8683,0.68,1.0,0.85,0.8197,
TCGA-E2-A1B6-01A,0.013,0.114,0.076,0.014,0.029,0.063,0.084,0.035,0.048,0.009,0.037,0.0,0.007,0.0,0.001,0.469,0.469,BRCA,0.5796,,0.2868,0.6,0.4396,
TCGA-A8-A093-01A,0.0,0.001,0.001,0.0,0.0,0.001,0.011,0.031,0.254,0.001,0.035,0.005,0.0,0.0,0.0,0.66,0.66,BRCA,0.8415,0.78,,0.75,0.7953,
TCGA-AR-A1AM-01A,0.009,0.001,0.017,0.0,0.014,0.002,0.037,0.066,0.176,0.024,0.063,0.006,0.0,0.0,0.0,0.586,0.586,BRCA,0.7638,0.45,0.76,0.7,0.7182,
TCGA-AO-A0J9-01A,0.0,0.0,0.015,0.0,0.015,0.001,0.009,0.059,0.226,0.064,0.217,0.005,0.0,0.0,0.0,0.389,0.389,BRCA,0.554,0.38,,0.85,0.5233,
TCGA-BH-A6R9-01A,0.006,0.002,0.029,0.001,0.013,0.0,0.042,0.068,0.58,0.004,0.11,0.004,0.0,0.003,0.0,0.137,0.137,BRCA,0.4465,,0.6734,0.8,0.6509,
TCGA-D8-A1XC-01A,0.002,0.002,0.001,0.0,0.001,0.0,0.0,0.032,0.013,0.002,0.034,0.003,0.0,0.0,0.0,0.91,0.91,BRCA,0.9428,0.89,0.9293,0.98,0.9423,
TCGA-BH-A0BZ-01A,0.003,0.001,0.026,0.015,0.052,0.0,0.012,0.054,0.178,0.009,0.113,0.001,0.0,0.0,0.0,0.535,0.535,BRCA,0.5788,0.37,0.7363,0.6,0.5138,
TCGA-BH-A0E6-01A,0.027,0.013,0.014,0.001,0.008,0.0,0.007,0.034,0.093,0.023,0.018,0.0,0.0,0.0,0.0,0.762,0.762,BRCA,0.8168,0.36,,0.825,0.7617,
TCGA-A2-A0ER-01A,0.008,0.004,0.004,0.005,0.002,0.001,0.007,0.038,0.053,0.013,0.029,0.008,0.0,0.0,0.0,0.83,0.83,BRCA,0.8708,0.77,,0.725,0.8351,
TCGA-A2-A0T5-01A,0.001,0.001,0.01,0.0,0.0,0.001,0.026,0.036,0.161,0.025,0.023,0.001,0.0,0.004,0.0,0.712,0.712,BRCA,0.8378,0.61,0.881,0.725,0.7658,
TCGA-E2-A1LH-01A,0.055,0.014,0.027,0.022,0.023,0.0,0.041,0.041,0.102,0.014,0.112,0.0,0.0,0.0,0.0,0.55,0.55,BRCA,0.5948,0.32,0.5637,0.8,0.4633,
TCGA-BH-A1EO-01A,0.0,0.002,0.021,0.0,0.007,0.001,0.015,0.068,0.311,0.021,0.116,0.012,0.0,0.001,0.0,0.424,0.424,BRCA,0.5849,0.48,0.8854,0.9,0.7493,
TCGA-B6-A0X1-01A,0.004,0.002,0.025,0.02,0.033,0.0,0.017,0.015,0.023,0.001,0.078,0.002,0.0,0.025,0.002,0.751,0.751,BRCA,0.84,0.74,0.7358,0.8,0.8146,
TCGA-BH-A0BO-01A,0.006,0.003,0.009,0.0,0.002,0.003,0.03,0.178,0.245,0.05,0.059,0.01,0.0,0.014,0.003,0.387,0.387,BRCA,0.6383,0.28,,0.325,0.5193,
TCGA-A8-A06U-01A,0.017,0.001,0.015,0.0,0.042,0.0,0.009,0.022,0.055,0.008,0.067,0.001,0.0,0.0,0.0,0.762,0.762,BRCA,0.8345,0.67,,0.775,0.7982,
TCGA-AN-A0XO-01A,0.0,0.001,0.004,0.0,0.0,0.001,0.011,0.034,0.2,0.01,0.016,0.003,0.0,0.0,0.0,0.72,0.72,BRCA,0.8938,0.67,0.952,0.825,0.8323,
TCGA-AN-A0FV-01A,0.0,0.006,0.01,0.0,0.004,0.0,0.001,0.033,0.153,0.009,0.053,0.004,0.0,0.002,0.0,0.724,0.724,BRCA,0.8463,0.55,,0.7,0.7019,
TCGA-AR-A1AO-01A,0.008,0.001,0.02,0.001,0.033,0.001,0.035,0.086,0.186,0.019,0.26,0.007,0.0,0.013,0.0,0.33,0.33,BRCA,0.39,,0.525,0.8,0.4766,
TCGA-E2-A15F-01A,0.007,0.01,0.007,0.002,0.0,0.002,0.017,0.047,0.087,0.033,0.025,0.012,0.0,0.007,0.0,0.743,0.743,BRCA,0.8668,,,0.7,0.8328,
TCGA-D8-A27H-01A,0.005,0.0,0.013,0.0,0.001,0.001,0.011,0.035,0.301,0.001,0.06,0.002,0.0,0.001,0.0,0.568,0.568,BRCA,0.7931,0.75,0.8021,0.94,0.7659,
TCGA-LL-A9Q3-01A,0.007,0.0,0.01,0.0,0.025,0.0,0.013,0.017,0.113,0.01,0.113,0.007,0.0,0.0,0.0,0.685,0.685,BRCA,0.7823,,,0.8,0.7531,
TCGA-E2-A15I-01A,0.003,0.013,0.019,0.0,0.043,0.01,0.044,0.055,0.139,0.021,0.041,0.01,0.0,0.0,0.0,0.603,0.603,BRCA,0.7689,0.62,0.768,0.8,0.7565,
TCGA-AC-A2BM-01A,0.019,0.001,0.017,0.004,0.016,0.002,0.028,0.031,0.082,0.008,0.049,0.008,0.0,0.001,0.0,0.732,0.732,BRCA,0.8085,0.57,0.7782,0.9,0.727,
TCGA-A2-A0CT-01A,0.001,0.001,0.003,0.011,0.0,0.0,0.006,0.052,0.068,0.018,0.035,0.009,0.0,0.003,0.0,0.794,0.794,BRCA,0.8959,0.9,1.0,0.79,1.0,
TCGA-D8-A1XZ-01A,0.013,0.001,0.02,0.007,0.021,0.001,0.004,0.024,0.137,0.013,0.055,0.005,0.0,0.001,0.0,0.7,0.7,BRCA,0.7615,0.67,0.7514,0.85,0.7704,
TCGA-E2-A14Y-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.001,0.024,0.034,0.001,0.004,0.0,0.0,0.006,0.002,0.924,0.924,BRCA,0.9101,0.79,,0.8,0.8884,
TCGA-BH-A18I-01A,0.006,0.004,0.034,0.001,0.019,0.002,0.047,0.065,0.282,0.012,0.075,0.009,0.0,0.0,0.0,0.445,0.445,BRCA,0.6222,0.57,,0.8,0.7034,
TCGA-AR-A252-01A,0.035,0.011,0.075,0.003,0.064,0.006,0.072,0.092,0.127,0.02,0.102,0.002,0.001,0.002,0.0,0.388,0.388,BRCA,0.4909,,0.4924,0.8,0.4382,
TCGA-A8-A07E-01A,0.0,0.002,0.014,0.001,0.019,0.001,0.026,0.127,0.253,0.037,0.052,0.007,0.0,0.002,0.0,0.459,0.459,BRCA,0.669,0.52,,0.7,0.656,
TCGA-AN-A0FS-01A,0.002,0.001,0.008,0.0,0.001,0.001,0.012,0.091,0.275,0.03,0.033,0.01,0.0,0.001,0.0,0.535,0.535,BRCA,0.7976,0.65,,0.725,0.7357,
TCGA-BH-A1F5-01A,0.001,0.001,0.0,0.0,0.003,0.001,0.021,0.031,0.105,0.011,0.006,0.011,0.0,0.0,0.0,0.809,0.809,BRCA,0.8773,0.83,0.9317,0.85,0.8969,
TCGA-BH-A0B4-01A,0.0,0.001,0.005,0.001,0.017,0.0,0.016,0.064,0.225,0.033,0.072,0.006,0.0,0.0,0.0,0.557,0.557,BRCA,0.7082,0.54,,0.875,0.6749,
TCGA-AN-A0XN-01A,0.0,0.002,0.007,0.0,0.004,0.001,0.001,0.053,0.47,0.001,0.115,0.004,0.0,0.005,0.001,0.337,0.337,BRCA,0.5605,0.47,0.883,0.8,0.6999,
TCGA-A7-A5ZW-01A,0.001,0.0,0.017,0.0,0.011,0.0,0.045,0.064,0.316,0.026,0.049,0.015,0.0,0.0,0.0,0.456,0.456,BRCA,0.6952,,0.8301,0.7,0.7466,
TCGA-AC-A5XU-01A,0.01,0.002,0.006,0.0,0.018,0.0,0.006,0.046,0.154,0.007,0.029,0.004,0.0,0.0,0.0,0.719,0.719,BRCA,0.8301,,0.8712,0.65,0.7798,
TCGA-EW-A1PG-01A,0.001,0.001,0.01,0.0,0.0,0.001,0.024,0.08,0.278,0.02,0.013,0.005,0.0,0.002,0.0,0.565,0.565,BRCA,0.7905,,0.7025,0.7,0.6851,
TCGA-OL-A66L-01A,0.004,0.001,0.008,0.0,0.015,0.0,0.015,0.075,0.217,0.025,0.074,0.004,0.001,0.0,0.0,0.561,0.561,BRCA,0.6696,,0.8258,0.75,0.6126,
TCGA-D8-A27W-01A,0.036,0.001,0.009,0.002,0.021,0.001,0.008,0.032,0.069,0.018,0.056,0.005,0.0,0.0,0.0,0.741,0.741,BRCA,0.7927,0.45,0.7666,0.7,0.7155,
TCGA-A8-A07R-01A,0.009,0.0,0.003,0.001,0.0,0.0,0.0,0.014,0.042,0.001,0.02,0.001,0.0,0.008,0.0,0.9,0.9,BRCA,0.9235,0.77,,0.725,0.893,
TCGA-E9-A245-01A,0.009,0.003,0.007,0.0,0.005,0.0,0.01,0.056,0.052,0.033,0.042,0.007,0.0,0.0,0.0,0.777,0.777,BRCA,0.9071,0.49,0.9007,0.75,0.8825,
TCGA-AC-A6NO-01A,0.006,0.001,0.009,0.001,0.006,0.001,0.027,0.04,0.111,0.017,0.021,0.004,0.0,0.002,0.0,0.755,0.755,BRCA,0.891,,0.8782,0.7,0.8625,
TCGA-E2-A15G-01A,0.001,0.003,0.004,0.0,0.007,0.002,0.019,0.077,0.07,0.016,0.036,0.008,0.0,0.0,0.0,0.756,0.756,BRCA,0.8843,0.46,,0.8,0.6796,
TCGA-BH-A0H9-01A,0.0,0.001,0.006,0.0,0.008,0.002,0.016,0.036,0.083,0.019,0.043,0.0,0.0,0.0,0.0,0.784,0.784,BRCA,0.8872,0.35,0.7934,0.7,0.747,
TCGA-GM-A2DN-01A,0.028,0.002,0.036,0.004,0.041,0.001,0.063,0.057,0.131,0.029,0.073,0.001,0.0,0.003,0.0,0.531,0.531,BRCA,0.6419,0.34,0.6156,0.7,0.5048,
TCGA-BH-A0DS-01A,0.011,0.0,0.009,0.0,0.016,0.0,0.007,0.053,0.177,0.027,0.122,0.0,0.0,0.0,0.0,0.578,0.578,BRCA,0.7161,0.63,0.9049,0.775,0.7423,
TCGA-AC-A3TM-01A,0.003,0.001,0.008,0.003,0.02,0.0,0.022,0.012,0.13,0.012,0.052,0.005,0.0,0.0,0.0,0.732,0.732,BRCA,0.798,0.69,0.8405,0.85,0.8322,
TCGA-AR-A255-01A,0.004,0.003,0.019,0.0,0.021,0.002,0.025,0.068,0.22,0.02,0.07,0.006,0.0,0.001,0.0,0.541,0.541,BRCA,0.6822,0.44,0.8054,0.85,0.6931,
TCGA-B6-A0WY-01A,0.003,0.001,0.015,0.0,0.014,0.001,0.031,0.065,0.183,0.032,0.042,0.002,0.0,0.0,0.0,0.609,0.609,BRCA,0.7823,0.25,0.8528,0.7,0.7754,
TCGA-BH-A1ET-01A,0.008,0.002,0.006,0.0,0.015,0.003,0.021,0.094,0.182,0.019,0.041,0.009,0.0,0.0,0.0,0.601,0.601,BRCA,0.7849,0.68,0.876,0.85,0.8442,
TCGA-AR-A24K-01A,0.0,0.001,0.001,0.0,0.0,0.001,0.006,0.013,0.092,0.0,0.008,0.003,0.0,0.0,0.0,0.875,0.875,BRCA,0.913,0.78,0.9864,0.75,0.8974,
TCGA-B6-A0IJ-01A,0.029,0.001,0.031,0.019,0.003,0.0,0.065,0.019,0.051,0.001,0.114,0.0,0.0,0.0,0.0,0.668,0.668,BRCA,0.7223,0.4,,0.95,0.6333,
TCGA-D8-A1JN-01A,0.003,0.001,0.004,0.0,0.026,0.0,0.015,0.049,0.048,0.005,0.034,0.002,0.0,0.0,0.0,0.813,0.813,BRCA,0.9215,0.94,0.9583,0.8,0.9449,
TCGA-EW-A1J5-01A,0.012,0.011,0.037,0.003,0.041,0.003,0.039,0.05,0.073,0.022,0.095,0.012,0.0,0.003,0.0,0.599,0.599,BRCA,0.6812,0.99,0.7669,0.9,0.7538,
TCGA-A8-A07U-01A,0.063,0.026,0.064,0.019,0.031,0.001,0.048,0.061,0.079,0.016,0.104,0.003,0.0,0.027,0.001,0.458,0.458,BRCA,0.5524,0.19,,0.775,0.4026,
TCGA-AO-A124-01A,0.001,0.001,0.011,0.004,0.005,0.0,0.017,0.015,0.04,0.011,0.02,0.0,0.0,0.001,0.002,0.872,0.872,BRCA,0.9082,0.81,0.6698,0.725,0.8859,
TCGA-B6-A0X0-01A,0.0,0.001,0.009,0.0,0.005,0.004,0.019,0.02,0.065,0.012,0.013,0.001,0.0,0.0,0.0,0.853,0.853,BRCA,0.936,0.68,,0.6,0.8077,
TCGA-E9-A54X-01A,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.008,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.984,0.984,BRCA,0.9943,,0.8824,0.9,0.8966,
TCGA-E9-A1RE-01A,0.008,0.002,0.002,0.001,0.014,0.001,0.004,0.031,0.062,0.013,0.007,0.007,0.0,0.0,0.0,0.85,0.85,BRCA,0.9038,0.79,0.9127,0.9,0.8959,
TCGA-D8-A73W-01A,0.02,0.009,0.004,0.002,0.013,0.001,0.003,0.09,0.194,0.035,0.101,0.004,0.0,0.003,0.0,0.522,0.522,BRCA,0.6848,,0.7906,0.8,0.7887,
TCGA-A1-A0SJ-01A,0.018,0.0,0.011,0.004,0.0,0.001,0.014,0.088,0.144,0.031,0.023,0.004,0.0,0.001,0.0,0.662,0.662,BRCA,0.8162,0.61,0.893,0.6,0.7984,
TCGA-BH-A18P-01A,0.001,0.002,0.01,0.006,0.021,0.001,0.039,0.056,0.135,0.002,0.058,0.004,0.0,0.0,0.0,0.666,0.666,BRCA,0.8164,0.76,,0.7,0.836,
TCGA-AR-A250-01A,0.007,0.008,0.015,0.001,0.025,0.0,0.002,0.045,0.247,0.014,0.11,0.008,0.0,0.0,0.0,0.518,0.518,BRCA,0.6616,0.43,0.8459,0.85,0.5916,
TCGA-AR-A2LO-01A,0.006,0.016,0.023,0.0,0.031,0.016,0.059,0.082,0.195,0.032,0.052,0.005,0.0,0.002,0.0,0.48,0.48,BRCA,0.6756,0.33,0.7217,0.85,0.6388,
TCGA-C8-A135-01A,0.006,0.0,0.006,0.0,0.027,0.0,0.014,0.05,0.124,0.014,0.067,0.0,0.0,0.0,0.0,0.691,0.691,BRCA,0.7558,0.25,,0.75,0.6789,
TCGA-AO-A0J3-01A,0.0,0.0,0.004,0.002,0.003,0.0,0.006,0.028,0.003,0.011,0.007,0.005,0.0,0.0,0.0,0.93,0.93,BRCA,0.9518,0.89,,0.775,0.945,
TCGA-A2-A1G6-01A,0.009,0.001,0.007,0.0,0.016,0.01,0.036,0.113,0.169,0.025,0.025,0.011,0.0,0.001,0.0,0.577,0.577,BRCA,0.7849,,0.8725,0.75,0.7913,
TCGA-GM-A2DM-01A,0.001,0.001,0.008,0.0,0.01,0.0,0.008,0.033,0.031,0.012,0.108,0.0,0.0,0.0,0.0,0.786,0.786,BRCA,0.8489,0.72,0.7902,0.9,0.7968,
TCGA-B6-A0IH-01A,0.011,0.001,0.013,0.0,0.032,0.003,0.052,0.182,0.241,0.036,0.031,0.008,0.0,0.0,0.0,0.389,0.389,BRCA,0.7026,0.27,,0.5,0.6066,
TCGA-A2-A3KC-01A,0.007,0.002,0.007,0.0,0.015,0.002,0.034,0.123,0.243,0.03,0.068,0.005,0.0,0.001,0.0,0.461,0.461,BRCA,0.7079,0.5,0.8378,0.75,0.7365,
TCGA-BH-A202-01A,0.001,0.003,0.011,0.012,0.013,0.0,0.0,0.035,0.099,0.011,0.103,0.003,0.0,0.001,0.0,0.706,0.706,BRCA,0.7437,0.46,0.7058,0.7,0.6758,
TCGA-E2-A1L7-01A,0.006,0.004,0.032,0.006,0.047,0.001,0.034,0.03,0.096,0.015,0.078,0.0,0.0,0.001,0.0,0.65,0.65,BRCA,0.7314,0.78,0.826,0.6,0.8555,
TCGA-BH-A0HW-01A,0.001,0.001,0.0,0.0,0.002,0.001,0.002,0.034,0.0,0.024,0.005,0.005,0.0,0.0,0.0,0.925,0.925,BRCA,0.9751,0.9,,0.9,0.9767,
TCGA-E2-A1IF-01A,0.001,0.001,0.012,0.0,0.008,0.002,0.02,0.074,0.304,0.022,0.049,0.003,0.0,0.0,0.0,0.503,0.503,BRCA,0.7639,0.35,0.7799,0.8,0.733,
TCGA-AO-A03N-01B,0.0,0.0,0.003,0.002,0.001,0.0,0.0,0.024,0.197,0.02,0.013,0.007,0.0,0.0,0.0,0.733,0.733,BRCA,0.8407,0.64,0.9301,0.7,0.7942,
TCGA-C8-A1HJ-01A,0.001,0.0,0.002,0.001,0.006,0.0,0.011,0.058,0.042,0.009,0.003,0.0,0.0,0.0,0.0,0.868,0.868,BRCA,0.8965,0.76,0.809,0.95,0.8699,
TCGA-E9-A6HE-01A,0.0,0.0,0.005,0.006,0.002,0.0,0.0,0.021,0.167,0.017,0.114,0.001,0.0,0.0,0.0,0.667,0.667,BRCA,0.7413,,0.8693,0.8,0.7019,
TCGA-AR-A1AN-01A,0.0,0.0,0.007,0.0,0.0,0.004,0.025,0.073,0.244,0.015,0.06,0.008,0.0,0.0,0.0,0.563,0.563,BRCA,0.7189,0.55,0.8451,0.8,0.6708,
