,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-V1-A8WV-01A,0.013,0.004,0.005,0.004,0.008,0.0,0.767,0.02,0.047,0.065,0.042,0.021,0.001,0.0,0.0,0.0,PRAD,0.8863,,0.8356,0.85,0.8415,
TCGA-VP-A872-01A,0.019,0.004,0.009,0.0,0.001,0.0,0.723,0.02,0.038,0.121,0.047,0.017,0.001,0.0,0.0,0.0,PRAD,0.8567,,0.8385,0.7,0.816,
TCGA-J4-AATV-01A,0.002,0.001,0.009,0.0,0.001,0.0,0.717,0.022,0.074,0.076,0.079,0.016,0.002,0.0,0.0,0.0,PRAD,0.8891,,,0.8,0.7362,
TCGA-V1-A8MF-01A,0.02,0.0,0.003,0.0,0.005,0.0,0.794,0.012,0.047,0.051,0.046,0.017,0.005,0.0,0.0,0.0,PRAD,0.8618,,0.8916,0.9,0.8806,
TCGA-V1-A9Z9-01A,0.004,0.0,0.004,0.0,0.001,0.0,0.807,0.008,0.039,0.058,0.057,0.02,0.001,0.0,0.0,0.0,PRAD,0.9145,,,0.8,0.8428,
TCGA-KK-A8I6-01A,0.011,0.0,0.007,0.0,0.001,0.0,0.877,0.009,0.021,0.028,0.032,0.014,0.001,0.0,0.0,0.0,PRAD,0.9541,,0.9171,0.7,0.9373,
TCGA-M7-A723-01A,0.001,0.0,0.005,0.002,0.005,0.0,0.704,0.029,0.033,0.093,0.096,0.031,0.001,0.0,0.0,0.0,PRAD,0.8231,,0.9244,0.7,0.7703,
TCGA-EJ-5509-01A,0.01,0.003,0.011,0.0,0.004,0.0,0.772,0.016,0.041,0.065,0.037,0.04,0.001,0.001,0.0,0.0,PRAD,0.86,,0.8614,0.775,0.8204,
TCGA-KC-A7F3-01A,0.007,0.0,0.003,0.0,0.002,0.0,0.876,0.008,0.018,0.037,0.04,0.008,0.0,0.0,0.0,0.0,PRAD,0.9534,,0.8907,0.6,0.9064,
TCGA-CH-5737-01A,0.007,0.0,0.004,0.0,0.0,0.0,0.913,0.005,0.03,0.008,0.021,0.011,0.0,0.0,0.0,0.0,PRAD,0.9737,,0.937,0.95,0.9607,
TCGA-G9-6377-01A,0.009,0.0,0.007,0.001,0.002,0.0,0.864,0.008,0.017,0.055,0.027,0.01,0.001,0.0,0.0,0.0,PRAD,0.9237,,0.9587,0.85,0.9466,
TCGA-EJ-AB27-01A,0.01,0.008,0.02,0.0,0.003,0.0,0.824,0.011,0.023,0.035,0.054,0.009,0.002,0.0,0.0,0.0,PRAD,0.9241,,,0.9,0.8047,
TCGA-EJ-7782-01A,0.003,0.0,0.007,0.0,0.002,0.0,0.821,0.013,0.057,0.038,0.041,0.017,0.001,0.0,0.0,0.0,PRAD,0.9227,,0.873,0.75,0.8856,
TCGA-EJ-5496-01A,0.002,0.0,0.005,0.0,0.004,0.0,0.905,0.006,0.013,0.029,0.028,0.007,0.001,0.0,0.0,0.0,PRAD,0.9722,,0.9547,0.575,0.9728,
TCGA-EJ-A46G-01A,0.004,0.0,0.003,0.004,0.002,0.0,0.778,0.009,0.054,0.082,0.043,0.02,0.001,0.0,0.0,0.0,PRAD,0.9035,,0.9913,1.0,0.8794,
TCGA-EJ-A8FS-01A,0.002,0.0,0.002,0.0,0.001,0.0,0.949,0.004,0.006,0.009,0.017,0.009,0.0,0.0,0.0,0.0,PRAD,0.9821,,0.9964,0.6,0.9861,
TCGA-CH-5766-01A,0.01,0.005,0.009,0.003,0.008,0.0,0.863,0.009,0.024,0.022,0.031,0.016,0.001,0.0,0.0,0.0,PRAD,0.9374,,0.8141,0.8,0.8163,
TCGA-CH-5792-01A,0.006,0.004,0.014,0.0,0.004,0.0,0.651,0.022,0.086,0.105,0.058,0.049,0.001,0.001,0.0,0.0,PRAD,0.8023,,0.8511,0.6,0.8599,
TCGA-CH-5743-01A,0.006,0.001,0.013,0.002,0.015,0.0,0.759,0.034,0.027,0.065,0.045,0.029,0.002,0.001,0.0,0.0,PRAD,0.8728,,0.8708,0.6,0.8829,
TCGA-ZG-A9L4-01A,0.0,0.0,0.005,0.0,0.004,0.0,0.668,0.011,0.088,0.133,0.076,0.013,0.001,0.0,0.0,0.0,PRAD,0.8643,,,0.6,0.7641,
TCGA-H9-7775-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.785,0.007,0.043,0.101,0.043,0.016,0.001,0.0,0.0,0.0,PRAD,0.9333,,1.0,0.75,0.9199,
TCGA-J4-8200-01A,0.009,0.0,0.006,0.0,0.003,0.0,0.785,0.005,0.037,0.051,0.081,0.02,0.002,0.0,0.0,0.0,PRAD,0.9212,,0.9318,0.6,0.9034,
TCGA-EJ-5497-01A,0.012,0.0,0.009,0.0,0.004,0.0,0.791,0.009,0.051,0.07,0.041,0.01,0.002,0.0,0.0,0.0,PRAD,0.9116,,0.8895,0.7,0.8904,
TCGA-VP-A87E-01A,0.016,0.001,0.013,0.0,0.013,0.0,0.622,0.015,0.088,0.102,0.088,0.035,0.003,0.003,0.001,0.0,PRAD,0.8177,,0.7652,0.6,0.7588,
TCGA-HC-8258-01A,0.01,0.0,0.006,0.0,0.003,0.0,0.861,0.009,0.03,0.033,0.034,0.013,0.001,0.0,0.0,0.0,PRAD,0.9438,,0.9167,0.9,0.9342,
TCGA-G9-6336-01A,0.001,0.0,0.004,0.0,0.0,0.0,0.868,0.009,0.014,0.057,0.034,0.01,0.001,0.0,0.0,0.0,PRAD,0.9507,,0.9866,0.7,0.9436,
TCGA-G9-6362-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.846,0.004,0.021,0.067,0.059,0.001,0.0,0.0,0.0,0.0,PRAD,0.9288,,0.9952,0.775,0.9138,
TCGA-XK-AAIR-01A,0.008,0.0,0.008,0.0,0.003,0.0,0.829,0.015,0.032,0.048,0.038,0.015,0.002,0.001,0.0,0.0,PRAD,0.9096,,,0.7,0.4821,
TCGA-V1-A8ML-01A,0.013,0.0,0.003,0.0,0.002,0.0,0.821,0.004,0.022,0.064,0.06,0.009,0.001,0.0,0.0,0.0,PRAD,0.9346,,0.9535,0.7,0.9216,
TCGA-KK-A8IB-01A,0.008,0.0,0.007,0.001,0.001,0.0,0.818,0.013,0.024,0.068,0.04,0.019,0.001,0.0,0.0,0.0,PRAD,0.8751,,0.7572,0.6,0.7494,
TCGA-J4-A67N-01A,0.002,0.0,0.004,0.002,0.003,0.0,0.878,0.01,0.018,0.019,0.034,0.029,0.001,0.0,0.0,0.0,PRAD,0.9285,,0.971,0.8,0.9134,
TCGA-EJ-5516-01A,0.005,0.0,0.008,0.0,0.003,0.0,0.708,0.01,0.096,0.095,0.049,0.024,0.001,0.0,0.0,0.0,PRAD,0.8385,,0.8527,0.75,0.8616,
TCGA-G9-6496-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.866,0.008,0.022,0.052,0.038,0.01,0.0,0.0,0.0,0.0,PRAD,0.9269,,0.9526,0.75,0.9112,
TCGA-VP-A879-01A,0.007,0.0,0.005,0.0,0.0,0.0,0.775,0.008,0.039,0.092,0.069,0.002,0.001,0.0,0.0,0.0,PRAD,0.9514,,0.9731,0.6,0.9445,
TCGA-EJ-A6RC-01A,0.02,0.011,0.015,0.0,0.008,0.0,0.668,0.017,0.066,0.093,0.075,0.018,0.008,0.001,0.0,0.0,PRAD,0.8348,,0.8472,0.6,0.8552,
TCGA-G9-6342-01A,0.001,0.0,0.004,0.0,0.0,0.0,0.838,0.005,0.051,0.033,0.056,0.01,0.0,0.0,0.0,0.0,PRAD,0.9575,,0.9483,0.75,0.9528,
