,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-CJ-5689-01A,0.01,0.0,0.016,0.001,0.009,0.0,0.006,0.201,0.112,0.212,0.163,0.005,0.011,0.005,0.003,0.247,0.247,KIRC,0.5113,,0.6572,0.75,0.4894,
TCGA-BP-4765-01A,0.004,0.0,0.003,0.0,0.0,0.002,0.002,0.292,0.012,0.219,0.077,0.001,0.014,0.009,0.0,0.365,0.365,KIRC,0.7037,0.56,,0.9,0.6939,
TCGA-B8-4620-01A,0.003,0.0,0.007,0.0,0.0,0.001,0.001,0.161,0.19,0.186,0.12,0.002,0.001,0.014,0.02,0.294,0.294,KIRC,0.5687,0.7,,0.85,0.7466,
TCGA-DV-A4VX-01A,0.009,0.0,0.001,0.011,0.005,0.0,0.0,0.021,0.001,0.032,0.095,0.0,0.0,0.003,0.0,0.822,0.822,KIRC,0.8316,,0.7407,0.9,0.7559,
TCGA-B0-4819-01A,0.027,0.002,0.019,0.049,0.086,0.001,0.025,0.201,0.09,0.165,0.195,0.0,0.001,0.004,0.001,0.135,0.135,KIRC,0.3678,0.85,0.4461,0.85,0.3839,
TCGA-B0-4816-01A,0.0,0.0,0.002,0.0,0.009,0.0,0.025,0.3,0.001,0.124,0.231,0.0,0.016,0.015,0.001,0.276,0.276,KIRC,0.5319,0.43,0.607,0.9,0.5707,
TCGA-CJ-4889-01A,0.051,0.064,0.018,0.001,0.026,0.002,0.013,0.183,0.259,0.108,0.14,0.001,0.005,0.005,0.001,0.125,0.125,KIRC,0.4239,,,0.7,0.2282,
TCGA-BP-4165-01A,0.005,0.0,0.002,0.0,0.011,0.0,0.003,0.313,0.001,0.23,0.068,0.0,0.025,0.001,0.0,0.341,0.341,KIRC,0.6588,0.66,,0.9,0.7887,
TCGA-BP-4981-01A,0.01,0.0,0.001,0.007,0.001,0.0,0.001,0.213,0.001,0.093,0.114,0.0,0.007,0.0,0.0,0.552,0.552,KIRC,0.7178,0.79,,0.85,0.7696,
TCGA-AS-3777-01A,0.012,0.0,0.008,0.001,0.0,0.0,0.0,0.026,0.0,0.022,0.074,0.0,0.0,0.0,0.0,0.857,0.857,KIRC,0.8766,0.78,,0.75,0.8429,
TCGA-BP-4176-01A,0.02,0.001,0.015,0.005,0.004,0.005,0.023,0.141,0.05,0.079,0.246,0.002,0.001,0.012,0.001,0.395,0.395,KIRC,0.5087,0.56,,0.8,0.6939,
TCGA-B0-5120-01A,0.006,0.001,0.006,0.007,0.001,0.003,0.003,0.258,0.07,0.192,0.149,0.006,0.006,0.008,0.0,0.285,0.285,KIRC,0.5936,0.49,0.7157,0.825,0.6275,
TCGA-B8-4146-01B,0.0,0.0,0.008,0.015,0.018,0.0,0.0,0.217,0.0,0.06,0.17,0.001,0.0,0.001,0.0,0.509,0.509,KIRC,0.6659,0.72,0.7738,0.85,0.7578,
TCGA-BP-5174-01A,0.002,0.0,0.0,0.008,0.001,0.0,0.0,0.143,0.0,0.081,0.124,0.0,0.0,0.0,0.0,0.64,0.64,KIRC,0.7612,0.59,0.7608,0.85,0.7223,
TCGA-BP-4977-01A,0.001,0.0,0.007,0.015,0.002,0.001,0.001,0.135,0.001,0.14,0.158,0.001,0.002,0.009,0.0,0.529,0.529,KIRC,0.7001,0.62,,0.85,0.7243,
TCGA-B8-5549-01A,0.009,0.0,0.007,0.001,0.023,0.0,0.001,0.294,0.001,0.082,0.144,0.0,0.0,0.006,0.0,0.431,0.431,KIRC,0.6601,0.56,0.7418,0.85,0.6939,
TCGA-CJ-4886-01A,0.007,0.001,0.014,0.01,0.017,0.0,0.01,0.309,0.035,0.188,0.133,0.001,0.009,0.004,0.001,0.261,0.261,KIRC,0.5773,0.45,,0.85,0.5896,
TCGA-CJ-6032-01A,0.006,0.0,0.001,0.012,0.017,0.0,0.0,0.277,0.001,0.081,0.123,0.0,0.0,0.004,0.0,0.477,0.477,KIRC,0.7433,0.57,0.7048,0.8,0.6956,
